ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	symbol	direct
positive regulation of glial cell proliferation	19	-0.58409089594219	-1.70433426835983	0.00304259634888438	0.469225979499952	0.460923359265104	5555	tags=74%, list=30%, signal=52%	2119/23376/4204/7424/5324/3845/7124/10800/5583/706/5584/4049/4602/4067	CYSLTR1/ETV5/KRAS/LTA/LYN/MECP2/MYB/PLAG1/PRKCH/PRKCI/TNF/TSPO/UFL1/VEGFC	pos.rank
pentose-phosphate shunt	10	-0.655488820741589	-1.69147176402615	0.00421496311907271	0.469225979499952	0.460923359265104	4803	tags=60%, list=26%, signal=45%	22934/2539/51071/64080/25796/5634	DERA/G6PD/PGLS/PRPS2/RBKS/RPIA	pos.rank
cellular response to hydroxyurea	10	-0.649975619933384	-1.67724509348441	0.00526870389884088	0.469225979499952	0.460923359265104	2579	tags=60%, list=14%, signal=52%	5888/84301/23514/414301/11277/641	BLM/DDI1/DDI2/RAD51/SPIDR/TREX1	pos.rank
positive regulation of fatty acid beta-oxidation	10	-0.641819469600373	-1.6561983607944	0.00632244467860906	0.469225979499952	0.460923359265104	4095	tags=70%, list=22%, signal=55%	7291/225/3667/8660/1374/208/215	ABCD1/ABCD2/AKT2/CPT1A/IRS1/IRS2/TWIST1	pos.rank
atrioventricular canal development	11	-0.624670298429481	-1.64339287139695	0.006282722513089	0.469225979499952	0.460923359265104	4968	tags=64%, list=26%, signal=47%	2626/5781/57057/4089/3516/6926/2627	GATA4/GATA6/PTPN11/RBPJ/SMAD4/TBX20/TBX3	pos.rank
skin morphogenesis	12	-0.615342695368315	-1.64197768960184	0.00622406639004149	0.469225979499952	0.460923359265104	3953	tags=58%, list=21%, signal=46%	3655/8626/5663/27245/54206/1041/6722	AHDC1/CDSN/ERRFI1/ITGA6/PSEN1/SRF/TP63	pos.rank
semaphorin-plexin signaling pathway involved in axon guidance	14	-0.592445572154001	-1.63355972986852	0.00518134715025907	0.469225979499952	0.460923359265104	3848	tags=57%, list=20%, signal=45%	55558/10154/91584/5365/23654/8829/1909/5361	EDNRA/NRP1/PLXNA1/PLXNA3/PLXNA4/PLXNB2/PLXNB3/PLXNC1	pos.rank
sterol biosynthetic process	10	-0.631138312417984	-1.62863591394642	0.00737618545837724	0.469225979499952	0.460923359265104	5452	tags=100%, list=29%, signal=71%	51706/11161/51700/3156/10826/6307/10654/51422/9023	ERG28/CH25H/CYB5R1/CYB5R2/FAXDC2/HMGCR/MSMO1/PMVK/PRKAG2	pos.rank
cardiac left ventricle morphogenesis	10	-0.630462048361872	-1.62689083223069	0.00737618545837724	0.469225979499952	0.460923359265104	5205	tags=60%, list=28%, signal=43%	2931/1363/7048/2294/23493/3516	CPE/FOXF1/GSK3A/HEY2/RBPJ/TGFBR2	pos.rank
negative regulation of epithelial to mesenchymal transition	31	-0.515259150780702	-1.62572975071596	0.002002002002002	0.469225979499952	0.460923359265104	1973	tags=35%, list=11%, signal=32%	4139/10459/79755/161742/10253/10252/147906/200734/7080/2625/3169	DACT3/FOXA1/GATA3/MAD2L2/MARK1/NKX2-1/SPRED1/SPRED2/SPRY1/SPRY2/ZNF750	pos.rank
regulation of neurotransmitter secretion	21	-0.543001012249492	-1.6127861690344	0.00503524672708963	0.469225979499952	0.460923359265104	5358	tags=62%, list=29%, signal=44%	8573/10814/10815/22999/1143/79772/9381/6623/3060/55784/26509/8291/90342	CASK/CHRNB4/CPLX1/CPLX2/DYSF/FER1L5/HCRT/MCTP1/MCTP2/MYOF/OTOF/RIMS1/SNCG	pos.rank
embryonic placenta development	20	-0.546532523159819	-1.60909943059618	0.00405268490374873	0.469225979499952	0.460923359265104	5706	tags=65%, list=30%, signal=45%	7274/5310/1437/3091/2186/1956/5311/1050/5155/2624/6881/5469/1051	BPTF/CEBPA/CEBPB/CSF2/EGFR/GATA2/HIF1A/MED1/PDGFB/PKD1/PKD2/TAF10/TTPA	pos.rank
positive regulation of interleukin-13 production	14	-0.583547558950747	-1.60902509457396	0.0072538860103627	0.469225979499952	0.460923359265104	2180	tags=43%, list=12%, signal=38%	85480/3606/3556/3565/5914/2625	GATA3/IL18/IL1RAP/IL4/RARA/TSLP	pos.rank
negative thymic T cell selection	12	-0.602323499392282	-1.60723732542736	0.00726141078838174	0.469225979499952	0.460923359265104	2356	tags=42%, list=13%, signal=36%	1794/972/6693/9474/5788	ATG5/CD74/DOCK2/PTPRC/SPN	pos.rank
neural crest cell development	19	-0.550623394156971	-1.60667856003564	0.00709939148073022	0.469225979499952	0.460923359265104	4295	tags=47%, list=23%, signal=37%	3084/6662/2296/9221/2303/10016/1000/84541/59349	CDH2/FOXC1/FOXC2/KBTBD8/KLHL12/NOLC1/NRG1/PDCD6/SOX9	pos.rank
positive regulation of cholesterol efflux	25	-0.527612357508206	-1.60359036742228	0.00302114803625378	0.469225979499952	0.460923359265104	5250	tags=48%, list=28%, signal=35%	10062/10347/29801/4035/2874/5360/6256/9370/7376/10351/4792/5468	ABCA7/ABCA8/ADIPOQ/GPS2/LRP1/NFKBIA/NR1H2/NR1H3/PLTP/PPARG/RXRA/ZDHHC8	pos.rank
negative regulation of T cell receptor signaling pathway	25	-0.526345459695754	-1.59973984136911	0.00302114803625378	0.469225979499952	0.460923359265104	5392	tags=52%, list=29%, signal=37%	56940/11006/53347/5777/8525/5074/11126/5771/26191/1997/634/7805/84174	CD160/CEACAM1/DGKZ/DUSP22/ELF1/LAPTM5/LILRB4/PAWR/PTPN2/PTPN22/PTPN6/SLA2/UBASH3A	pos.rank
regulation of cilium assembly	27	-0.513534930960642	-1.58548218687287	0.00402010050251256	0.469225979499952	0.460923359265104	4025	tags=44%, list=21%, signal=35%	8766/378/8100/51473/225689/90410/9727/1540/116840/170690/64422/9474	ADAMTS16/ARF4/ATG3/ATG5/CNTROB/CYLD/DCDC2/IFT20/IFT88/MAPK15/RAB11A/RAB11FIP3	pos.rank
negative regulation of miRNA transcription	25	-0.514450504776425	-1.56358709616117	0.00704934541792548	0.469225979499952	0.460923359265104	4692	tags=56%, list=25%, signal=42%	11006/3091/7291/6662/5978/4088/5155/5914/57473/9611/6722/9612/5468/2627	GATA6/HIF1A/LILRB4/NCOR1/NCOR2/PDGFB/PPARG/RARA/REST/SMAD3/SOX9/SRF/TWIST1/ZNF512B	pos.rank
regulation of mRNA stability	34	-0.486392183135716	-1.55057078540292	0.003996003996004	0.469225979499952	0.460923359265104	4628	tags=44%, list=25%, signal=33%	55795/54915/5580/799/167227/5578/7538/678/26135/27254/221662/57060/23369/9698/51441	CALCR/CSDC2/DCP2/PCBP4/PCID2/PRKCA/PRKCD/PUM1/PUM2/RBM24/SERBP1/YTHDF1/YTHDF2/ZFP36/ZFP36L2	pos.rank
negative regulation of gene expression, epigenetic	33	-0.478927554533973	-1.52097976487715	0.004995004995005	0.469225979499952	0.460923359265104	7024	tags=64%, list=37%, signal=40%	58487/51548/51547/3622/9734/9555/672/10013/5987/195814/7022/22880/9646/2146/79723/9759/26147/4591/54906/3428/9355	BRCA1/CREBZF/CTR9/EZH2/TASOR2/MACROH2A1/HDAC4/HDAC6/HDAC9/IFI16/ING2/LHX2/MORC2/PHF19/SDR16C5/SIRT6/SIRT7/SUV39H2/TFAP2C/TRIM27/TRIM37	pos.rank
aortic valve morphogenesis	36	-0.4669960354356	-1.49979742840726	0.00699300699300699	0.469225979499952	0.460923359265104	5627	tags=47%, list=30%, signal=33%	9353/4878/2626/2006/7291/6662/57057/7048/23493/5925/182/8313/1482/4846/4772/140628/2625	AXIN2/ELN/GATA3/GATA4/GATA5/HEY2/JAG1/NFATC1/NKX2-5/NOS3/NPPA/RB1/SLIT2/SOX9/TBX20/TGFBR2/TWIST1	pos.rank
negative regulation of osteoblast differentiation	47	-0.451908008252457	-1.49763295244032	0.002997002997003	0.469225979499952	0.460923359265104	4937	tags=43%, list=26%, signal=31%	25805/7424/51684/7291/6662/4435/10527/221044/374/4088/9241/7124/3399/6497/6096/8313/9464/57045/1021/5468	AREG/AXIN2/BAMBI/CDK6/CITED1/HAND2/ID3/IPO7/NOG/PPARG/RORB/SKI/SMAD3/SOX9/SUFU/TNF/TWIST1/TWSG1/UCMA/VEGFC	pos.rank
regulation of MAPK cascade	35	-0.466904612608738	-1.49420558160882	0.00699300699300699	0.469225979499952	0.460923359265104	3475	tags=40%, list=19%, signal=33%	50488/10886/2324/81606/1436/6789/100133941/10159/161742/9448/6503/6788/10750/2885	ATP6AP2/CD24/CSF1R/FLT4/GRAP/GRB2/LBH/MAP4K4/MINK1/NPFFR2/SLA/SPRED1/STK3/STK4	pos.rank
cellular response to epidermal growth factor stimulus	41	-0.454882571029538	-1.48618999875549	0.00699300699300699	0.469225979499952	0.460923359265104	4402	tags=41%, list=23%, signal=32%	5781/1956/10458/6662/84687/2296/7429/90417/6997/790/7538/678/4141/5151/58533/5469/5782	BAIAP2/CAD/EGFR/FOXC1/KNSTRN/MARS1/MED1/PDE8A/PPP1R9B/PTPN11/PTPN12/SNX6/SOX9/TDGF1/VIL1/ZFP36/ZFP36L2	pos.rank
hormone-mediated signaling pathway	42	-0.451452560353561	-1.48018668427521	0.004995004995005	0.469225979499952	0.460923359265104	5497	tags=50%, list=29%, signal=35%	9572/10062/1393/5916/5781/2690/79602/7200/9975/6256/9113/6257/2516/7376/7067/5914/122042/2494/2492/59350/5468	ADIPOR2/CRHBP/FSHR/GHR/LATS1/NR1D1/NR1D2/NR1H2/NR1H3/NR5A1/NR5A2/PPARG/PTPN11/RARA/RARG/RXFP1/RXFP2/RXRA/RXRB/THRA/TRH	pos.rank
JNK cascade	55	-0.430089119206554	-1.44692089380377	0.00599400599400599	0.469225979499952	0.460923359265104	7082	tags=56%, list=38%, signal=35%	51495/55504/51284/27035/5601/5048/4217/5609/5599/120892/10044/4296/2874/50488/2873/4088/64127/7124/1399/3654/9479/4868/64170/1852/9175/10221/6788/51135/148170/8491/11184	CARD9/CDC42EP5/CRKL/DUSP9/GPS1/GPS2/HACD3/IRAK1/IRAK4/LRRK2/MAP2K7/MAP3K11/MAP3K13/MAP3K5/MAP4K1/MAP4K3/MAPK8/MAPK8IP1/MAPK9/MINK1/NOD2/NOX1/NPHS1/PAFAH1B1/SH2D3C/SMAD3/STK3/TLR7/TNF/TNFRSF19/TRIB1	pos.rank
Rho protein signal transduction	54	-0.427056996601214	-1.43283027348474	0.00599400599400599	0.469225979499952	0.460923359265104	8408	tags=65%, list=45%, signal=36%	11135/9411/440107/6242/6093/3984/388/387/51495/394/64787/9620/30851/10435/9289/9138/50650/396/57449/4650/9826/604/79574/10630/79567/1012/4804/29984/152015/1147/1072/29127/2909/148170/397	ADGRG1/ARHGAP29/ARHGAP35/ARHGAP5/ARHGDIA/ARHGDIB/ARHGEF1/ARHGEF11/ARHGEF3/BCL6/PLEKHG7/CDC42EP1/CDC42EP2/CDC42EP5/CDH13/CELSR1/CFL1/CHUK/EPS8L2/EPS8L3/HACD3/LIMK1/MYO9B/NGFR/PDPN/PLEKHG5/RACGAP1/RHOA/RHOB/RHOD/RIPOR1/ROCK1/ROPN1B/RTKN/TAX1BP3	pos.rank
hippocampus development	69	-0.416091654403167	-1.42772590489441	0.003996003996004	0.469225979499952	0.460923359265104	6137	tags=49%, list=33%, signal=33%	23135/4967/5048/3284/7531/7248/63827/8941/3361/4204/5802/2932/2146/55558/7547/84687/3400/3065/4771/10501/1399/3283/6716/5914/166614/89780/1745/7545/1746/6722/3480/64211/3736/7080	BCAN/CDK5R2/CRKL/DCLK2/DLX1/DLX2/EZH2/GSK3B/HDAC1/HSD3B1/HSD3B2/HTR5A/ID4/IGF1R/KCNA1/KDM6B/LHX5/MECP2/NF2/NKX2-1/OGDH/PAFAH1B1/PLXNA3/PPP1R9B/PTPRS/RARA/SEMA6B/SRD5A2/SRF/TSC1/WNT3A/YWHAE/ZIC1/ZIC3	pos.rank
inner ear morphogenesis	54	-0.424804588602481	-1.42527315957604	0.00599400599400599	0.469225979499952	0.460923359265104	7919	tags=57%, list=42%, signal=33%	4762/5459/2048/7976/613/55084/1301/2290/1750/259236/4646/5013/7471/525/3638/124590/6899/2263/140947/9132/57053/2624/89780/7545/2299/7849/1280/10083/51804/10253/2625	ATP6V1B1/BCR/CHRNA10/COL11A1/COL2A1/DCANP1/DLX6/EPHB2/FGFR2/FOXG1/FOXI1/FZD3/GATA2/GATA3/INSIG1/KCNQ4/MYO6/NEUROG1/OTX1/PAX8/POU4F3/SIX4/SOBP/SPRY2/TBX1/TMIE/USH1C/USH1G/WNT1/WNT3A/ZIC1	pos.rank
B cell differentiation	87	-0.404225379529567	-1.41706417980292	0.002997002997003	0.469225979499952	0.460923359265104	7098	tags=51%, list=38%, signal=32%	222487/3688/4189/5293/3175/6929/5896/3467/9734/3441/959/29760/292/57379/338376/79840/5295/9730/3440/3445/10673/2874/2146/3589/3578/9759/4066/6868/6850/3449/7155/3444/5771/4914/3815/3565/3451/3516/4436/7922/8326/84433/5788/22806	ADAM17/ADGRG3/AICDA/BLNK/CARD11/CD40LG/DCAF1/DNAJB9/EZH2/FZD9/GPS2/HDAC4/HDAC9/IFNA16/IFNA17/IFNA2/IFNA4/IFNA7/IFNA8/IFNE/IFNW1/IKZF3/IL11/IL4/IL9/ITGB1/KIT/LYL1/MSH2/NHEJ1/NTRK1/ONECUT1/PIK3CD/PIK3R1/PTPN2/PTPRC/RAG1/RBPJ/SLC25A5/SLC39A7/SYK/TCF3/TNFSF13B/TOP2B	pos.rank
mitotic cytokinesis	61	-0.418335372176627	-1.41543632913883	0.00699300699300699	0.469225979499952	0.460923359265104	8282	tags=66%, list=44%, signal=37%	23233/9700/114327/54536/6242/6651/6093/9493/10112/388/79884/3925/6711/24137/54902/11336/10640/10617/9212/403/257364/288/55143/129531/10015/55763/23265/332/23503/1894/26586/23157/54443/5347/1072/5921/29127/84445/9101/51429	ANK3/ANLN/ARL3/AURKB/BIRC5/CDCA8/CFL1/CKAP2/ECT2/EFHC1/ESPL1/EXOC1/EXOC3/EXOC5/EXOC6/EXOC6B/EXOC7/KIF20A/KIF23/KIF4A/LZTS2/MAP9/MITD1/PDCD6IP/PLK1/RACGAP1/RASA1/RHOB/ROCK1/RTKN/SEPTIN6/SNX33/SNX9/SON/SPTBN1/STAMBP/STMN1/TTC19/USP8/ZFYVE26	pos.rank
smoothened signaling pathway	81	-0.405101728753891	-1.4152915540992	0.004995004995005	0.469225979499952	0.460923359265104	5277	tags=41%, list=28%, signal=29%	200728/26160/27148/79363/403/4693/4821/50937/7547/84976/200894/7048/3651/221914/2294/5080/79867/90410/9241/5925/23770/79809/85455/4825/27077/79583/204851/2121/8445/55081/28996/4735/3169	ARL13B/ARL3/B9D1/CDON/DISP1/DISP2/DYRK2/EVC/FKBP8/FOXA1/FOXF1/GPC2/HIPK1/HIPK2/IFT172/IFT20/IFT57/NDP/NKX2-2/NKX6-1/NOG/PAX6/PDX1/RB1/CPLANE2/SEPTIN2/STK36/TCTN2/TGFBR2/TMEM17/TMEM231/TTC21B/ZIC3	pos.rank
chromosome segregation	85	-0.390293520599997	-1.36692612842697	0.00699300699300699	0.469225979499952	0.460923359265104	8485	tags=64%, list=45%, signal=35%	148479/55755/220134/7405/1104/2908/64793/80152/10664/51647/79172/127829/23137/147841/292/6188/56271/1060/7153/672/387103/23383/1654/23421/10615/11339/79682/2068/84101/7272/64210/8239/55839/157313/79023/54069/348235/51759/5518/90417/151246/348995/4751/7329/151648/221150/91687/83852/84191/55207/55355/401541/6732/1063	ARL8A/ARL8B/BEX4/BRCA1/C9orf78/CDCA2/CDK5RAP2/CENPC/CENPF/CENPL/CENPN/CENPO/CENPP/CENPT/CENPU/CENPW/CEP85/CTCF/DDX3X/ERCC2/CIAO2A/CIAO2B/HJURP/ITGB3BP/KNSTRN/MAU2/MIS18A/MMS19/NEK2/NR3C1/NUP37/NUP43/OIP5/PHF13/PPP2R1A/RCC1/RPS3/SETDB2/SGO1/SGO2/SKA1/SKA2/SKA3/SLC25A5/SMC5/SPAG5/SPC24/SRPK1/TOP2A/TTK/UBE2I/USP44/USP9X/UVRAG	pos.rank
low-density lipoprotein particle clearance	14	-0.582732221136918	-1.60677695047177	0.00829015544041451	0.515647668393782	0.506523649365209	4972	tags=64%, list=26%, signal=47%	8435/3162/3949/3988/338/23491/948/9370/57552	ADIPOQ/APOB/CD36/CES3/HMOX1/LDLR/LIPA/NCEH1/SOAT2	pos.rank
establishment or maintenance of cell polarity	42	-0.444519580708167	-1.45745538301639	0.00899100899100899	0.524288211788212	0.515011304484989	7113	tags=55%, list=38%, signal=34%	57710/10486/57381/10494/23221/10653/55742/29780/146206/84612/171177/23322/64098/23418/10487/1739/29999/9886/5881/10096/56288/25794/6693	ACTR3/CAP1/CAP2/CARMIL2/CRB1/DLG1/FSCN2/FSCN3/KIAA1614/PARD3/PARD6B/PARVA/PARVB/PARVG/RAC3/RHOBTB1/RHOBTB2/RHOJ/RHOV/RPGRIP1L/SPINT2/SPN/STK25	pos.rank
epithelial cell differentiation	94	-0.385659298006116	-1.36026205510713	0.00899100899100899	0.524288211788212	0.515011304484989	7771	tags=59%, list=41%, signal=34%	10170/1200/3861/1646/27284/3884/125115/3851/54474/839/3872/9317/307/56898/1750/3886/373156/7416/11045/51458/7380/37/26298/1747/7379/6876/873/2939/353288/147183/7422/7348/7429/3860/1266/3882/1374/2938/6899/3189/3881/2263/3399/3858/1482/4440/81569/6549/1645/151449/3857/50674/5468/137814/2627	ACADVL/ACTL8/AKR1C1/AKR1C2/ANXA4/BDH2/CASP6/CBR1/CNN3/CPT1A/DHRS9/DLX3/DLX6/EHF/FGFR2/GATA6/GDF7/GSTA1/GSTA2/GSTK1/HNRNPH3/ID3/KRT10/KRT13/KRT14/KRT17/KRT20/KRT25/KRT26/KRT31/KRT32/KRT33B/KRT35/KRT4/KRT40/KRT9/MSI1/NEUROG3/NKX2-5/NKX2-6/PPARG/PTER/RHCG/SLC9A2/SULT1B1/TAGLN/TBX1/TPP1/UPK1A/UPK1B/UPK2/UPK3A/VDAC1/VEGFA/VIL1	pos.rank
MAPK cascade	113	-0.373647872103024	-1.33320516751659	0.00899100899100899	0.524288211788212	0.515011304484989	7096	tags=51%, list=38%, signal=32%	6300/8550/8106/9986/377630/1849/677/3297/29937/859/4214/8315/673/7857/369/9978/4086/2253/7531/5581/4217/1234/23043/5027/389840/120892/255324/1956/55024/4296/5777/5536/3707/50488/148/3486/4771/5774/2185/5607/3845/948/225689/7538/1852/11183/85358/7867/9693/4609/5605/9448/367/4342/4293/151742/2260/5788	ADRA1A/AR/ARAF/BANK1/BRAF/BRAP/CAV3/CCR5/CD36/DUSP7/DUSP9/EGFR/EPGN/FGF8/FGFR1/HSF1/IGFBP3/ITPKB/KRAS/LRRK2/MAP2K2/MAP2K5/MAP3K1/MAP3K11/MAP3K15/MAP3K5/MAP3K9/MAP4K4/MAP4K5/MAPK12/MAPK15/MAPKAPK3/MAPKAPK5/MINK1/MOS/MYC/NENF/NF2/P2RX7/PABPN1/PPM1L/PPP5C/PRKCE/PTK2B/PTPN3/PTPN6/PTPRC/RAPGEF2/RBX1/RCE1/SCG2/SHANK3/SMAD1/TNIK/USP17L2/YWHAE/ZFP36/ZFP36L1	pos.rank
regulation of release of sequestered calcium ion into cytosol	14	-0.576574802981369	-1.58979900209704	0.00932642487046632	0.530314513073134	0.520930974651483	5642	tags=64%, list=30%, signal=45%	5581/287/5777/2185/54923/10345/9474/84959/4067	ANK2/ATG5/LIME1/LYN/PRKCE/PTK2B/PTPN6/TRDN/UBASH3B	pos.rank
regulation of double-strand break repair via homologous recombination	17	-0.549606562227592	-1.57721398082181	0.0101936799184506	0.530314513073134	0.520930974651483	5293	tags=65%, list=28%, signal=47%	51750/54537/22891/6118/158880/5888/23514/151987/56154/23028/10635	SHLD2/KDM1A/PPP4R2/RAD51/RAD51AP1/RPA2/RTEL1/SPIDR/TEX15/USP51/ZNF365	pos.rank
skeletal system morphogenesis	32	-0.468504664425165	-1.48222814039048	0.01	0.530314513073134	0.520930974651483	6024	tags=53%, list=32%, signal=36%	144347/8575/579/5027/51741/3234/3911/54475/342184/59338/2263/6259/5663/359845/25976/7763/2260	FGFR1/FGFR2/FMN1/HOXD8/LAMA5/NKX3-2/NLE1/P2RX7/PLEKHA1/PRKRA/PSEN1/RFLNA/RFLNB/RYK/TIPARP/WWOX/ZFAND5	pos.rank
thyroid gland development	30	-0.4685346307254	-1.47359067449774	0.0100200400801603	0.530314513073134	0.520930974651483	7387	tags=60%, list=39%, signal=36%	3202/3200/2255/673/2253/81027/2304/4088/6899/3232/7067/1482/5605/7849/6722/28996/1909/7080	BRAF/EDNRA/FGF10/FGF8/FOXE1/HIPK2/HOXA3/HOXA5/HOXD3/MAP2K2/NKX2-1/NKX2-5/PAX8/SMAD3/SRF/TBX1/THRA/TUBB1	pos.rank
SMAD protein signal transduction	40	-0.448101029612527	-1.45937292012348	0.010989010989011	0.530314513073134	0.520930974651483	3388	tags=38%, list=18%, signal=31%	4435/84913/7048/4088/9518/57552/6497/121551/4093/9688/654/4089/28996/57178/11030	ATOH8/BMP6/ABTB3/CITED1/GDF15/HIPK2/NCEH1/NUP93/RBPMS/SKI/SMAD3/SMAD4/SMAD9/TGFBR2/ZMIZ1	pos.rank
positive regulation of blood vessel endothelial cell migration	37	-0.450081823589828	-1.45035740449263	0.010989010989011	0.530314513073134	0.520930974651483	6396	tags=46%, list=34%, signal=30%	284/5025/7057/3315/2113/3091/7424/6868/7422/5578/5340/6667/506/5155/2624/4846/2260	ADAM17/ANGPT1/ATP5F1B/ETS1/FGFR1/GATA2/HIF1A/HSPB1/NOS3/P2RX4/PDGFB/PLG/PRKCA/SP1/THBS1/VEGFA/VEGFC	pos.rank
