ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	symbol	direct
heart looping	63	-0.424352213886058	-1.45932157108648	0.002997002997003	0.244553821062442	0.235536125962623	5237	tags=48%, list=28%, signal=34%	9421/4088/200894/26005/9464/65009/339829/6469/123872/55036/2253/89780/23059/51684/28514/2022/4853/57216/5663/9645/4208/55897/1482/58495/57057/51098/7048/121643/6909/54345	ARL13B/C2CD3/CCDC39/CCDC40/CLUAP1/DLL1/DNAAF1/ENG/FGF8/FOXN4/HAND1/HAND2/IFT52/MEF2C/MESP1/MICAL2/NDRG4/NKX2-5/NOTCH2/OVOL2/PSEN1/SHH/SMAD3/SOX18/SUFU/TBX2/TBX20/TGFBR2/VANGL2/WNT3A	pos.rank
cytokine-mediated signaling pathway	137	-0.380478893354012	-1.37747497203487	0.002997002997003	0.244553821062442	0.235536125962623	6724	tags=44%, list=36%, signal=28%	6777/3575/9466/58985/3717/133396/11006/116379/3456/3588/3593/857/3598/10148/55854/5618/867/3566/3467/3563/3448/27178/3552/2241/11027/5355/26280/1050/8767/7804/54756/400935/8322/5566/55540/3055/6505/960/1436/3663/6774/9655/50506/5781/3440/10859/6776/3597/3451/11213/6778/7850/3568/1907/9180/50615/10288/3449/5777/5795	CAV1/CBL/CD44/CEBPA/CSF1R/DUOX2/EBI3/EDN2/FER/FZD4/HCK/IFNA14/IFNA16/IFNA17/IFNA2/IFNB1/IFNW1/IL10RB/IL12B/IL13RA1/IL13RA2/IL17RB/IL17RD/IL17REL/IL1A/IL1R2/IL1RAPL2/IL21R/IL22RA1/IL22RA2/IL27RA/IL31RA/IL37/IL3RA/IL4R/IL5RA/IL7R/IRAK3/IRF5/JAK2/LILRA2/LILRB1/LILRB2/LILRB4/LRP8/OSMR/PLP2/PRKACA/PRLR/PTPN11/PTPN6/PTPRJ/RIPK2/SLC1A1/SOCS5/STAT3/STAT5A/STAT5B/STAT6/ZC3H15	pos.rank
regulation of gene expression	181	-0.358466332320235	-1.31789338731274	0.002997002997003	0.244553821062442	0.235536125962623	7377	tags=53%, list=39%, signal=33%	81559/7403/5300/10362/2538/50846/219736/2530/25988/23770/26227/84807/9546/4763/57835/140885/1908/3091/57093/55079/9665/55693/10312/6941/89766/54039/27086/320/49860/23135/442247/283116/4193/4904/6272/3720/23435/6892/1954/7262/351/429/56979/6469/497189/8880/642446/222698/677/22850/57763/390231/5460/1018/4745/10643/3479/93166/205860/347273/481/79097/6809/23394/4015/10438/5629/1396/321/5663/10644/7552/646754/1616/340260/8531/27125/5094/8929/3586/1544/4299/84314/79810/7048/4609/4863/6546/1021/1019/80149/11105/8939/2668/196/5788	ADNP/ADNP2/AFF1/AFF4/AHR/ANKRA2/APBA1/APBA2/APBA3/APP/ASCL1/ATP1B1/C1D/CAVIN4/CDK3/CDK4/CDK6/CRIP1/CRNN/CYP1A2/DAXX/DHH/EDN3/FEZF2/FKBP8/FOXP1/FUBP1/FUBP3/FUT8/G6PC1/GDNF/HIF1A/HINFP/HMG20B/IGF1/IGF2BP2/IGF2BP3/IL10/JARID2/KDM4D/KDM6A/KDM6B/LOX/MARF1/MDM2/MEGF8/MYC/NELL1/NF1/NFKBID/NKAPL/NPAT/PCBP2/PCBP3/PHGDH/PHLDA2/PHOX2B/PIN1/POU5F1/PRDM6/PRDM7/PRDM9/PROX1/PSEN1/PTCD2/PTPRC/RFPL4B/SHH/SIRPA/SLC4A5/SLC8A1/SORT1/STOX1/STX3/TAPBP/TARDBP/TCF19/TCIRG1/TGFBR2/TIFAB/TMEM107/TRIM11/TRIM48/TRIM49/TRIM49B/TRIM64B/TRIM64C/TRIM77/TRIML2/UMODL1/UNCX/YBX1/YBX3/ZC3H12A/ZFP36L1/ZNF711	pos.rank
neuron remodeling	14	-0.581910045497728	-1.63694990620956	0.0041025641025641	0.280075046904315	0.269747539580659	1280	tags=36%, list=7%, signal=33%	712/59277/8578/2046/577	ADGRB3/C1QA/EPHA8/NTN4/SCARF1	pos.rank
sensory organ development	20	-0.540948227445622	-1.62359539788329	0.00403225806451613	0.280075046904315	0.269747539580659	5255	tags=55%, list=28%, signal=40%	9935/4760/429/4762/220202/116448/50674/430/4647/4761/63973	ASCL1/ASCL2/ATOH7/MAFB/MYO7A/NEUROD1/NEUROD2/NEUROG1/NEUROG2/NEUROG3/OLIG1	pos.rank
establishment of skin barrier	33	-0.47443351451975	-1.52696490181137	0.00400801603206413	0.280075046904315	0.269747539580659	5064	tags=45%, list=27%, signal=33%	389208/2312/3925/29841/59344/3848/79152/56603/3606/9076/126695/239/375791/8626/9314	ALOX12/ALOXE3/CLDN1/CYP26B1/CYSRT1/FA2H/FLG/GRHL1/IL18/KDF1/KLF4/KRT1/STMN1/TMPRSS11F/TP63	pos.rank
hemopoiesis	59	-0.425358861535789	-1.45066135659256	0.003996003996004	0.280075046904315	0.269747539580659	8109	tags=63%, list=43%, signal=36%	5238/8451/3815/57217/2872/6648/8473/6901/84750/3575/57019/8621/182/1397/57326/6708/51218/678/860/1265/8301/89780/51274/9833/28514/4853/1436/4211/171023/861/57045/1482/3586/54838/7704/25976/947	ASXL1/CD34/CDK13/CIAPIN1/CNN2/CRIP2/CSF1R/CUL4A/DLL1/FUT10/GLRX5/IL10/IL7R/JAG1/KIT/KLF3/MEIS1/MELK/MKNK2/NKX2-5/NOTCH2/OGT/PBXIP1/PGM3/PICALM/RUNX1/RUNX2/SOD2/SPTA1/TAFAZZIN/TIPARP/TTC7A/TWSG1/WBP1L/WNT3A/ZBTB16/ZFP36L2	pos.rank
negative regulation of focal adhesion assembly	16	-0.594799135424157	-1.70859810657337	0.00511247443762781	0.283897273612463	0.273428825227626	2099	tags=31%, list=11%, signal=28%	56940/395/55920/5728/11170	ARHGAP6/DUSP22/FAM107A/PTEN/RCC2	pos.rank
regulation of glycogen biosynthetic process	11	-0.631166952326051	-1.69281156059409	0.00527426160337553	0.283897273612463	0.273428825227626	4456	tags=55%, list=24%, signal=42%	90673/648791/5506/5509/89801/5500	PPP1CB/PPP1R3A/PPP1R3D/PPP1R3E/PPP1R3F/PPP1R3G	pos.rank
glycine transport	11	-0.630149232437383	-1.6900820007104	0.00527426160337553	0.283897273612463	0.273428825227626	4380	tags=64%, list=23%, signal=49%	23428/140679/81539/153201/54716/6536/92745	SLC32A1/SLC36A2/SLC38A1/SLC38A5/SLC6A20/SLC6A9/SLC7A8	pos.rank
lung morphogenesis	14	-0.578593119467391	-1.62761918267889	0.00512820512820513	0.283897273612463	0.273428825227626	5758	tags=57%, list=31%, signal=40%	9241/8546/8985/2253/7477/23521/6664/652	AP3B1/BMP4/FGF8/NOG/PLOD3/RPL13A/SOX11/WNT7B	pos.rank
negative regulation of vascular associated smooth muscle cell proliferation	23	-0.524755328394114	-1.60866216641735	0.00503018108651911	0.283897273612463	0.273428825227626	4902	tags=57%, list=26%, signal=42%	5592/10672/7043/93649/2768/30008/4208/5468/3586/8862/27250/652/5728	APLN/BMP4/EFEMP2/GNA12/GNA13/IL10/MEF2C/MYOCD/PDCD4/PPARG/PRKG1/PTEN/TGFB3	pos.rank
regulation of BMP signaling pathway	14	-0.566574505301192	-1.59381005791064	0.00512820512820513	0.283897273612463	0.273428825227626	4654	tags=64%, list=25%, signal=48%	56963/3276/10272/10468/3675/11167/57045/6424/56884	FST/FSTL1/FSTL3/FSTL5/ITGA3/PRMT1/RGMA/SFRP4/TWSG1	pos.rank
metaphase chromosome alignment	13	-0.576855038231818	-1.59224629805571	0.00518672199170124	0.283897273612463	0.273428825227626	6434	tags=69%, list=34%, signal=46%	1062/1063/81610/152185/2669/55201/51112/84643/3835	CENPE/CENPF/FAM83D/GEM/KIF22/KIF2B/MAP1S/SPICE1/TRAPPC12	pos.rank
negative regulation of MAPK cascade	40	-0.446739415494067	-1.4704061998283	0.00501002004008016	0.283897273612463	0.273428825227626	6752	tags=57%, list=36%, signal=37%	4763/5027/11006/5037/80824/1845/4771/857/2950/1852/1846/1844/1849/10019/5470/10251/284996/1848/51207/161742/55870/200734/5777	ASH1L/CAV1/DUSP13B/DUSP16/DUSP2/DUSP3/DUSP4/DUSP6/DUSP7/DUSP9/GSTP1/LILRB4/NF1/NF2/P2RX7/PEBP1/PPEF2/PTPN6/RNF149/SH2B3/SPRED1/SPRED2/SPRY3	pos.rank
MAPK cascade	113	-0.386763949639952	-1.38502209907957	0.004995004995005	0.283897273612463	0.273428825227626	4134	tags=39%, list=22%, signal=31%	6300/4086/8682/677/23043/2185/7538/2253/389840/5598/3707/51347/367/2261/10174/3265/5596/10746/4902/1849/3486/5778/5458/5607/85358/50488/1848/369/4208/9986/5597/151742/4882/7867/4609/55870/5500/2260/4293/9693/5777/5606/5774/5788	AR/ARAF/ASH1L/DUSP6/DUSP7/FGF8/FGFR1/FGFR3/HRAS/IGFBP3/ITPKB/MAP2K3/MAP2K5/MAP3K15/MAP3K2/MAP3K9/MAPK12/MAPK4/MAPK6/MAPK7/MAPKAPK3/MEF2C/MINK1/MYC/NPR2/NRTN/PEA15/POU4F2/PPM1L/PPP1CB/PTK2B/PTPN3/PTPN6/PTPN7/PTPRC/RAPGEF2/RCE1/SHANK3/SMAD1/SORBS3/TAOK3/TNIK/ZFP36/ZFP36L1	pos.rank
viral entry into host cell	98	-0.382519941421859	-1.36246859652331	0.004995004995005	0.283897273612463	0.273428825227626	6826	tags=52%, list=36%, signal=33%	1604/2838/5245/10332/339390/1378/3678/2621/51193/558/4360/8764/3356/7301/8829/983/6504/6404/3694/1525/11060/50848/3839/6520/185/3693/7405/10572/55065/1948/3383/3690/6993/3303/6541/9076/9074/920/2993/6510/553/1949/59272/11059/7852/3609/5817/4179/6575/941/5359	ACE2/AGTR1/AVPR1B/AXL/CD4/CD46/CD55/CD80/CDK1/CLDN1/CLDN6/CLEC4G/CLEC4M/CR1/CXADR/CXCR4/DYNLT1/EFNB2/EFNB3/F11R/GAS6/GPR15/GYPA/HSPA1A/HTR2A/ICAM1/ILF3/ITGA5/ITGB3/ITGB5/ITGB6/KPNA3/MRC1/NRP1/PHB1/PLSCR1/PVR/SELPLG/SIVA1/SLAMF1/SLC1A5/SLC20A2/SLC3A2/SLC52A1/SLC7A1/TNFRSF14/TYRO3/UVRAG/WWP1/WWP2/ZNF639	pos.rank
osteoblast differentiation	120	-0.375125925631036	-1.35024481503795	0.004995004995005	0.283897273612463	0.273428825227626	8637	tags=57%, list=46%, signal=31%	51547/6657/506/5179/58476/2091/57003/55973/4090/9902/9970/6422/23020/865/4488/50846/10189/5701/2735/2550/2254/4763/1749/5245/3400/221044/9241/632/27316/3336/26156/9464/3192/1591/63979/10492/7291/1660/860/338773/657/1213/3183/89780/3295/57665/4089/6209/3486/4015/6238/249/651/25840/121340/23317/4208/3726/25842/90993/3020/7481/51176/4653/652/1432/23376/847/658	ALPL/ALYREF/ASF1A/ATP5F1B/BCAP29/BGLAP/BMP3/BMP4/BMPR1A/BMPR1B/CAT/CBFB/CCDC47/CLTC/CREB3L1/CYP24A1/DHH/DHX9/DLX5/DNAJC13/FBL/FGF9/FIGNL1/GABBR1/GLI1/H3-3A/HAND2/HNRNPC/HNRNPU/HSD17B4/HSPE1/ID4/IGFBP3/JUNB/LEF1/LOX/MAPK14/MEF2C/TMT1A/MRC2/MSX2/MYOC/NF1/NOG/NR1I3/PENK/PHB1/PSMC2/RBMX/RDH14/RPS15/RRBP1/RSL1D1/RUNX2/SFRP1/SIRT7/SMAD4/SMAD5/SNRNP200/SOX2/SP7/SYNCRIP/TMEM119/TP53INP2/TWIST1/UCMA/UFL1/WNT11/WNT3A	pos.rank
negative regulation of axonogenesis	10	-0.644570531653027	-1.6873610693404	0.00538793103448276	0.284543754066363	0.274051467315002	2784	tags=60%, list=15%, signal=51%	2664/2048/5663/4168/1949/5728	EFNB3/EPHB2/GDI1/MCF2/PSEN1/PTEN	pos.rank
positive regulation of long-term synaptic potentiation	21	-0.522200991124728	-1.5758026488408	0.00605449041372351	0.297307345052844	0.286344412733997	2867	tags=48%, list=15%, signal=40%	1139/2048/729956/85358/6780/4311/6572/5152/135/107	ADCY1/ADORA2A/CHRNA7/EPHB2/MME/PDE9A/SHANK3/SHISA7/SLC18A3/STAU1	pos.rank
leukocyte cell-cell adhesion	31	-0.467788385594572	-1.4954545040222	0.00600600600600601	0.297307345052844	0.286344412733997	7486	tags=65%, list=40%, signal=39%	30835/3683/10332/4973/3678/6352/337/50848/6403/57126/5175/4907/959/3383/3676/6850/83706/51148/4478/5788	APOA4/CCL5/CD177/CD209/CD40LG/CERCAM/CLEC4M/F11R/FERMT3/ICAM1/ITGA4/ITGA5/ITGAL/MSN/NT5E/OLR1/PECAM1/PTPRC/SELP/SYK	pos.rank
