ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	symbol	direct
positive regulation of dendritic spine morphogenesis	17	-0.596177616332226	-1.70742537197415	0.00204290091930541	0.246304118268215	0.237592397043295	4042	tags=59%, list=22%, signal=46%	4076/2048/7804/170506/10458/80823/816/7074/5048/3706	BAIAP2/GPRASP3/CAMK2B/CAPRIN1/DHX36/EPHB2/ITPKA/LRP8/PAFAH1B1/TIAM1	pos.rank
blastocyst development	22	-0.541700865212279	-1.6259185751291	0.00202634245187437	0.246304118268215	0.237592397043295	4053	tags=55%, list=22%, signal=43%	1603/56949/10436/4678/7046/92521/10361/4751/9412/9421/1999/10443	DAD1/ELF3/EMG1/HAND1/MED21/N4BP2L2/NASP/NEK2/NPM2/SPECC1/TGFBR1/XAB2	pos.rank
peptidyl-tyrosine dephosphorylation	27	-0.521740337243662	-1.61984206634754	0.00200601805416249	0.246304118268215	0.237592397043295	5912	tags=63%, list=31%, signal=43%	84867/5792/5803/5777/56940/5802/11122/1848/26191/5781/150290/5782/5780/84959/5771/5783/5795	DUSP18/DUSP22/DUSP6/PTPN11/PTPN12/PTPN13/PTPN2/PTPN22/PTPN5/PTPN6/PTPN9/PTPRF/PTPRJ/PTPRS/PTPRT/PTPRZ1/UBASH3B	pos.rank
heart development	199	-0.351547729464224	-1.29110906333276	0.001998001998002	0.246304118268215	0.237592397043295	7296	tags=48%, list=39%, signal=30%	83605/57493/55997/203286/11149/9645/22873/4522/775/100506013/5534/3675/6899/5318/7404/1525/27295/3398/284086/64220/56006/23135/57538/6299/1482/6659/9260/221322/5607/133/2737/6910/164781/55717/1281/23210/352909/3784/94/5591/2057/2033/5125/5781/1889/4015/8572/729991/4208/840/7054/3670/150572/285590/161582/2697/2335/7137/5465/5604/4207/162/5532/7046/7042/27129/2303/80114/83538/53615/8932/5457/10266/9421/5950/64236/5155/2257/4152/11155/790/161882/2300/677/6648/5458/65125/7048/4824/23767/2294/130497/9464/6662/5728/2296	ACVRL1/ADM/ALPK3/ANKS6/AP1B1/APELA/BICC1/BORCS8/BORCS8-MEF2B/BVES/CACNA1C/CAD/CASP7/CCM2/CFC1/COL3A1/CXADR/DAW1/DNAAF3/DNAAF4/DZIP1/ECE1/EP300/EPOR/FGF12/FLRT3/FN1/FOXC1/FOXC2/FOXF1/FOXL1/GJA1/GLI3/HAND1/HAND2/HEG1/HSPB7/ID2/ISL1/ITGA3/JMJD6/KCNQ1/KDM6B/LDB3/LOX/MAP2K1/MAP2K5/MBD1/MBD2/MBD3/MEF2C/MICAL2/MTHFD1/NEK8/NKX2-5/NKX3-1/OSR1/PCSK5/PDGFB/PDLIM2/PDLIM3/PDLIM4/PDLIM7/PKP2/POU4F1/POU4F2/PPARA/PPP3CB/PPP3R1/PRKDC/PTEN/PTPN11/RAMP2/RBP4/SALL1/SH3PXD2B/SMG9/SMYD1/SOD2/SOX4/SOX9/STRA6/TBC1D32/TBX1/TBX5/TGFB2/TGFBR1/TGFBR2/TH/TNNI3/ODAD4/UTY/WDR11/WNK1/ZFP36L1/ZFPM1	pos.rank
negative regulation of cell population proliferation	376	-0.319655676184106	-1.20658357773088	0.001998001998002	0.246304118268215	0.237592397043295	7108	tags=44%, list=38%, signal=28%	5371/6754/3489/56832/1033/1487/23047/10457/27085/8838/8854/10668/7369/79577/149461/7832/4087/84871/8575/55193/10630/23251/7031/6774/135/4771/2218/23576/4487/7428/4086/9678/115572/1012/4656/7855/6755/25959/9368/7097/3430/8462/2822/3490/6282/3624/9776/339221/6659/5777/2623/3304/60673/2919/1718/9537/4000/60485/3303/785/133/5914/389549/351/22809/6910/6751/652/55626/4880/23677/149428/780/148/94/1365/4846/10669/122042/83990/4303/6752/10658/2172/10766/5449/3976/57152/1445/9111/10002/4088/2113/9141/5340/6422/64919/10795/10252/54997/863/50943/9314/2149/694/93649/54984/5604/1499/11095/84897/6595/1741/23560/10920/3486/57007/7042/5784/55214/3659/4089/3621/129563/10202/444/3640/80781/4345/51147/2173/201501/247/64175/6497/1285/3717/84858/5918/10660/10664/83595/9510/7057/6648/1021/6801/653/7421/5771/554/144455/8408/4824/5795/1460/367/5745/5728/4067/4914/3636/1003/2625	ACKR3/ACVRL1/ADAMTS1/ADAMTS8/ADM/ADORA2A/ADRA1A/AGBL4/ALDH1A2/ALOX15B/AMBRA1/APP/AR/ASPH/ATF5/ATG101/ATG13/AVPR2/BCL11B/BMP4/BMP5/BNIPL/BRIP1/BTG1/BTG2/CACNB4/CBFA2T3/CD200/CDC73/CDH13/CDH5/CDK6/CDKN3/CELF1/CGREF1/CGRRF1/CLDN19/CLDN3/COL18A1/COL4A3/COPS8/CSK/CSNK2B/CTBP1/CTCF/CTNNB1/CXCL1/DDAH1/DDR1/DHCR24/DHRS2/DIS3L2/DLG3/E2F7/ENPP7/ETS1/F2R/FABP6/FABP7/TENT5B/FEZF1/FKTN/FOXO4/FOXP3/FZD5/GATA1/GATA3/GPLD1/GPNMB/GTPBP4/HSPA1A/HSPA1B/IFI35/IFNK/IGFBP3/IGFBP6/IGFBP7/ING1/ING4/INHBA/INPPL1/INSL3/IRF1/JAK2/KANK2/MINAR1/KLF11/KLF4/LBX1/LIF/LMNA/LYN/MAP2K1/MSX1/MTBP/MYOCD/MYOG/NF2/NKX3-1/NMI/NOS3/NPPC/NR2E3/NTRK1/P3H1/P3H2/PBRM1/PDCD5/PDPN/PDS5B/PHF14/PINX1/PLG/PML/POU1F1/PRKRA/PTEN/PTH1R/PTPN14/PTPN2/PTPN6/PTPRJ/RARA/RARRES1/RXFP2/S100A11/SAV1/SFRP1/SH3BP4/SKI/NHERF1/SLURP1/SMAD1/SMAD2/SMAD3/SMAD4/SMARCA2/SOD2/SOX4/SOX7/SPRY1/SSTR1/SSTR2/SSTR4/SSTR5/STAT3/STRN/TBRG1/TBX5/TESC/TFF1/TGFB2/THBS1/TLR2/TOB2/TP53I11/ULK1/UMOD/VDR/VHL/CCN6/ZBTB7C/ZNF268/ZNF503	pos.rank
outflow tract septum morphogenesis	24	-0.516464778763383	-1.57727722810258	0.00302114803625378	0.313192346424975	0.302114803625378	6077	tags=62%, list=32%, signal=42%	6899/57057/1482/2022/652/657/3670/10512/7042/4089/55742/6909/2263/7048/2627	BMP4/BMPR1A/ENG/FGFR2/GATA6/ISL1/NKX2-5/PARVA/SEMA3C/SMAD4/TBX1/TBX2/TBX20/TGFB2/TGFBR2	pos.rank
cellular senescence	55	-0.432090006217034	-1.45378134157274	0.002997002997003	0.313192346424975	0.302114803625378	7196	tags=51%, list=38%, signal=31%	25989/5371/266740/84417/8626/3398/57178/6926/4335/4000/675/4282/1311/5549/7014/5599/26272/5604/4101/7486/4976/7994/3480/6909/1432/5580/23137/5601	BRCA2/ECRG4/COMP/FBXO4/ID2/IGF1R/KAT6A/LMNA/MAGEA2/MAGEA2B/MAP2K1/MAPK14/MAPK8/MAPK9/MIF/MNT/OPA1/PML/PRELP/PRKCD/SMC5/TBX2/TBX3/TERF2/TP63/ULK3/WRN/ZMIZ1	pos.rank
neural tube closure	76	-0.413405096998943	-1.43291575968135	0.002997002997003	0.313192346424975	0.302114803625378	6770	tags=49%, list=36%, signal=31%	54903/4522/25902/6692/23059/317/8463/10427/9585/10653/4524/56963/9355/133/5914/652/5566/7408/9620/57167/7042/5898/57216/4976/10959/6046/57822/2909/5216/585/6497/7291/6768/55081/26160/54910/8543	ADM/APAF1/ARHGAP35/BBS4/BMP4/BRD2/CELSR1/CLUAP1/GRHL3/IFT172/IFT57/KIF20B/LHX2/LMO4/MKS1/MTHFD1/MTHFD1L/MTHFR/OPA1/PFN1/PRKACA/RALA/RARA/RGMA/SALL4/SEC24B/SEMA4C/SKI/SPINT1/SPINT2/ST14/TEAD2/TGFB2/TMED2/TWIST1/VANGL2/VASP	pos.rank
positive regulation of erythrocyte differentiation	30	-0.505382575727555	-1.58915507026148	0.004004004004004	0.4002574002574	0.386100386100386	7150	tags=73%, list=38%, signal=45%	91/129138/3148/6886/6774/3091/5469/405/3624/2623/3304/3303/23774/3276/5591/2113/2624/3635/1432/3071/6772/92	ACVR1B/ACVR2A/ANKRD54/ARNT/BRD1/ETS1/GATA1/GATA2/HIF1A/HMGB2/HSPA1A/HSPA1B/INHBA/INPP5D/MAPK14/MED1/NCKAP1L/PRKDC/PRMT1/STAT1/STAT3/TAL1	pos.rank
neural crest cell development	19	-0.547777553051994	-1.60727387771566	0.00508130081300813	0.430986696230599	0.415742793791574	3870	tags=53%, list=21%, signal=42%	657/59349/3084/83989/9221/2303/202018/30812/6662/2296	BMPR1A/FAM172A/FOXC1/FOXC2/KLHL12/NOLC1/NRG1/SOX8/SOX9/TAPT1	pos.rank
negative regulation of miRNA transcription	25	-0.50149646457552	-1.54050721889808	0.0050251256281407	0.430986696230599	0.415742793791574	6008	tags=60%, list=32%, signal=41%	3091/9612/5914/652/4088/57473/5465/4781/5155/7291/11006/9611/5468/2627/6662	BMP4/GATA6/HIF1A/LILRB4/NCOR1/NCOR2/NFIB/PDGFB/PPARA/PPARG/RARA/SMAD3/SOX9/TWIST1/ZNF512B	pos.rank
negative regulation of interleukin-2 production	27	-0.489291483761522	-1.51909843177866	0.00501504513540622	0.430986696230599	0.415742793791574	5549	tags=56%, list=30%, signal=39%	3902/64127/51564/2633/9971/50943/84868/947/5987/11006/1378/6375/7805/5788/2625	CD34/CR1/FOXP3/GATA3/GBP1/HAVCR2/HDAC7/LAG3/LAPTM5/LILRB4/NOD2/NR1H4/PTPRC/TRIM27/XCL1	pos.rank
B cell receptor signaling pathway	42	-0.464493291461379	-1.51865676724048	0.004995004995005	0.430986696230599	0.415742793791574	3616	tags=36%, list=19%, signal=29%	5594/54923/10603/4792/4208/7006/3702/59338/3932/2885/6654/3071/4067/5788/7462	GRB2/ITK/LAT2/LCK/LIME1/LYN/MAPK1/MEF2C/NCKAP1L/NFKBIA/PLEKHA1/PTPRC/SH2B2/SOS1/TEC	pos.rank
roof of mouth development	64	-0.422657901458923	-1.44213099288528	0.004995004995005	0.430986696230599	0.415742793791574	5064	tags=47%, list=27%, signal=34%	3624/6926/221322/5396/2737/6615/8879/657/91461/55003/2048/1280/9249/7046/54796/444/59338/6497/23314/9242/116039/7291/60529/6909/26160/6654/84695/2295/7048/130497	ALX4/ASPH/BMPR1A/BNC2/COL2A1/DHRS3/EPHB2/FOXF2/GLI3/IFT172/INHBA/LOXL3/MSC/OSR1/OSR2/PAK1IP1/PKDCC/PLEKHA1/PRRX1/SATB2/SGPL1/SKI/SNAI1/SOS1/TBC1D32/TBX2/TBX3/TGFBR1/TGFBR2/TWIST1	pos.rank
animal organ development	18	-0.551664162766366	-1.59552164613999	0.00612870275791624	0.504536441747281	0.486691101363937	3279	tags=56%, list=17%, signal=46%	10251/3084/10252/10253/1442/9542/1896/10742/3195/55084	CSH1/EDA/NRG1/NRG2/RAI2/SOBP/SPRY1/SPRY2/SPRY3/TLX1	pos.rank
positive regulation of toll-like receptor 4 signaling pathway	13	-0.597775509835065	-1.62362358220014	0.0072463768115942	0.548178613396005	0.528789659224442	5286	tags=77%, list=28%, signal=55%	57162/3430/26191/10062/4814/84937/3929/353376/4057/57590	IFI35/LBP/LTF/NINJ1/NR1H3/PELI1/PTPN22/TICAM2/WDFY1/ZNRF1	pos.rank
endocardial cushion morphogenesis	19	-0.536476106048895	-1.57411348177161	0.00711382113821138	0.548178613396005	0.528789659224442	6407	tags=63%, list=34%, signal=42%	4087/57057/2022/94/4846/657/3670/26508/7042/7291/6909/6662	ACVRL1/BMPR1A/ENG/HEYL/ISL1/NOS3/SMAD2/SOX9/TBX2/TBX20/TGFB2/TWIST1	pos.rank
positive regulation of protein metabolic process	22	-0.518743919010781	-1.55701315582055	0.00709219858156028	0.548178613396005	0.528789659224442	5129	tags=55%, list=27%, signal=40%	1139/3624/5607/185/351/10062/5598/4792/5599/9314/29128/1435	AGTR1/APP/CHRNA7/CSF1/INHBA/KLF4/MAP2K5/MAPK7/MAPK8/NFKBIA/NR1H3/UHRF1	pos.rank
central nervous system neuron differentiation	10	-0.631070112020232	-1.62217820781816	0.0105820105820106	0.567748478701826	0.547667342799189	6476	tags=90%, list=34%, signal=59%	6695/6608/57795/4825/657/658/339479/5457/4929	BMPR1A/BMPR1B/BRINP2/BRINP3/NKX6-1/NR4A2/POU4F1/SMO/SPOCK1	pos.rank
regulation of muscle contraction	10	-0.631029843344912	-1.62207469639159	0.0105820105820106	0.567748478701826	0.547667342799189	4440	tags=60%, list=24%, signal=46%	10398/7134/4636/309/7139/7125	ANXA6/MYL5/MYL9/TNNC1/TNNC2/TNNT2	pos.rank
