ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	symbol	direct
MAPK cascade	14	-0.513349244048854	-1.41176127225294	0.0526315789473684	0.743256743256743	0.73470389259863	256	tags=57%, list=29%, signal=41%	1326/4208/4214/6885/857/5777/55870/5788	ASH1L/CAV1/MAP3K1/MAP3K7/MAP3K8/MEF2C/PTPN6/PTPRC	pos.rank
protein homooligomerization	13	-0.520085114451549	-1.41071870966928	0.0591286307053942	0.743256743256743	0.73470389259863	173	tags=54%, list=19%, signal=44%	735/8767/7837/5621/641/3276/8915	BCL10/BLM/C9/PRMT1/PRNP/PXDN/RIPK2	pos.rank
positive regulation of B cell proliferation	20	-0.481241368090233	-1.41066514025319	0.0447154471544715	0.743256743256743	0.73470389259863	227	tags=50%, list=25%, signal=38%	4208/695/79915/3071/10673/3558/7037/604/972/5788	ATAD5/BCL6/BTK/CD74/IL2/MEF2C/NCKAP1L/PTPRC/TFRC/TNFSF13B	pos.rank
B cell proliferation	34	-0.436367886349047	-1.39298162929578	0.025974025974026	0.743256743256743	0.73470389259863	227	tags=41%, list=25%, signal=32%	4208/3586/3452/3451/10673/56832/64332/604/3439/51176/5788/3449/3329/3456	BCL6/HSPD1/IFNA1/IFNA16/IFNA17/IFNA21/IFNB1/IFNK/IL10/LEF1/MEF2C/NFKBIZ/PTPRC/TNFSF13B	pos.rank
response to exogenous dsRNA	19	-0.47743648084945	-1.39030760814582	0.0579857578840285	0.743256743256743	0.73470389259863	194	tags=37%, list=22%, signal=30%	3452/3451/8767/56832/3439/3449/3456	IFNA1/IFNA16/IFNA17/IFNA21/IFNB1/IFNK/RIPK2	pos.rank
cellular response to lipopolysaccharide	33	-0.429213522309035	-1.36624307162943	0.04	0.743256743256743	0.73470389259863	441	tags=76%, list=49%, signal=40%	6714/80380/10014/3717/57379/5970/80149/3593/29126/3569/5142/25/114548/4790/7128/7292/4208/3586/7189/942/64332/10288/8915/22914/3394	ABL1/AICDA/BCL10/CD274/CD86/HDAC5/IL10/IL12B/IL6/IRF8/JAK2/KLRK1/LILRB2/MEF2C/NFKB1/NFKBIZ/NLRP3/PDCD1LG2/PDE4B/RELA/SRC/TNFAIP3/TNFSF4/TRAF6/ZC3H12A	pos.rank
positive regulation of NF-kappaB transcription factor activity	40	-0.419470959902608	-1.36384270445227	0.038	0.743256743256743	0.73470389259863	278	tags=50%, list=31%, signal=36%	5588/114548/11035/695/8517/8807/7189/1147/8767/5336/857/7037/5579/3551/7334/10892/3606/8915/6188/25865	BCL10/BTK/CAV1/CHUK/IKBKB/IKBKG/IL18/IL18RAP/MALT1/NLRP3/PLCG2/PRKCB/PRKCQ/PRKD2/RIPK2/RIPK3/RPS3/TFRC/TRAF6/UBE2N	pos.rank
positive regulation of peptidyl-serine phosphorylation of STAT protein	17	-0.47744171450034	-1.36241335673975	0.0634595701125896	0.743256743256743	0.73470389259863	194	tags=35%, list=22%, signal=28%	3452/3451/56832/3439/3449/3456	IFNA1/IFNA16/IFNA17/IFNA21/IFNB1/IFNK	pos.rank
DNA damage response	43	-0.413999652765919	-1.36132315404584	0.025974025974026	0.743256743256743	0.73470389259863	377	tags=65%, list=42%, signal=40%	5580/80149/10010/2794/6839/25/10951/29128/8517/9025/7189/6794/51547/23468/80854/23411/1106/23476/604/165918/9739/3622/9031/6872/641/11335/55183/6188	ABL1/BAZ1B/BCL6/BLM/BRD4/CBX1/CBX3/CBX5/CHD2/GNL1/IKBKG/ING2/PRKCD/RIF1/RNF168/RNF8/RPS3/SETD1A/SETD7/SIRT1/SIRT7/STK11/SUV39H1/TAF1/TANK/TRAF6/UHRF1/ZC3H12A	pos.rank
positive regulation of canonical NF-kappaB signal transduction	35	-0.415702921684418	-1.33012761911752	0.04995004995005	0.743256743256743	0.73470389259863	219	tags=43%, list=24%, signal=34%	8517/7189/1147/8767/93978/6885/23476/7037/5579/972/3551/7334/10892/2534/8915	BCL10/BRD4/CD74/CHUK/CLEC6A/FYN/IKBKB/IKBKG/MALT1/MAP3K7/PRKCB/RIPK2/TFRC/TRAF6/UBE2N	pos.rank
T cell receptor signaling pathway	85	-0.380963079420117	-1.32199001714799	0.013986013986014	0.743256743256743	0.73470389259863	317	tags=56%, list=35%, signal=40%	80149/84807/153579/80381/79679/9564/55072/4340/5142/11148/25/7006/149041/1967/10917/919/695/387357/8517/8631/7189/916/50943/6794/11118/54542/79908/7294/8767/5336/64332/915/11120/6885/11119/5777/8893/8891/199920/3551/5788/7334/114625/10892/2534/5144/8915/25865	ABL1/BCAR1/BCL10/BTK/BTN2A1/BTN3A1/BTN3A2/BTNL3/BTNL8/BTNL9/CD247/CD276/CD3D/CD3E/EIF2B1/EIF2B3/EIF2B5/ERMAP/FOXP3/FYB2/FYN/HHLA2/IKBKB/IKBKG/MALT1/MAP3K7/MOG/NFKBID/NFKBIZ/PDE4B/PDE4D/PLCG2/PRKD2/PTPN6/PTPRC/RC3H1/RC3H2/RIPK2/RNF31/SKAP1/STK11/TEC/THEMIS/TRAF6/TXK/UBE2N/VTCN1/ZC3H12A	pos.rank
B cell differentiation	47	-0.387151886436224	-1.28782049954099	0.0639360639360639	0.743256743256743	0.73470389259863	421	tags=57%, list=47%, signal=32%	10014/84433/5293/3443/57379/64421/5296/959/974/6850/5771/6868/5295/3586/3452/3451/5336/10673/56832/5896/3439/9734/3718/5788/3449/5897/3456	ADAM17/AICDA/CARD11/CD40LG/CD79B/DCLRE1C/HDAC5/HDAC9/IFNA1/IFNA16/IFNA17/IFNA21/IFNA6/IFNB1/IFNK/IL10/JAK3/PIK3CD/PIK3R1/PIK3R2/PLCG2/PTPN2/PTPRC/RAG1/RAG2/SYK/TNFSF13B	pos.rank
positive regulation of DNA-templated transcription	119	-0.344908274598944	-1.23208623670469	0.02997002997003	0.743256743256743	0.73470389259863	303	tags=41%, list=34%, signal=31%	3569/54556/8320/10743/2648/138474/11035/4790/30009/51147/10459/3662/4208/3586/3065/8631/79831/54799/50943/3275/1147/2000/80854/942/51773/51230/23476/84148/1997/5579/282618/7942/51176/29028/3622/7784/3479/972/3551/6595/641/8850/3659/55904/10155/8915/5253/5987/29117	ATAD2/BCL10/BLM/BRD4/BRD7/CD74/CD86/CHUK/ELF1/ELF4/EOMES/FOXP3/HDAC1/IFNL1/IGF1/IKBKB/IL10/IL6/ING2/ING3/ING4/IRF1/IRF4/KAT2A/KAT2B/KAT8/KDM8/KMT2E/LEF1/MAD2L2/MBTD1/MEF2C/MUM1/NFKB1/PHF2/PHF20/PRKCB/PRMT2/RAI1/RIPK3/RSF1/SETD7/SKAP1/SMARCA2/TAF1L/TBX21/TFEB/TRIM27/TRIM28/ZP3	pos.rank
negative regulation of DNA-templated transcription	95	-0.348069852909624	-1.2205207089775	0.0599400599400599	0.743256743256743	0.73470389259863	242	tags=36%, list=27%, signal=29%	30009/51147/7292/3065/22955/10013/79831/7189/54799/50943/3275/5926/23468/23411/9425/51773/11107/604/84148/282618/51176/7784/9734/84456/79723/6595/11143/11335/9682/3659/51460/10155/54737/29117	ARID4A/BCL6/BRD7/CBX3/CBX5/CDYL/FOXP3/HDAC1/HDAC6/HDAC9/IFNL1/ING4/IRF1/KAT7/KAT8/KDM4A/KDM8/L3MBTL3/LEF1/MBTD1/MPHOSPH8/PRDM5/PRMT2/RSF1/SCMH1/SFMBT1/SIRT1/SMARCA2/SUV39H2/TBX21/TNFSF4/TRAF6/TRIM28/ZP3	pos.rank
negative regulation of canonical Wnt signaling pathway	10	-0.542950426566545	-1.38769023887998	0.0782422293676313	0.794219820515295	0.785080524335058	233	tags=60%, list=26%, signal=45%	10459/3065/6794/857/1540/23240	CAV1/CYLD/HDAC1/MAD2L2/STK11/TMEM131L	pos.rank
ubiquitin-dependent protein catabolic process	11	-0.514132287558052	-1.35331697646493	0.0913865546218487	0.794219820515295	0.785080524335058	279	tags=73%, list=31%, signal=51%	149041/29128/9025/54542/165918/26994/54941/6872	RC3H1/RC3H2/RNF11/RNF125/RNF168/RNF8/TAF1/UHRF1	pos.rank
negative regulation of canonical NF-kappaB signal transduction	12	-0.502240906236588	-1.34129555843824	0.092901878914405	0.794219820515295	0.785080524335058	372	tags=67%, list=41%, signal=40%	80149/10010/11006/25/7128/3065/23411/55870	ABL1/ASH1L/HDAC1/LILRB4/SIRT1/TANK/TNFAIP3/ZC3H12A	pos.rank
DNA methylation	11	-0.506311980638105	-1.332732091267	0.109243697478992	0.794219820515295	0.785080524335058	350	tags=55%, list=39%, signal=34%	10919/4297/8320/1789/5926/55904	ARID4A/DNMT3B/EHMT2/EOMES/KMT2A/KMT2E	pos.rank
T cell activation involved in immune response	20	-0.453503093586838	-1.32935580259588	0.0802845528455285	0.794219820515295	0.785080524335058	194	tags=35%, list=22%, signal=28%	3452/3451/56832/3439/972/3449/3456	CD74/IFNA1/IFNA16/IFNA17/IFNA21/IFNB1/IFNK	pos.rank
protein stabilization	11	-0.502697149352823	-1.3232170060179	0.116596638655462	0.794219820515295	0.785080524335058	377	tags=73%, list=42%, signal=43%	5580/1191/64844/5295/7248/3479/6872/3329	CLU/HSPD1/IGF1/MARCH7/PIK3R1/PRKCD/TAF1/TSC1	pos.rank
regulation of G1/S transition of mitotic cell cycle	11	-0.502299296574326	-1.32216976402921	0.117647058823529	0.794219820515295	0.785080524335058	104	tags=36%, list=12%, signal=33%	5777/8193/6595/29117	BRD7/DPF1/PTPN6/SMARCA2	pos.rank
stimulatory C-type lectin receptor signaling pathway	15	-0.474434556708354	-1.31885331962605	0.102167182662539	0.794219820515295	0.785080524335058	201	tags=47%, list=22%, signal=37%	7189/5336/93978/6885/3551/2534/22914	CLEC6A/FYN/IKBKB/KLRK1/MAP3K7/PLCG2/TRAF6	pos.rank
transcription by RNA polymerase II	25	-0.427011463331142	-1.29980998585124	0.0877901109989909	0.794219820515295	0.785080524335058	274	tags=56%, list=31%, signal=40%	55636/4790/5295/50943/5926/51043/3558/604/51176/4929/55870/11108/6872/3659	ARID4A/ASH1L/BCL6/CHD7/FOXP3/IL2/IRF1/LEF1/NFKB1/NR4A2/PIK3R1/PRDM4/TAF1/ZBTB7B	pos.rank
canonical NF-kappaB signal transduction	23	-0.431502244234639	-1.29835966397972	0.0898082744702321	0.794219820515295	0.785080524335058	285	tags=78%, list=32%, signal=55%	4791/5971/84433/5970/10010/25/11035/4790/695/8517/7189/1147/8767/6885/55870/3551/2534/8915	ABL1/ASH1L/BCL10/BTK/CARD11/CHUK/FYN/IKBKB/IKBKG/MAP3K7/NFKB1/NFKB2/RELA/RELB/RIPK2/RIPK3/TANK/TRAF6	pos.rank
natural killer cell activation involved in immune response	18	-0.448519322318678	-1.29709010901911	0.106815869786368	0.794219820515295	0.785080524335058	194	tags=33%, list=22%, signal=27%	3452/3451/56832/3439/3449/3456	IFNA1/IFNA16/IFNA17/IFNA21/IFNB1/IFNK	pos.rank
cellular response to leukemia inhibitory factor	13	-0.475866559402849	-1.29077691324327	0.122406639004149	0.794219820515295	0.785080524335058	161	tags=54%, list=18%, signal=45%	6432/3720/23411/11107/7037/54941/55183	JARID2/PRDM5/RIF1/RNF125/SIRT1/SRSF7/TFRC	pos.rank
positive regulation of T cell differentiation	15	-0.46255692067988	-1.28583536280995	0.121775025799794	0.794219820515295	0.785080524335058	160	tags=40%, list=18%, signal=33%	939/5896/3559/972/6595/29117	BRD7/CD27/CD74/IL2RA/RAG1/SMARCA2	pos.rank
cellular response to hydrogen peroxide	18	-0.443890736634639	-1.28370452581061	0.116988809766022	0.794219820515295	0.785080524335058	388	tags=67%, list=43%, signal=39%	5970/5580/3569/301/25/11035/7128/8807/10013/23411/2534/6188	ABL1/ANXA1/FYN/HDAC6/IL18RAP/IL6/PRKCD/RELA/RIPK3/RPS3/SIRT1/TNFAIP3	pos.rank
positive regulation of apoptotic process	31	-0.402238252043038	-1.26735949947968	0.0970970970970971	0.794219820515295	0.785080524335058	328	tags=52%, list=37%, signal=34%	652/3569/25/51147/3273/6194/3275/8767/23411/604/708/5074/8893/3329/8915/3394	ABL1/BCL10/BCL6/BMP4/C1QBP/EIF2B5/HRG/HSPD1/IL6/ING4/IRF8/PAWR/PRMT2/RIPK2/RPS6/SIRT1	pos.rank
chromatin organization	51	-0.372916633791482	-1.24943377609287	0.0849150849150849	0.794219820515295	0.785080524335058	218	tags=37%, list=24%, signal=30%	3065/54799/51317/23468/80854/23411/51773/5896/51230/23476/11107/26147/84456/79723/11335/55904/51460/10155/5897	BRD4/CBX3/CBX5/HDAC1/KMT2E/L3MBTL3/MBTD1/PHF19/PHF20/PHF21A/PRDM5/RAG1/RAG2/RSF1/SETD7/SFMBT1/SIRT1/SUV39H2/TRIM28	pos.rank
cell cycle	28	-0.401900534881074	-1.24816647056323	0.117587939698492	0.794219820515295	0.785080524335058	68	tags=29%, list=8%, signal=27%	1540/79723/6872/5621/8850/55183/55904/29117	BRD7/CYLD/KAT2B/KMT2E/PRNP/RIF1/SUV39H2/TAF1	pos.rank
positive regulation of type II interferon production	49	-0.365637941996476	-1.21922390019812	0.111888111888112	0.794219820515295	0.785080524335058	394	tags=61%, list=44%, signal=36%	59067/6504/9466/3593/80381/56253/3113/5142/25/7292/3594/51561/916/10666/3554/11118/7294/8767/3558/11119/282618/7784/51571/5144/3606/3329/22914/3394/5987/6556	ABL1/BTN3A1/BTN3A2/CD226/CD276/CD3E/CRTAM/FAM49B/HLA-DPA1/HSPD1/IFNL1/IL12B/IL12RB1/IL18/IL1R1/IL2/IL21/IL23A/IL27RA/IRF8/KLRK1/PDE4B/PDE4D/RIPK2/SLAMF1/SLC11A1/TNFSF4/TRIM27/TXK/ZP3	pos.rank
adaptive immune response	150	-0.324822081317903	-1.17583425141913	0.0799200799200799	0.794219820515295	0.785080524335058	425	tags=53%, list=47%, signal=34%	384/80380/5294/2244/3717/5293/2185/3443/214/660/10990/6504/64421/3902/338322/84766/29126/117157/79679/51752/974/23495/10332/11006/1512/3118/89790/910/6850/57192/338339/3113/8320/220972/54795/301/7006/3120/1520/919/7248/695/6890/387357/8631/1514/916/3452/909/3451/2210/79908/7294/8767/56832/942/915/5896/3558/93978/83417/28988/11119/3439/923/5579/7942/79168/100141515/255231/3718/10288/54941/83953/3449/2534/8915/22914/25865/3456	ALCAM/ANXA1/ARG2/BCL10/BMX/BTK/BTN3A1/BTNL8/C17orf99/CD1A/CD1B/CD247/CD274/CD3D/CD3E/CD6/CD79B/CD86/CLEC4D/CLEC4M/CLEC6A/CRACR2A/CTSH/CTSL/CTSS/DBNL/DCLRE1C/EOMES/ERAP1/FCAMR/FCGR1B/FCRL4/FGB/FYN/HLA-DPA1/HLA-DQA2/HLA-DQB2/IFNA1/IFNA16/IFNA17/IFNA21/IFNA6/IFNB1/IFNK/IL2/JAK2/JAK3/KLRK1/LAG3/LILRA6/LILRB2/LILRB4/LILRB5/MARCH8/MCOLN1/MCOLN2/NLRP10/PDCD1LG2/PIK3CD/PIK3CG/PRKCB/PRKD2/PTK2B/RAG1/RIPK2/RNF125/SH2D1B/SIGLEC10/SKAP1/SLAMF1/SYK/TAP1/TEC/TFEB/THEMIS/TNFRSF13B/TRPM4/TSC1/TXK/VTCN1	pos.rank
autophagy	11	-0.492115081345463	-1.2953625167609	0.131302521008403	0.797427652733119	0.788251443184596	285	tags=55%, list=32%, signal=38%	25/10013/6794/7942/79142/3394	ABL1/HDAC6/IRF8/PHF23/STK11/TFEB	pos.rank
neural tube closure	12	-0.481948217368644	-1.28710145933289	0.126304801670146	0.797427652733119	0.788251443184596	328	tags=75%, list=37%, signal=48%	652/25/2648/7248/7189/11146/29072/6046/8915	ABL1/BCL10/BMP4/BRD2/GLMN/KAT2A/SETD2/TRAF6/TSC1	pos.rank
response to heat	11	-0.485160845189693	-1.277057333298	0.152310924369748	0.797427652733119	0.788251443184596	118	tags=36%, list=13%, signal=32%	9093/8893/3479/8891	DNAJA3/EIF2B3/EIF2B5/IGF1	pos.rank
regulation of G0 to G1 transition	10	-0.496037880430029	-1.26778963807131	0.161843515541265	0.797427652733119	0.788251443184596	51	tags=30%, list=6%, signal=29%	8193/6595/29117	BRD7/DPF1/SMARCA2	pos.rank
regulation of mitotic metaphase/anaphase transition	10	-0.496037880430029	-1.26778963807131	0.161843515541265	0.797427652733119	0.788251443184596	51	tags=30%, list=6%, signal=29%	8193/6595/29117	BRD7/DPF1/SMARCA2	pos.rank
negative regulation of cytokine production	12	-0.473382568492108	-1.26422584993793	0.15553235908142	0.797427652733119	0.788251443184596	230	tags=42%, list=26%, signal=31%	2615/3586/50943/9734/6556	FOXP3/HDAC9/IL10/LRRC32/SLC11A1	pos.rank
cellular response to mechanical stimulus	10	-0.492978272390037	-1.25996979300968	0.171489817792069	0.797427652733119	0.788251443184596	255	tags=40%, list=28%, signal=29%	4790/4214/3659/8915	BCL10/IRF1/MAP3K1/NFKB1	pos.rank
positive regulation of cell differentiation	12	-0.470116086724345	-1.25550231222443	0.161795407098121	0.797427652733119	0.788251443184596	94	tags=33%, list=10%, signal=30%	51176/8193/6595/29117	BRD7/DPF1/LEF1/SMARCA2	pos.rank
negative regulation of transforming growth factor beta receptor signaling pathway	13	-0.461848602642117	-1.25275353336909	0.154564315352697	0.797427652733119	0.788251443184596	288	tags=46%, list=32%, signal=32%	6868/5170/3065/5926/23411/3622	ADAM17/ARID4A/HDAC1/ING2/PDPK1/SIRT1	pos.rank
B cell homeostasis	16	-0.439446304584769	-1.23892671498137	0.171106557377049	0.797427652733119	0.788251443184596	341	tags=62%, list=38%, signal=39%	23495/3575/149041/4208/202309/50943/3071/54542/10673/6654	FOXP3/GAPT/IL7R/MEF2C/NCKAP1L/RC3H1/RC3H2/SOS1/TNFRSF13B/TNFSF13B	pos.rank
negative regulation of T cell receptor signaling pathway	20	-0.421962380874252	-1.23690035950096	0.150406504065041	0.797427652733119	0.788251443184596	114	tags=30%, list=13%, signal=27%	5074/1997/7430/5777/2633/5621	ELF1/EZR/GBP1/PAWR/PRNP/PTPN6	pos.rank
spermatogenesis	29	-0.39659893954701	-1.23647718731712	0.132530120481928	0.797427652733119	0.788251443184596	250	tags=45%, list=28%, signal=33%	11022/2956/6794/5926/23411/9425/23424/604/3622/6046/79969/51460/5987	ARID4A/ATAT1/BCL6/BRD2/CDYL/ING2/MSH6/SFMBT1/SIRT1/STK11/TDRD7/TDRKH/TRIM27	pos.rank
defense response to bacterium	24	-0.404277396454503	-1.22820157919964	0.161127895266868	0.797427652733119	0.788251443184596	391	tags=58%, list=44%, signal=34%	57379/5580/6850/55072/338339/6693/3586/8517/8767/6885/2633/5897/3394/6556	AICDA/CLEC4D/GBP1/IKBKG/IL10/IRF8/MAP3K7/PRKCD/RAG2/RIPK2/RNF31/SLC11A1/SPN/SYK	pos.rank
negative regulation of interleukin-2 production	17	-0.430193751414334	-1.22758798637075	0.168884339815763	0.797427652733119	0.788251443184596	253	tags=53%, list=28%, signal=39%	7128/30009/50943/7430/5788/2633/5621/1378/5987	CR1/EZR/FOXP3/GBP1/PRNP/PTPRC/TBX21/TNFAIP3/TRIM27	pos.rank
type I interferon-mediated signaling pathway	19	-0.416724914675768	-1.21351392827548	0.167853509664293	0.797427652733119	0.788251443184596	194	tags=32%, list=22%, signal=25%	3452/3451/56832/3439/3449/3456	IFNA1/IFNA16/IFNA17/IFNA21/IFNB1/IFNK	pos.rank
negative regulation of cell population proliferation	45	-0.357433987936512	-1.18330890007393	0.155844155844156	0.797427652733119	0.788251443184596	417	tags=60%, list=46%, signal=34%	7040/3717/2185/55193/56950/2550/928/652/5771/3569/8440/51147/7248/3586/3273/50943/6794/56832/11146/9289/3604/9093/5777/282618/6595/8850/3659	ADGRG1/BMP4/CD9/DNAJA3/FOXP3/GABBR1/GLMN/HRG/IFNK/IFNL1/IL10/IL6/ING4/IRF1/JAK2/KAT2B/NCK2/PBRM1/PTK2B/PTPN2/PTPN6/SMARCA2/SMYD2/STK11/TGFB1/TNFRSF9/TSC1	pos.rank
positive regulation of transcription by RNA polymerase II	154	-0.309758433844995	-1.12358319919449	0.144855144855145	0.797427652733119	0.788251443184596	330	tags=43%, list=37%, signal=33%	4297/652/4690/5452/54454/3569/54556/8320/25/55636/84444/2648/114548/23028/4790/58508/8440/29128/30009/5295/3662/4208/3586/8517/3065/8631/7189/51561/50943/1147/2000/7294/8767/5926/23411/64332/8085/51043/221656/3558/8204/23476/11107/5359/84148/1997/7942/51176/4929/29028/55870/3479/11108/9031/3551/6872/56980/6595/11143/8850/3659/3606/3394/6556/25865/3456	ABL1/ARID4A/ASH1L/ATAD2/ATAD2B/BAZ1B/BMP4/BRD4/CHD7/CHUK/DOT1L/ELF1/ELF4/EOMES/FOXP3/HDAC1/IFNB1/IGF1/IKBKB/IKBKG/IL10/IL18/IL2/IL23A/IL6/ING3/IRF1/IRF4/IRF8/KAT2A/KAT2B/KAT7/KAT8/KDM1A/KDM1B/KMT2A/KMT2C/KMT2D/LEF1/MEF2C/MUM1/NCK1/NCK2/NFKB1/NFKBIZ/NLRP3/NR4A2/NRIP1/PIK3R1/PLSCR1/POU2F2/PRDM10/PRDM4/PRDM5/PRKD2/RIPK2/SIRT1/SKAP1/SLC11A1/SMARCA2/TAF1/TBX21/TFEB/TRAF6/TXK/UHRF1/ZBTB7B	pos.rank
positive regulation of protein ubiquitination	11	-0.47632010962494	-1.25378644015677	0.17436974789916	0.797527207604353	0.788349852451766	262	tags=64%, list=29%, signal=46%	23028/7189/8767/857/79142/10892/8915	BCL10/CAV1/KDM1A/MALT1/PHF23/RIPK2/TRAF6	pos.rank
response to ethanol	13	-0.4529118090872	-1.22851268985703	0.184647302904564	0.813991182572614	0.804624372133654	164	tags=62%, list=18%, signal=51%	2185/2550/10919/80854/939/3558/5579/2534	CD27/EHMT2/FYN/GABBR1/IL2/PRKCB/PTK2B/SETD7	pos.rank
platelet activation	13	-0.452313805648693	-1.22689061951564	0.186721991701245	0.813991182572614	0.804624372133654	441	tags=77%, list=49%, signal=40%	6714/5290/959/928/6850/3569/3273/5336/7409/5359	CD40LG/CD9/HRG/IL6/PIK3CA/PLCG2/PLSCR1/SRC/SYK/VAV1	pos.rank
negative regulation of T cell proliferation	36	-0.364578956387267	-1.17037049800316	0.183816183816184	0.813991182572614	0.804624372133654	358	tags=50%, list=40%, signal=31%	29126/79679/11006/64844/6693/3586/50943/11146/942/8379/7356/5074/3559/5777/1739/10288/3135/1378	CD274/CD86/CR1/DLG1/FOXP3/GLMN/HLA-G/IL10/IL2RA/LILRB2/LILRB4/MAD1L1/MARCH7/PAWR/PTPN6/SCGB1A1/SPN/VTCN1	pos.rank
regulation of inflammatory response	13	-0.451566552558349	-1.22486371298416	0.190871369294606	0.818531623175586	0.809112564693467	286	tags=77%, list=32%, signal=53%	3717/5970/301/7292/3554/7356/79918/23476/604/1540	ANXA1/BCL6/BRD4/CYLD/IL1R1/JAK2/RELA/SCGB1A1/SETD6/TNFSF4	pos.rank
defense response to protozoan	11	-0.462236486024424	-1.21671503388652	0.20063025210084	0.818531623175586	0.809112564693467	229	tags=45%, list=26%, signal=34%	3662/3586/2633/3394/6556	GBP1/IL10/IRF4/IRF8/MUM1/SLC11A1	pos.rank
positive regulation of double-strand break repair	14	-0.44069941371832	-1.21196704232975	0.198142414860681	0.818531623175586	0.809112564693467	58	tags=36%, list=6%, signal=34%	23411/7334/8193/6595/29117	BRD7/DPF1/SIRT1/SMARCA2/UBE2N	pos.rank
negative regulation of NF-kappaB transcription factor activity	15	-0.4308004411847	-1.19755735310417	0.205366357069143	0.818531623175586	0.809112564693467	264	tags=53%, list=29%, signal=38%	114548/7128/50943/3275/1147/23411/79918/1540	CHUK/CYLD/FOXP3/NLRP3/PRMT2/SETD6/SIRT1/TNFAIP3	pos.rank
response to estradiol	12	0.320541760722348	1.16883782868279	0.204545454545455	0.818531623175586	0.809112564693467	614	tags=100%, list=68%, signal=32%	2146/836/8648/3952/1788/6777/5179/1499/6774/3549/7040/301	ANXA1/CASP3/CTNNB1/DNMT3A/EZH2/IHH/LEP/NCOA1/PENK/STAT3/STAT5B/TGFB1	pos.rank
