ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	symbol	direct
negative regulation of megakaryocyte differentiation	16	-0.692594011346648	-2.03013546845158	0.00102669404517454	0.0644757433489828	0.060874468583883	3250	tags=69%, list=19%, signal=55%	8294/8370/3276/8359/121504/8362/8364/8361/8363/8360/8366	H4C1/H4C2/H4C3/H4C4/H4C6/H4C9/H4C11/H4C12/H4C14/H4C16/PRMT1	pos.rank
rRNA processing	111	-0.549715997672476	-2.02699582029667	0.000999000999000999	0.0644757433489828	0.060874468583883	3048	tags=56%, list=18%, signal=46%	88745/6155/25879/51118/22984/317781/6135/56915/10557/10775/54606/10528/22894/23223/10436/23404/9188/29997/5394/8568/29102/6218/11137/2091/57418/51096/92856/54663/54512/55661/9136/134430/27043/51154/6232/51367/23517/6223/9045/6154/65080/6229/84135/79050/1736/55272/56342/8602/51013/27341/6129/6217/705/6125/6209/11103/10248/6234/9775/6165/6201/6194	BYSL/DCAF13/DDX21/DDX27/DDX51/DDX56/DIS3/DKC1/DROSHA/EIF4A3/EMG1/EXOSC1/EXOSC10/EXOSC2/EXOSC4/EXOSC5/FBL/NOP53/IMP3/IMP4/KRR1/MRPL44/MRTO4/NOC4L/NOP14/NOP56/PDCD11/PELP1/POP4/POP5/POP7/PPAN/PWP1/RPL11/RPL14/RPL26/RPL27/RPL35A/RPL5/RPL7/RPP38/RPS15/RPS16/RPS17/RPS19/RPS24/RPS27/RPS28/RPS6/RPS7/RRP1/RRP12/RRP36/RRP7A/RRP9/MTREX/UTP11/UTP15/UTP18/WDR18/WDR36/WDR74	pos.rank
telomere maintenance via telomerase	21	-0.651918303876284	-2.01783526026395	0.00101936799184506	0.0644757433489828	0.060874468583883	3927	tags=76%, list=24%, signal=58%	80119/7015/85456/10111/54386/55651/3320/7013/55505/6117/54433/5981/65057/9894/3326/1736	ACD/DKC1/GAR1/HSP90AA1/HSP90AB1/NHP2/NOP10/PIF1/RAD50/RFC1/RPA1/TELO2/TERF1/TERF2IP/TERT/TNKS1BP1	pos.rank
spliceosomal complex assembly	26	-0.625392964403616	-2.00407100208246	0.00100908173562059	0.0644757433489828	0.060874468583883	4555	tags=65%, list=27%, signal=48%	57035/4686/8175/7919/6632/51340/6633/6635/6732/24148/6637/7536/79833/10907/23451/10713/27339	CRNKL1/DDX39B/GEMIN6/NCBP1/PRPF19/PRPF6/RSRP1/SF1/SF3A2/SF3B1/SNRPD1/SNRPD2/SNRPE/SNRPG/SRPK1/TXNL4A/USP39	pos.rank
U2-type prespliceosome assembly	24	-0.631346419507184	-1.99921228170949	0.00101317122593718	0.0644757433489828	0.060874468583883	2609	tags=62%, list=16%, signal=53%	6632/79753/6633/6635/10946/6627/6637/23451/10291/6628/23450/84844/6636/10992/83443	PHF5A/SF3A1/SF3A3/SF3B1/SF3B2/SF3B3/SF3B5/SNIP1/SNRPA1/SNRPB/SNRPD1/SNRPD2/SNRPE/SNRPF/SNRPG	pos.rank
protein localization to CENP-A containing chromatin	15	-0.68769263033793	-1.98566294493355	0.0010351966873706	0.0644757433489828	0.060874468583883	3250	tags=80%, list=19%, signal=64%	8294/8370/8970/8359/121504/8335/8362/8364/8361/8363/8360/8366	H2AC4/H2BC11/H4C1/H4C2/H4C3/H4C4/H4C6/H4C9/H4C11/H4C12/H4C14/H4C16	pos.rank
DNA unwinding involved in DNA replication	21	-0.633196138184284	-1.95988590394553	0.00101936799184506	0.0644757433489828	0.060874468583883	1746	tags=57%, list=10%, signal=51%	641/4171/3159/6742/4175/4176/9837/8318/9401/56652/4174/51659	BLM/CDC45/GINS1/GINS2/HMGA1/MCM2/MCM5/MCM6/MCM7/TWNK/RECQL4/SSBP1	pos.rank
maturation of LSU-rRNA	12	-0.706193311646789	-1.94200743816895	0.00105374077976818	0.0644757433489828	0.060874468583883	2394	tags=67%, list=14%, signal=57%	51018/55651/4839/6130/84549/3692/4736/4809	EIF6/MAK16/NHP2/SNU13/NOP2/RPL10A/RPL7A/RRP15	pos.rank
mRNA splicing, via spliceosome	182	-0.508613270037324	-1.92616330885898	0.000999000999000999	0.0644757433489828	0.060874468583883	4098	tags=54%, list=25%, signal=41%	10569/2483/83759/81576/55599/6429/22794/91746/55094/8175/27258/11066/11157/8241/9416/23658/79171/6430/7919/10465/6632/54957/9410/79753/4116/6428/51163/9733/8449/55280/51690/51428/51340/27238/6626/9904/10286/94104/1659/10250/11017/51503/6633/7307/79622/57819/10921/58509/51645/9128/4236/6635/10189/51759/26121/55696/10432/6427/8220/3190/11338/24148/10946/6627/55234/3192/23020/22938/3185/23517/6637/9939/7536/79833/10907/1655/6434/51691/9129/23451/6426/10291/55660/6628/6625/23450/84844/57703/6636/10992/56949/10713/27339/10594/83443/9775/9343/4809/3312	ALYREF/C9orf78/BCAS2/CACTIN/CASC3/YJU2B/CRNKL1/CWC15/CWC22/CWF19L1/DBR1/DDX23/DDX39B/DDX41/DDX5/ESS2/DHX16/DHX8/EFTUD2/EIF4A3/FRG1/GEMIN6/GPATCH1/GPKOW/HNRNPF/HNRNPK/HNRNPU/HSPA8/LSM2/LSM3/LSM5/LSM6/LSM7/LSM8/MAGOH/MFAP1/SNU13/PAXBP1/PHF5A/PPIH/PPIL1/PRPF19/PRPF3/PRPF31/PRPF4/PRPF40A/PRPF6/PRPF8/RBM10/RBM14/RBM19/RBM22/RBM42/RBM4B/RBM8A/RNPC3/RNPS1/SART3/SF1/SF3A1/SF3A2/SF3A3/SF3B1/SF3B2/SF3B3/SF3B5/MTREX/SLU7/SMU1/SNIP1/SNRNP200/SNRNP25/SNRNP27/SNRNP35/SNRNP40/SNRNP70/SNRPA/SNRPA1/SNRPB/SNRPD1/SNRPD2/SNRPE/SNRPF/SNRPG/SNW1/SRRM1/SRSF1/SRSF2/SRSF3/SRSF4/SRSF5/TRA2B/TXNL4A/TXNL4B/U2AF1/U2AF2/USP39/XAB2/YTHDC1	pos.rank
maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	15	-0.658374132119427	-1.90100789274116	0.0010351966873706	0.0644757433489828	0.060874468583883	2279	tags=60%, list=14%, signal=52%	23560/84365/117246/55759/9875/54680/11224/84154/6129	FTSJ3/GTPBP4/NIFK/RPF2/RPL35/RPL7/URB1/WDR12/ZNHIT6	pos.rank
maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	23	-0.589158454183935	-1.85387425612116	0.00101419878296146	0.0644757433489828	0.060874468583883	4386	tags=78%, list=26%, signal=58%	25983/5822/404672/88745/25879/85395/9790/55813/84916/2068/6223/8602/6217/705/6202/57647/23160/55127	BMS1/BYSL/UTP4/DCAF13/DHX37/ERCC2/SLX9/GTF2H5/HEATR1/NGDN/NOP14/PWP2/RPS16/RPS19/RPS8/RRP36/UTP6/WDR43	pos.rank
NLS-bearing protein import into nucleus	11	-0.687411366040195	-1.85370132647294	0.00106269925611052	0.0644757433489828	0.060874468583883	2464	tags=64%, list=15%, signal=54%	868/129401/23633/3837/3838/3843/53371	CBLB/IPO5/KPNA2/KPNA6/KPNB1/NUP35/NUP54	pos.rank
epigenetic regulation of gene expression	30	-0.548262785661709	-1.79131717024006	0.00100401606425703	0.0644757433489828	0.060874468583883	3043	tags=53%, list=18%, signal=44%	29128/2876/10365/63925/8352/8355/6045/8354/5245/8350/8358/1786/8968/8357/8353/8351	DNMT1/GPX1/H3C1/H3C2/H3C3/H3C4/H3C6/H3C7/H3C8/H3C10/H3C11/KLF2/PHB1/RNF2/UHRF1/ZNF335	pos.rank
protein localization to chromosome, telomeric region	11	-0.662151103940648	-1.78558348077784	0.00106269925611052	0.0644757433489828	0.060874468583883	2186	tags=55%, list=13%, signal=47%	54386/545/80351/26277/7014/65057	ACD/ATR/TERF2/TERF2IP/TINF2/TNKS2	pos.rank
[2Fe-2S] cluster assembly	10	-0.678080792928924	-1.78355641469569	0.00108342361863489	0.0644757433489828	0.060874468583883	2198	tags=70%, list=13%, signal=61%	654483/51218/112812/9054/150274/2395/10539	BOLA2B/FDX2/FXN/GLRX3/GLRX5/HSCB/NFS1	pos.rank
endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	10	-0.674764219919558	-1.77483283023887	0.00108342361863489	0.0644757433489828	0.060874468583883	1881	tags=70%, list=11%, signal=62%	10171/65095/161424/29777/8602/23212/6227	ABT1/KRI1/NOP14/NOP9/RCL1/RPS21/RRS1	pos.rank
snRNA 3'-end processing	10	-0.660621378453082	-1.73763290379559	0.00108342361863489	0.0644757433489828	0.060874468583883	4355	tags=80%, list=26%, signal=59%	81556/57508/203522/55656/25896/55756/79650/114034	INTS6L/INTS2/INTS7/INTS8/INTS9/TOE1/USB1/INTS14	pos.rank
nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	35	-0.523910439861776	-1.73480835029446	0.00100502512562814	0.0644757433489828	0.060874468583883	5794	tags=69%, list=35%, signal=45%	26986/5976/9704/2107/4686/22916/154197/55181/23381/3646/22794/10957/23293/4116/56006/65109/10921/5394/167227/26019/2935/9939/23049/9775	CASC3/DCP2/DHX34/EIF3E/EIF4A3/ETF1/EXOSC10/GSPT1/MAGOH/NCBP1/NCBP2/PABPC1/PNLDC1/PNRC1/RBM8A/RNPS1/SMG1/SMG5/SMG6/SMG8/SMG9/UPF1/UPF2/UPF3B	pos.rank
nucleocytoplasmic transport	44	-0.502006352957755	-1.71943155800002	0.000999000999000999	0.0644757433489828	0.060874468583883	2690	tags=43%, list=16%, signal=36%	81929/55746/79902/129401/4928/129138/6396/9972/23636/8021/9631/23279/23165/53371/55706/25909/7514/5905/4869	AHCTF1/ANKRD54/NDC1/NPM1/NUP133/NUP153/NUP155/NUP160/NUP205/NUP214/NUP35/NUP54/NUP62/NUP85/NUP98/RANGAP1/SEC13/SEH1L/XPO1	pos.rank
positive regulation of transcription elongation by RNA polymerase II	48	-0.484341652534378	-1.67277877792034	0.000999000999000999	0.0644757433489828	0.060874468583883	4800	tags=60%, list=29%, signal=43%	9440/4686/29079/22916/55090/10025/9282/9443/55837/51755/23613/9412/81857/80306/22936/112950/8861/54797/23476/79577/84246/9477/8812/1025/904/5469/6837/400569/6830	BRD4/CCNK/CCNT1/CDC73/CDK12/CDK9/EAPP/ELL2/LDB1/MED1/MED10/MED11/MED14/MED16/MED17/MED18/MED20/MED21/MED22/MED25/MED28/MED4/MED7/MED8/MED9/NCBP1/NCBP2/SUPT6H/ZMYND8	pos.rank
translational initiation	50	-0.481723997640031	-1.66816986918765	0.000999000999000999	0.0644757433489828	0.060874468583883	5024	tags=56%, list=30%, signal=39%	51386/10480/1964/1967/8891/3646/1973/9669/1975/8669/27335/1974/1968/123263/6218/6059/8663/56919/8668/220064/8662/8664/8892/3692/6193/1965/6189/6188	ABCE1/DHX33/EIF1AX/EIF2B1/EIF2B2/EIF2B3/EIF2S1/EIF2S3/EIF3B/EIF3C/EIF3D/EIF3E/EIF3I/EIF3J/EIF3K/EIF3L/EIF3M/EIF4A1/EIF4A2/EIF4B/EIF5B/EIF6/MTFMT/LTO1/RPS17/RPS3/RPS3A/RPS5	pos.rank
mRNA export from nucleus	51	-0.480212085553514	-1.66578443673055	0.000999000999000999	0.0644757433489828	0.060874468583883	5865	tags=63%, list=35%, signal=41%	29118/5976/2733/8888/8480/4686/29107/22916/23381/22794/91746/23293/79228/7919/55746/4116/6428/55421/79902/8563/84324/54890/26019/8021/10189/9631/23279/84321/7514/9939/23049/9775	NCBP3/ALKBH5/ALYREF/CASC3/DDX25/DDX39B/EIF4A3/GLE1/MAGOH/MCM3AP/NCBP1/NCBP2/NUP133/NUP155/NUP160/NUP214/NUP85/NXT1/RAE1/RBM8A/SARNP/SMG1/SMG5/SMG6/SRSF3/THOC3/THOC5/THOC6/UPF1/UPF2/XPO1/YTHDC1	pos.rank
DNA replication	87	-0.459160655771047	-1.65947889472187	0.000999000999000999	0.0644757433489828	0.060874468583883	6777	tags=70%, list=41%, signal=42%	5930/1763/5928/116447/55704/22944/11277/4784/29803/4173/5976/51550/6119/51426/11201/84464/4781/1017/80119/5001/27000/27343/54107/84897/11198/10036/6241/6118/5425/1877/7150/150/54921/3981/5931/92797/545/641/90381/4171/5985/1854/4175/8208/4176/163859/6117/29980/5424/1111/9401/5426/10926/4782/116028/5422/83743/5937/4174/983/10535	ADRA2A/ATR/BLM/CCDC88A/CDK1/CDK2/CHAF1A/CHAF1B/CHEK1/CHTF8/CINP/DBF4/DNA2/DNAJC2/DONSON/DUT/E4F1/GRWD1/HELB/KIN/LIG4/MCM2/MCM4/MCM5/MCM6/MCM7/NFIB/NFIC/NFIX/ORC5/PIF1/POLA1/POLD1/POLD2/POLE/POLE3/POLI/POLK/POLL/RBBP4/RBBP6/RBBP7/RBMS1/RECQL4/REPIN1/RFC5/RMI2/RNASEH2A/RPA1/RPA2/RPA3/RRM2/SDE2/SLX4/SUPT16H/TBRG1/TICRR/TOP1/TOP1MT/TREX1/UPF1	pos.rank
RNA processing	64	-0.466277414751069	-1.64972204015897	0.000999000999000999	0.0644757433489828	0.060874468583883	6211	tags=61%, list=37%, signal=38%	130951/10492/5939/30836/3184/83857/55323/3189/5393/23016/162989/8446/9584/11218/11100/9410/23064/105/56915/104/5935/22894/8106/196441/23404/1659/91603/161931/5394/10199/9128/3190/54512/3192/3185/26747/5937/1736/51013	ADAD2/ADARB1/ADARB2/DDX20/DEDD2/DHX8/DIS3/DKC1/DNTTIP2/DUSP11/EXOSC1/EXOSC10/EXOSC2/EXOSC4/EXOSC5/EXOSC7/EXOSC9/HNRNPD/HNRNPF/HNRNPH3/HNRNPK/HNRNPU/HNRNPUL1/LARP6/M1AP/MPHOSPH10/NUFIP1/PABPN1/PRPF4/RBM3/RBM39/RBMS1/RBMS2/SETX/SNRNP40/SYNCRIP/TMTC1/ZFC3H1/ZNF830	pos.rank
regulation of cyclin-dependent protein serine/threonine kinase activity	45	-0.471606868274116	-1.61871320270552	0.000999000999000999	0.0644757433489828	0.060874468583883	2693	tags=38%, list=16%, signal=32%	10309/29950/23560/1027/641/8851/1647/1030/891/8900/8941/900/4331/8812/904/990/890	BLM/CCNA1/CCNA2/CCNB1/CCNG1/CCNK/CCNO/CCNT1/CDC6/CDK5R1/CDK5R2/CDKN1B/CDKN2B/GADD45A/GTPBP4/MNAT1/SERTAD1	pos.rank
RNA splicing	168	-0.428444103428825	-1.61625094438494	0.000999000999000999	0.0644757433489828	0.060874468583883	6942	tags=61%, list=42%, signal=36%	6634/26993/55954/9444/8148/55677/84881/11189/9419/7369/85437/84530/10915/10492/2521/79706/11193/708/140890/8899/3189/146713/54517/51319/9541/8458/4686/9360/22916/10569/8227/5515/81576/55599/6429/9584/57805/11066/11157/84081/10284/79228/79637/9416/23435/7919/51755/3276/6632/9991/54502/9410/9967/4116/22985/8449/27332/9295/5511/8882/10081/10286/84687/10150/55119/494115/1659/8563/10250/6633/7307/79622/91603/23759/10921/10199/9128/8996/79650/6427/55131/6732/84967/24148/6627/55234/5725/84060/84321/5518/6637/9939/9130/9129/23451/6628/23450/6636/10992/58517/10713/6830/10594	ACIN1/AKAP17A/AKAP8L/ARMC7/BCAS2/C1QBP/CCAR2/YJU2B/NSRP1/CDK12/CELF3/CIR1/CRIPT/DDX23/DDX39B/DHX16/DHX8/FAM50A/FUS/HNRNPH3/IWS1/LSM10/LSM6/MAGOH/MBNL2/MPHOSPH10/NCBP1/NCBP2/NOL3/PDCD7/PPIG/PPIL2/PPP1R8/PPP1R9B/PPP2CA/PPP2R1A/PRKRIP1/PRMT1/PRPF3/PRPF38B/PRPF4/PRPF4B/PRPF6/PRPF8/PTBP1/PTBP3/PUS7/QKI/RBFOX3/RBM25/RBM28/RBM39/RBM47/RBM48/RBM8A/RBMXL1/RNPC3/RNPS1/RPUSD4/RSRC1/SAP18/SF3B1/SF3B2/SF3B3/SLU7/SMU1/SNRNP25/SNRNP35/SNRNP40/SNRPA1/SNRPB/SNRPD1/SNRPD2/SNRPD3/SNRPF/SNRPG/SREK1/SRPK1/SRRM1/SRRM4/SRSF11/SRSF2/SRSF4/SUPT6H/SYNCRIP/TAF15/TARDBP/TCERG1/THOC3/THOC5/THOC6/THRAP3/TTF2/U2AF1/UMOD/USB1/USP39/WBP4/ZCRB1/ZNF638/ZNF830/ZMAT5/ZPR1	pos.rank
mitochondrial translation	92	-0.441290287474811	-1.60183758726794	0.000999000999000999	0.0644757433489828	0.060874468583883	4242	tags=52%, list=25%, signal=39%	84545/54948/84311/51264/92170/29088/63875/3035/63931/51318/4701/55278/55168/79590/51021/78988/23107/65003/64949/28957/51258/55699/11222/116541/7818/64976/6150/64928/64975/116540/51073/64432/51081/28973/124995/51253/23395/65005/54460/51642/6182/60488/122704/65080/64978/55052/64979/54998	AURKAIP1/DAP3/HARS1/IARS2/LARS2/MRPL10/MRPL11/MRPL12/MRPL14/MRPL15/MRPL16/MRPL17/MRPL20/MRPL23/MRPL24/MRPL27/MRPL3/MRPL35/MRPL36/MRPL37/MRPL38/MRPL4/MRPL40/MRPL41/MRPL43/MRPL44/MRPL45/MRPL48/MRPL51/MRPL52/MRPL53/MRPL54/MRPL57/MRPL9/MRPS14/MRPS16/MRPS18A/MRPS18B/MRPS21/MRPS25/MRPS26/MRPS27/MRPS28/MRPS35/MRPS7/MTG1/NDUFA7/QRSL1	pos.rank
positive regulation of transcription initiation by RNA polymerase II	54	-0.458704674643876	-1.59992413319562	0.000999000999000999	0.0644757433489828	0.060874468583883	4800	tags=56%, list=29%, signal=40%	9440/6875/2074/10923/29079/55090/6927/6908/6878/10025/9282/9443/9968/2957/9412/81857/80306/112950/54797/6879/170506/6877/84246/9477/22976/6881/129685/5469/6837/400569	DHX36/ERCC6/GTF2A1/HNF1A/MED1/MED10/MED11/MED12/MED14/MED16/MED17/MED18/MED20/MED21/MED22/MED25/MED28/MED4/MED7/MED8/MED9/PAXIP1/SUB1/TAF10/TAF4B/TAF5/TAF6/TAF7/TAF8/TBP	pos.rank
nucleosome assembly	94	-0.435281590265465	-1.584503401608	0.000999000999000999	0.0644757433489828	0.060874468583883	4367	tags=51%, list=26%, signal=38%	3007/8342/6662/55723/4676/54107/474381/11198/10036/8294/8340/8370/7259/8970/128854/9733/85453/1616/4171/3024/23569/8352/8355/8208/51773/8354/8359/23523/3021/8348/121504/7290/8362/8364/8350/83743/8361/8363/8358/8360/653604/4869/8366/8968/8341/8357/8353/8351	ASF1B/CABIN1/CHAF1A/CHAF1B/DAXX/GRWD1/H2AB2/H3-3B/HIRA/H1-1/H1-3/H2BC11/H2BC13/H2BC14/H2BC15/H2BC17/H3C1/H3C2/H3C3/H3C4/H3C6/H3C7/H3C8/H3C10/H3C11/H4C1/H4C2/H4C3/H4C4/H4C6/H4C9/H4C11/H4C12/H3C13/H4C14/H4C16/MCM2/NAP1L4/NPM1/PADI4/POLE3/RSF1/SART3/SOX9/SUPT16H/TSPYL1/TSPY26P/TSPYL5	pos.rank
roof of mouth development	62	-0.441872188764319	-1.56007640450446	0.000999000999000999	0.0644757433489828	0.060874468583883	4811	tags=50%, list=29%, signal=36%	2295/3624/6926/64651/7046/51057/6615/84159/23314/9249/9242/2049/5396/51141/117166/7291/10220/8879/3638/6943/7020/8131/7341/1302/54880/1749/2048/124857/23552/7048/2562	ARID5B/BCOR/CDK20/COL11A2/CSRNP1/DHRS3/DLX5/EPHB2/EPHB3/FOXF2/GABRB3/GDF11/INHBA/INSIG1/INSIG2/MSC/NPRL3/PRRX1/SATB2/SGPL1/SNAI1/SUMO1/TBX3/TCF21/TFAP2A/TGFBR1/TGFBR2/TWIST1/WDPCP/WFIKKN1/WFIKKN2	pos.rank
