ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	symbol	direct
positive regulation of monocyte differentiation	10	-0.716013131974156	-1.84074817835071	0.00210748155953635	0.423152190275478	0.417851794924614	2373	tags=40%, list=13%, signal=35%	56998/972/146433/22985	ACIN1/CD74/CTNNBIP1/IL34	pos.rank
positive thymic T cell selection	11	-0.701862216627251	-1.8404062655143	0.00210526315789474	0.423152190275478	0.417851794924614	2678	tags=64%, list=14%, signal=55%	1794/972/915/5788/917/916/7535	CD3D/CD3E/CD3G/CD74/DOCK2/PTPRC/ZAP70	pos.rank
positive regulation of T cell differentiation	36	-0.515427984676113	-1.64852510431202	0.001998001998002	0.423152190275478	0.417851794924614	3928	tags=36%, list=21%, signal=29%	55274/6604/146850/5896/29117/939/7494/972/27177/8808/4192/399/7535	BRD7/CD27/CD74/IL1RL2/IL36B/MDK/PHF10/PIK3R6/RAG1/RHOH/SMARCD3/XBP1/ZAP70	pos.rank
positive regulation of NF-kappaB transcription factor activity	149	-0.375631600623133	-1.35761144854884	0.001998001998002	0.423152190275478	0.417851794924614	8363	tags=60%, list=45%, signal=33%	7474/5584/342931/10206/7188/7040/1660/55072/56919/23085/49860/5319/65992/959/9447/5336/10935/9575/28232/5579/53840/338699/10475/3606/54101/10542/238/8807/9252/10346/815/11213/367/10211/2241/136319/2033/29108/5478/117854/54106/9175/1147/8717/114769/8986/22954/219790/695/5590/7706/8995/353376/84433/11035/11043/7185/338382/2319/183/64127/4922/10616/3630/825/7334/4919/5588/55367/8792/8767/8915/7099/4057/8517/58484/64581/5970/948/10519/729974/8600/6283/177/10892/6774/7189/25865/6737	AGER/AGT/AIM2/ALK/ANKRD42/AR/BCL10/BTK/CAMK2A/CAPN3/CARD11/CARD16/CD36/CD40LG/CHUK/CIB1/CLEC7A/CLOCK/CRNN/DDRGK1/DHX33/DHX9/EP300/ERC1/FER/FLOT1/FLOT2/IKBKG/IL18/IL18RAP/INS/IRAK3/LAMTOR5/LTF/MALT1/MAP3K13/MID2/MTPN/NLRC4/NOD2/NTS/PIDD1/PLA2G1B/PLCG2/PPIA/PRDX3/PRKCB/PRKCI/PRKCQ/PRKCZ/PRKD2/PYCARD/RAB7B/RBCK1/RELA/RFPL4A/RFPL4AL1/RIPK2/RIPK3/RIPK4/RNF31/ROR1/RPS6KA4/RPS6KA5/RTKN2/S100A12/SLCO3A1/STAT3/TGFB1/TICAM2/TLR4/TLR9/TNFRSF11A/TNFSF11/TNFSF18/TRADD/TRAF1/TRAF5/TRAF6/TRIM13/TRIM21/TRIM22/TRIM25/TRIM32/TRIM34/TRIM38/TRIM6/UBE2N/WNT5A	pos.rank
amino acid metabolic process	19	-0.58052609155441	-1.68290166360532	0.00304259634888438	0.475152129817444	0.46920038432796	6477	tags=74%, list=34%, signal=48%	2678/51540/27165/5805/56267/84680/148811/670/1497/390110/95/2937/23464/1733	ACCS/ACCSL/ACY1/BPHL/CTNS/DIO1/GCAT/GGT1/GLS2/GSS/KYAT3/PM20D1/PTS/SCLY	pos.rank
positive regulation of protein kinase activity	49	-0.44876362132285	-1.4828850219649	0.002997002997003	0.475152129817444	0.46920038432796	2256	tags=33%, list=12%, signal=29%	2185/9618/1616/8826/4921/2069/7786/9607/7520/5747/6366/2547/1026/5788/27040/3937	CARTPT/CCL21/CDKN1A/DAXX/DDR2/EREG/IQGAP1/LAT/LCP2/MAP3K12/PTK2/PTK2B/PTPRC/TRAF4/XRCC5/XRCC6	pos.rank
JNK cascade	56	-0.435714079844169	-1.45852044221276	0.002997002997003	0.475152129817444	0.46920038432796	4417	tags=45%, list=24%, signal=34%	9175/51135/6788/51284/846/4790/64127/5048/4868/55504/1616/6885/2074/4296/8767/7099/7786/148170/5734/7098/5602/8600/51776/10045/4294	CASR/CDC42EP5/DAXX/ERCC6/IRAK4/MAP3K10/MAP3K11/MAP3K12/MAP3K13/MAP3K20/MAP3K7/MAPK10/NFKB1/NOD2/NPHS1/PAFAH1B1/PTGER4/RIPK2/SH2D3A/STK3/TLR3/TLR4/TLR7/TNFRSF19/TNFSF11	pos.rank
innate immune response	474	-0.311824644585686	-1.18367448657019	0.002997002997003	0.475152129817444	0.46920038432796	8175	tags=51%, list=44%, signal=30%	10865/3004/342931/57093/10206/122618/55577/51279/2813/2161/257101/10462/57126/79415/55765/1660/26253/286430/93978/2244/142/153090/5293/66005/27350/4210/2537/280664/117285/3821/3512/9188/5468/5753/1654/9447/200316/6714/55337/286827/3456/653361/684/3684/23569/53840/80212/10475/112744/4599/383/339976/10107/3426/3605/2150/245939/89790/8542/1536/1540/722/51744/6421/254240/10219/301/164668/1672/558/8780/10346/4063/284297/7726/729/646754/2209/64600/55718/5371/23601/245938/8638/144811/8887/56897/245937/5966/79671/4671/725/112703/29108/246778/117854/285852/3868/8993/54106/57169/6565/1147/23087/647087/104/4064/51135/399939/245936/135154/22954/7268/644414/9246/51284/325/113277/10695/720/54882/245915/4790/79097/24138/2852/84166/25939/85364/57663/504180/9865/56907/128488/695/4600/122665/575/7706/345611/353376/26268/340061/3148/11043/140832/129868/7318/3107/51296/23138/3140/171568/10146/3665/64127/6732/8635/5266/245911/23170/11027/57115/5971/54726/5919/55703/27179/54809/80231/653192/9618/3429/56829/717/6850/9258/441864/10406/255231/7525/149095/10622/91445/4486/6733/1113/51191/661/9867/2207/10084/4179/1669/245928/4688/282616/114771/8767/8915/27177/7099/146433/170506/282617/8517/8808/79188/7098/639/58484/9908/282618/7520/245909/84659/10623/90268/837/338321/503618/10321/135644/2547/5970/23547/729974/164237/373/6283/389856/91543/1670/84993/245910/10527/51734/10892/923/7189/6737/7535	ADARB1/ADGRB1/AIM2/ANKHD1/ANXA1/APCS/APOBEC3C/APOBEC3F/APOBEC3H/APOL1/ARG1/ARID5A/AXL/BCL10/BPIFC/BST2/BTK/CYBC1/SHFL/INAVA/C1RL/C2/C4A/C4BPA/C4BPB/C6/STMP1/CASP4/CCDC92/CD177/CD180/CD244/CD46/CD6/CFI/CHGA/CHID1/CHUK/CLEC10A/CLEC4E/CLEC5A/CLEC6A/CNPY3/CRISP3/TASL/CYBB/CYLD/DAB2IP/DCST1/DDX21/DDX3X/DEFA4/DEFA5/DEFB1/DEFB104B/DEFB105B/DEFB106A/DEFB107A/DEFB108B/DEFB112/DEFB114/DEFB118/DEFB123/DEFB124/DEFB125/DEFB128/DEFB131A/DHX36/DHX9/F12/F2RL1/GARIN5A/FBXO9/FCER1G/FCGR1A/FGB/G3BP1/G3BP2/GP2/GPER1/GZMM/HERC5/HLA-C/HMGB2/IFI27/IFI6/IFIT5/IFNB1/IFNL1/IFNL2/IFNL3/IKBKG/IL17A/IL17F/IL1RL2/IL27/IL34/IL36A/IL36B/IPO7/IRAK4/IRF7/IRGM/ITGAM/JCHAIN/KLRC1/KLRG1/KRT16/LACC1/LILRA2/LILRA4/LY9/MALT1/MCOLN2/MEFV/MFHAS1/MID2/MR1/MSRB1/MST1R/MX1/MX2/N4BP3/NAGK/NAIP/NCF1/NCF2/NFKB1/NLRC4/NLRC5/NLRP2B/NLRP9/NLRX1/NOD2/OASL/OTUD4/OTULIN/PADI4/PARP1/PGLYRP1/PGLYRP3/PGLYRP4/PI3/PIK3CD/PJA2/PLA2G2F/PLD4/PML/POLR3B/POLR3C/POLR3D/POLR3E/POLR3G/POLR3H/PPARG/PQBP1/PRDM1/PTK6/PYCARD/RARRES2/REL/RELA/RELB/RFPL4A/RFPL4AL1/RIOK3/RIPK2/RNASE7/RNASE8/RNASET2/RNF185/RSAD2/S100A12/SAMD9/SAMHD1/SDHAF4/SFPQ/SIGLEC10/SLC15A2/SLC15A3/SPIRE1/SRC/SRPK1/SRPK2/SSC5D/SYK/TARM1/TAX1BP1/TICAM2/TLR3/TLR4/TLR7/TLR9/TMEM106A/STING1/TMEM43/TRAF4/TRAF6/TREML4/TRIL/TRIM10/TRIM13/TRIM21/TRIM22/TRIM23/TRIM25/TRIM26/TRIM32/TRIM34/TRIM35/TRIM38/TRIM40/TRIM43/TRIM43B/TRIM48/TRIM49/TRIM49D1/TRIM59/TRIM6/TRIM64C/TRIML1/TTC4/TTLL12/UBA7/UBE2L6/UBL7/USP27X/USP29/WFDC10A/WFDC10B/WFDC12/WFDC13/WFDC2/WRNIP1/XRCC5/XRCC6/YES1/ZAP70/ZC3HAV1/ZCCHC3/ZNF683/ZNFX1	pos.rank
negative thymic T cell selection	12	-0.656473215839406	-1.75191878171901	0.00416233090530697	0.487513007284079	0.481406429705899	3556	tags=58%, list=19%, signal=47%	326/1794/972/5788/940/916/7535	AIRE/CD28/CD3E/CD74/DOCK2/PTPRC/ZAP70	pos.rank
N-glycan processing	15	-0.615229685033748	-1.72366490899283	0.00409416581371546	0.487513007284079	0.481406429705899	4586	tags=67%, list=24%, signal=50%	4124/5589/7903/6489/51046/2530/2595/11320/10905/29906	FUT8/GANC/MAN1A2/MAN2A1/MGAT4A/PRKCSH/ST8SIA1/ST8SIA3/ST8SIA4/ST8SIA5	pos.rank
positive regulation of T cell receptor signaling pathway	16	-0.587592391267086	-1.66132644736249	0.00407331975560081	0.487513007284079	0.481406429705899	4274	tags=56%, list=23%, signal=43%	3783/50852/84433/8934/8915/8517/5970/100/25865	ADA/BCL10/CARD11/IKBKG/KCNN4/PRKD2/RAB29/RELA/TRAT1	pos.rank
negative regulation of megakaryocyte differentiation	18	-0.576804963623	-1.66012253290211	0.00406091370558376	0.487513007284079	0.481406429705899	5426	tags=61%, list=29%, signal=44%	8368/121504/5196/2551/8360/8362/8359/8366/8370/10519/8364	CIB1/GABPA/H4C1/H4C2/H4C3/H4C4/H4C12/H4C13/H4C14/H4C16/PF4	pos.rank
non-canonical NF-kappaB signal transduction	27	-0.539093708928157	-1.65587476006027	0.004004004004004	0.487513007284079	0.481406429705899	6261	tags=63%, list=33%, signal=42%	3606/8945/329/238/257397/23118/267/5966/1147/4790/11035/64127/5971/91662/5970/1387/7189	ALK/AMFR/BIRC2/BTRC/CHUK/CREBBP/IL18/NFKB1/NLRP12/NOD2/REL/RELA/RELB/RIPK3/TAB2/TAB3/TRAF6	pos.rank
detection of chemical stimulus involved in sensory perception of smell	371	-0.318462271386508	-1.20100048745631	0.003996003996004	0.487513007284079	0.481406429705899	9358	tags=62%, list=50%, signal=32%	440153/4991/390271/392392/79324/346528/403244/219952/219479/144125/119695/338674/390181/390064/81061/128372/219875/26496/7932/81696/341568/219958/26659/286362/391191/390167/127059/26693/338755/26532/138804/10798/282763/390063/387748/122748/128371/150681/403273/392390/390437/219954/1258/119682/390190/390083/79541/26245/389090/26707/120787/26664/81466/401665/347468/391109/219956/441670/219983/390445/390154/219865/79290/441669/26658/81472/138881/79295/390431/26716/127069/390261/26692/391189/219437/442361/79544/121130/391112/403284/79334/390078/403253/283159/120066/26211/79345/391211/135948/219874/390155/26492/127064/120796/390075/219436/26338/143503/26683/390265/390079/119772/283111/26339/390436/219464/442191/127077/390275/8390/81309/390442/284433/26531/390326/26539/219429/81318/128367/390260/79339/138883/390072/283365/79473/158131/401666/121129/392309/390327/441308/122742/81327/442194/26533/81470/441911/441608/125963/127623/390892/219960/390152/135924/343406/219982/403277/391190/4992/390077/81448/138799/127068/26740/26534/344561/219431/120793/392376/219869/219959/219477/26529/390323/390168/8383/390061/81341/403282/121275/390059/81050/26538/127062/390264/390201/127385/390054/283092/341799/119749/390066/81099/125962/219428/254879/254973/284532/119764/341416/442186/390429/343171/283162/219873/81442/4993/81392/119692/26648/390883/26595/219487/403274/143502/219447/4995/81469/81127/122740/138882/219482/81282/219438/219965/390649/26696/26248/219453/343172/343169/441639/81285/390038/343563/347169/138803/390191/390113/162998/196335	CNGB1/GPR148/OR10A3/OR10AD1/OR10C1/OR10G2/OR10G3/OR10G4/OR10G7/OR10G8/OR10H1/OR10H2/OR10H3/OR10H5/OR10J3/OR10J5/OR10K1/OR10P1/OR10Q1/OR10R2/OR10S1/OR10V1/OR10W1/OR10X1/OR11A1/OR11H1/OR11H12/OR11H2/OR11H4/OR11H6/OR11L1/OR12D2/OR13A1/OR13C2/OR13C3/OR13C4/OR13C5/OR13C9/OR13H1/OR13J1/OR14A16/OR14J1/OR1A1/OR1B1/OR1D2/OR1F1/OR1G1/OR1J2/OR1K1/OR1L4/OR1L6/OR1L8/OR1M1/OR1N1/OR1N2/OR1Q1/OR1S1/OR1S2/OR2A1/OR2A2/OR2A4/OR2AE1/OR2AG1/OR2AG2/OR2AK2/OR2AP1/OR2B11/OR2C1/OR2C3/OR2F1/OR2F2/OR2G2/OR2G3/OR2G6/OR2H1/OR2H2/OR2J2/OR2J3/OR2K2/OR2L5/OR2L8/OR2M3/OR2M4/OR2M5/OR2T1/OR2T10/OR2T11/OR2T12/OR2T29/OR2T34/OR2T35/OR2T6/OR2T8/OR2V1/OR2W1/OR2W3/OR3A2/OR4A16/OR4A47/OR4A5/OR4C11/OR4C13/OR4C15/OR4C16/OR4C46/OR4D5/OR4D6/OR4F15/OR4F17/OR4F21/OR4F3/OR4K1/OR4K14/OR4K15/OR4K17/OR4K2/OR4L1/OR4M1/OR4N2/OR4N5/OR4Q3/OR4S2/OR4X1/OR4X2/OR51A4/OR51B2/OR51B4/OR51B5/OR51D1/OR51E1/OR51E2/OR51G1/OR51G2/OR51I1/OR51I2/OR51L1/OR51M1/OR51Q1/OR51S1/OR51T1/OR51V1/OR52A5/OR52D1/OR52E6/OR52E8/OR52I2/OR52M1/OR52N1/OR52N2/OR52N4/OR52N5/OR52R1/OR52W1/OR56A1/OR56A3/OR56A4/OR56B1/OR56B4/OR5A1/OR5AC2/OR5AK2/OR5AS1/OR5AU1/OR5B12/OR5B17/OR5B2/OR5B3/OR5D14/OR5D18/OR5F1/OR5H14/OR5H15/OR5H6/OR5I1/OR5K1/OR5K3/OR5L1/OR5L2/OR5M1/OR5M10/OR5M11/OR5M3/OR5P3/OR8U3/OR5T1/OR5T2/OR5T3/OR5V1/OR6B2/OR6B3/OR6C2/OR6C6/OR6C65/OR6C68/OR6C70/OR6C75/OR6C76/OR6F1/OR6K2/OR6K6/OR6M1/OR6N1/OR6N2/OR6Q1/OR6S1/OR6T1/OR6X1/OR6Y1/OR7A10/OR7A5/OR7C1/OR7C2/OR7D2/OR7E24/OR7G1/OR7G3/OR8A1/OR8B2/OR8B3/OR8B4/OR8D1/OR8G2P/OR8G5/OR8H3/OR8J1/OR8K5/OR8S1/OR9A2/OR9I1/OR9K2/OR9Q1	pos.rank
regulation of postsynaptic membrane potential	34	-0.502674951614539	-1.59353979947844	0.004995004995005	0.501462822891394	0.495181510219104	6423	tags=68%, list=34%, signal=45%	2900/2556/2565/2561/2911/116444/401190/2570/2893/153/3736/3751/2558/2560/2554/2555/2890/2894/2892/2891/2897/2567/348980	ADRB1/GABRA1/GABRA2/GABRA3/GABRA5/GABRB1/GABRB2/GABRG1/GABRG3/GABRR2/GRIA1/GRIA2/GRIA3/GRIA4/GRID1/GRIK1/GRIK4/GRIN3B/GRM1/HCN1/KCNA1/KCND2/RGS7BP	pos.rank
positive regulation of interleukin-2 production	34	-0.494005545228608	-1.56605674294368	0.004995004995005	0.501462822891394	0.495181510219104	2140	tags=35%, list=11%, signal=31%	5588/942/6885/8767/64581/5142/5788/10892/7189/25865/940/916	CD28/CD3E/CD86/CLEC7A/MALT1/MAP3K7/PDE4B/PRKCQ/PRKD2/PTPRC/RIPK2/TRAF6	pos.rank
energy homeostasis	46	-0.45286522243228	-1.48560166101431	0.004995004995005	0.501462822891394	0.495181510219104	7915	tags=65%, list=42%, signal=38%	353500/84879/84251/10874/10891/79191/32/2308/238/23378/5547/9975/2329/7314/25987/51320/148811/340146/51085/129787/6839/5290/23373/5467/7291/1907/2327/948/23411/6774	ACACB/ALK/BMP8A/CD36/CRTC1/EDN2/FMO2/FMO4/FOXO1/IRX3/MEX3C/MFSD2A/MLXIPL/NMU/NR1D2/PIK3CA/PM20D1/PPARD/PPARGC1A/PRCP/RRP8/SGIP1/SIRT1/SLC35D3/STAT3/SUV39H1/TMEM18/TSKU/TWIST1/UBB	pos.rank
regulation of DNA repair	57	-0.422173219721436	-1.4150809043404	0.004995004995005	0.501462822891394	0.495181510219104	5980	tags=47%, list=32%, signal=32%	8870/54891/2648/8464/29844/51377/6879/6873/6314/56943/54617/125476/1025/6881/8850/84142/7334/8505/117143/79913/4798/56970/55086/5429/93973/6877/6874	ACTR5/ACTR8/ATXN7/ATXN7L3/CDK9/RADX/ENY2/ABRAXAS1/IER3/INO80/INO80C/INO80D/KAT2A/KAT2B/NFRKB/PARG/POLH/SUPT3H/TADA1/TAF10/TAF2/TAF4/TAF5/TAF7/TFPT/UBE2N/UCHL5	pos.rank
immunoglobulin mediated immune response	23	-0.550144484928239	-1.6432843647709	0.00604838709677419	0.566733870967742	0.559634974533107	5134	tags=61%, list=27%, signal=44%	3543/3578/1439/3635/2213/3665/4352/939/972/2207/3581/8915/5580/930	BCL10/CD19/CD27/CD74/CSF2RB/FCER1G/FCGR2B/IGLL1/IL9/IL9R/INPP5D/IRF7/MPL/PRKCD	pos.rank
response to estrogen	53	-0.425742257222618	-1.41682782656751	0.00599400599400599	0.566733870967742	0.559634974533107	5464	tags=51%, list=29%, signal=36%	2947/5929/2033/3206/7010/7476/50846/10568/163732/2629/8647/7252/51738/411/2056/4982/7706/8085/100133941/167465/10370/2660/336/4311/3320/1594/4435	ABCB11/APOA2/ARSB/CD24/CITED1/CITED2/CITED4/CYP27B1/DHH/EP300/EPO/GBA1/GHRL/GSTM3/HOXA10/HSP90AA1/KMT2D/MME/MSTN/RBBP5/SLC34A2/TEK/TNFRSF11B/TRIM25/TSHB/WNT7A/ZNF366	pos.rank
elastic fiber assembly	10	-0.662243158385161	-1.70251470676478	0.00632244467860906	0.573302967470002	0.566121786672058	5440	tags=90%, list=29%, signal=64%	7148/30008/4015/4629/538/10516/79875/11117/4239	ATP7A/EFEMP2/EMILIN1/FBLN5/LOX/MFAP4/MYH11/THSD4/TNXB	pos.rank
lipid biosynthetic process	14	-0.590767644509943	-1.63043598064745	0.00715746421267894	0.591753879465897	0.584341582936048	4050	tags=43%, list=22%, signal=34%	83643/55902/51085/55301/145264/57171	ACSS2/CCDC3/DOLPP1/MLXIPL/OLAH/SERPINA12	pos.rank
glycosylation	17	-0.560997094610172	-1.59814426140886	0.00710659898477157	0.591753879465897	0.584341582936048	4062	tags=59%, list=22%, signal=46%	91949/2917/9382/54187/11285/83548/84342/10466/8702/25839	B4GALT4/B4GALT7/COG1/COG3/COG4/COG5/COG7/COG8/GRM7/NANS	pos.rank
chloride transport	43	-0.454715686134951	-1.47962952536501	0.00699300699300699	0.591753879465897	0.584341582936048	8803	tags=74%, list=47%, signal=40%	57348/55129/53405/2741/1180/55107/1193/115019/5349/160728/375611/1185/57719/55248/6521/1184/203859/65266/1188/121601/338440/706/7809/11254/115111/10861/5348/196527/7439/57282/65010/25932	ANO1/ANO10/ANO4/ANO5/ANO6/ANO8/ANO9/BEST1/BSND/CLCN1/CLCN5/CLCN6/CLCNKB/CLIC2/CLIC4/CLIC5/FXYD1/FXYD3/GLRA1/SLC26A1/SLC26A5/SLC26A6/SLC26A7/SLC26A9/SLC4A1/SLC4A10/SLC5A8/SLC6A14/PACC1/TSPO/TTYH1/WNK4	pos.rank
positive regulation of alpha-beta T cell differentiation	10	-0.642790361220095	-1.65250486847215	0.00737618545837724	0.592413066385669	0.58499251289446	2221	tags=50%, list=12%, signal=44%	3549/6850/100/387/7535	ADA/IHH/RHOA/SYK/ZAP70	pos.rank
vesicle docking	21	-0.545711036718474	-1.61499260865003	0.00808080808080808	0.597767145135566	0.590279526567615	4103	tags=52%, list=22%, signal=41%	203062/8675/415117/8417/8676/6804/6811/8677/23673/65009/11149	BVES/NDRG4/STX10/STX11/STX12/STX16/STX19/STX1A/STX5/STX7/TSNARE1	pos.rank
positive regulation of fat cell differentiation	50	-0.424135077584368	-1.40583756210083	0.00799200799200799	0.597767145135566	0.590279526567615	7642	tags=64%, list=41%, signal=38%	54795/3358/11197/5468/169200/650/6591/6789/115825/55885/1240/8313/51548/27120/1385/9573/6788/83643/6423/94056/7538/3356/1040/5919/28971/55252/7494/149685/5467/25946/10974/6422	AAMDC/ADIG/ADIRF/ASXL2/AXIN2/BMP2/CCDC3/CDS1/CMKLR1/CREB1/DKKL1/GDF3/HTR2A/HTR2C/LMO3/PPARD/PPARG/RARRES2/SFRP1/SFRP2/SIRT6/SNAI2/STK3/STK4/SYAP1/TMEM64/TRPM4/WDFY2/WIF1/XBP1/ZFP36/ZNF385A	pos.rank
