ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	symbol	direct
cellular defense response	12	-0.521833796858876	-1.41147340233599	0.0661070304302204	0.66629261976694	0.661139252966253	352	tags=67%, list=39%, signal=41%	1235/50852/2185/5551/729230/8915/3702/3135	BCL10/CCR2/CCR6/HLA-G/ITK/PRF1/PTK2B/TRAT1	pos.rank
ERK1 and ERK2 cascade	10	-0.541895240965873	-1.40971648162957	0.0686695278969957	0.66629261976694	0.661139252966253	170	tags=50%, list=19%, signal=41%	3965/1512/3685/7099/5594	CTSH/ITGAV/LGALS9/MAPK1/TLR4	pos.rank
negative regulation of extrinsic apoptotic signaling pathway	10	-0.540488283533148	-1.40605634414925	0.0708154506437768	0.66629261976694	0.661139252966253	166	tags=50%, list=18%, signal=41%	57630/3685/55023/10771/3565	IL4/ITGAV/PHIP/SH3RF1/ZMYND11	pos.rank
regulation of G1/S transition of mitotic cell cycle	11	-0.520677582282227	-1.38935766790435	0.0660377358490566	0.66629261976694	0.661139252966253	171	tags=45%, list=19%, signal=37%	5977/8110/6601/6595/55274	DPF2/DPF3/PHF10/SMARCA2/SMARCC2	pos.rank
positive regulation of myoblast differentiation	11	-0.51981668236784	-1.38706047298363	0.0670859538784067	0.66629261976694	0.661139252966253	164	tags=45%, list=18%, signal=38%	8110/6601/6595/4208/55274	DPF3/MEF2C/PHF10/SMARCA2/SMARCC2	pos.rank
positive regulation of protein phosphorylation	28	-0.443341444412427	-1.38567448508584	0.044044044044044	0.66629261976694	0.661139252966253	246	tags=43%, list=27%, signal=32%	3553/177/972/23411/2332/3952/10457/5027/3123/7037/4067/6868	ADAM17/AGER/CD74/FMR1/GPNMB/HLA-DRB1/IL1B/LEP/LYN/P2RX7/SIRT1/TFRC	pos.rank
positive regulation of immunoglobulin production	13	-0.49346369770646	-1.36206564750012	0.0788381742738589	0.66629261976694	0.661139252966253	179	tags=46%, list=20%, signal=37%	54440/3586/5788/3566/59067/7292	IL10/IL21/IL4R/PTPRC/SASH3/TNFSF4	pos.rank
negative regulation of neuron apoptotic process	17	-0.46555348524751	-1.35148766550332	0.0762970498474059	0.66629261976694	0.661139252966253	391	tags=76%, list=44%, signal=44%	5290/84678/1191/4436/3717/3981/2185/596/23411/4929/11151/581/4208	BAX/BCL2/CLU/CORO1A/JAK2/KDM2B/LIG4/MEF2C/MSH2/NR4A2/PIK3CA/PTK2B/SIRT1	pos.rank
positive regulation of angiogenesis	17	-0.465023401691552	-1.34994884899724	0.0762970498474059	0.66629261976694	0.661139252966253	246	tags=53%, list=27%, signal=39%	3553/2185/2013/23411/1512/5170/7048/51752/5293	CTSH/EMP2/ERAP1/IL1B/PDPK1/PIK3CD/PTK2B/SIRT1/TGFBR2	pos.rank
T cell mediated immunity	12	0.352144469525959	1.31736953029849	0.0816326530612245	0.66629261976694	0.661139252966253	586	tags=100%, list=65%, signal=35%	1378/1380/182/64005/722/64332/50943/4179/11118/2794/10384/339390	BTN3A2/BTN3A3/C4BPA/CD46/CLEC4G/CR1/CR2/FOXP3/GNL1/JAG1/MYO1G/NFKBIZ	pos.rank
positive regulation of inflammatory response	23	-0.432573799644339	-1.31425473836031	0.0735887096774194	0.66629261976694	0.661139252966253	304	tags=52%, list=34%, signal=35%	3558/3593/3553/3458/8995/338322/729230/9173/59067/54093/7099/7292	CCR2/IFNG/IL12B/IL1B/IL1RL1/IL2/IL21/NLRP10/SETD4/TLR4/TNFSF18/TNFSF4	pos.rank
positive regulation of interleukin-12 production	24	-0.426511160248996	-1.30364664626071	0.0835850956696878	0.66629261976694	0.661139252966253	219	tags=46%, list=24%, signal=36%	3659/177/3146/3458/3965/3952/7189/3329/7099/7292/3135	AGER/HLA-G/HMGB1/HSPD1/IFNG/IRF1/LEP/LGALS9/TLR4/TNFSF4/TRAF6	pos.rank
cell adhesion	41	-0.397421699330508	-1.29750878053935	0.0619380619380619	0.66629261976694	0.661139252966253	313	tags=49%, list=35%, signal=33%	4628/1947/3558/1803/11314/177/214/660/2013/57823/3685/10457/4063/6696/89790/100/977/953/6868/1294	ADA/ADAM17/AGER/ALCAM/BMX/CD151/CD300A/COL7A1/DPP4/EFNB1/EMP2/ENTPD1/GPNMB/IL2/ITGAV/LY9/MYH10/SIGLEC10/SLAMF7/SPP1	pos.rank
positive regulation of canonical NF-kappaB signal transduction	35	-0.402266589680801	-1.2884079564117	0.0832497492477432	0.66629261976694	0.661139252966253	264	tags=43%, list=29%, signal=31%	84433/80762/3553/10892/1147/972/3965/7189/93978/3123/10616/7037/8915/356/7099	BCL10/CARD11/CD74/CHUK/CLEC6A/FASLG/HLA-DRB1/IL1B/LGALS9/MALT1/NDFIP1/RBCK1/TFRC/TLR4/TRAF6	pos.rank
apoptotic process	61	-0.364936491807596	-1.24366110544177	0.0669330669330669	0.66629261976694	0.661139252966253	294	tags=46%, list=33%, signal=33%	3717/9984/54541/836/3440/3553/4049/83737/3659/3635/2185/2122/660/2013/5551/3458/596/5977/1512/708/7048/4297/6188/356/581/5594/10285/4208	BAX/BCL2/BMX/C1QBP/CASP3/CTSH/DDIT4/DPF2/EMP2/FASLG/IFNA2/IFNG/IL1B/INPP5D/IRF1/ITCH/JAK2/KMT2A/LTA/MAPK1/MECOM/MEF2C/PRF1/PTK2B/RPS3/SMNDC1/TGFBR2/THOC1	pos.rank
regulation of transcription by RNA polymerase II	112	-0.343123360955809	-1.22011780074999	0.0549450549450549	0.66629261976694	0.661139252966253	290	tags=42%, list=32%, signal=32%	7030/7799/2000/26038/51105/8850/254065/29994/4086/51043/23028/3659/10743/2122/3146/3662/138474/80853/5573/221037/5977/4772/8110/1106/4929/11177/4302/6601/8019/7942/6595/93349/3516/112869/1997/6654/11262/22992/55023/5594/6046/63978/7862/3431/11108/80829/55274	BAZ1A/BAZ2B/BRD2/BRD3/BRPF1/BRWD3/CHD2/CHD5/DPF2/DPF3/ELF1/ELF4/HMGB1/IRF1/IRF4/JMJD1C/KAT2B/KDM1A/KDM2A/KDM7A/MAPK1/MECOM/MLLT6/MUM1/NFATC1/NR4A2/PHF10/PHF20L1/PHIP/PRDM14/PRDM2/PRDM4/PRKAR1A/RAI1/RBPJ/SGF29/SMAD1/SMARCA2/SMARCC2/SOS1/SP110/SP140/SP140L/TAF1L/TFE3/TFEB/ZBTB7B/ZFP91	pos.rank
positive regulation of double-strand break repair	14	-0.474343583587281	-1.33348952376642	0.0904419321685509	0.684804191947049	0.679507649432462	171	tags=43%, list=19%, signal=35%	5977/23411/8110/6601/6595/55274	DPF2/DPF3/PHF10/SIRT1/SMARCA2/SMARCC2	pos.rank
B cell homeostasis	16	-0.461134701022825	-1.32433808765176	0.0908163265306123	0.684804191947049	0.679507649432462	184	tags=44%, list=20%, signal=35%	596/54440/6654/4067/581/202309/4208	BAX/BCL2/GAPT/LYN/MEF2C/SASH3/SOS1	pos.rank
endocytosis	10	-0.508558001759485	-1.3229911295532	0.11587982832618	0.688605512134924	0.683279568728485	319	tags=60%, list=36%, signal=39%	30835/5291/163486/10462/177/998	AGER/CD209/CDC42/CLEC10A/DENND1B/PIK3CB	pos.rank
positive regulation of isotype switching to IgG isotypes	10	-0.508368794326241	-1.32249891479115	0.11587982832618	0.688605512134924	0.683279568728485	304	tags=70%, list=34%, signal=47%	3558/4436/4292/79915/5788/22976/3565	ATAD5/IL2/IL4/MLH1/MSH2/PAXIP1/PTPRC	pos.rank
regulation of nucleotide-excision repair	11	-0.494930435537766	-1.32065489103564	0.115303983228512	0.688605512134924	0.683279568728485	171	tags=45%, list=19%, signal=37%	5977/8110/6601/6595/55274	DPF2/DPF3/PHF10/SMARCA2/SMARCC2	pos.rank
insulin-like growth factor receptor signaling pathway	10	-0.506311764873409	-1.31714764372686	0.116952789699571	0.688605512134924	0.683279568728485	158	tags=40%, list=18%, signal=33%	5170/2067/6654/5594	ERCC1/MAPK1/PDPK1/SOS1	pos.rank
negative regulation of autophagy	11	-0.493561963137793	-1.31700330762411	0.116352201257862	0.688605512134924	0.683279568728485	184	tags=36%, list=20%, signal=29%	596/5987/3586/3952	BCL2/IL10/LEP/TRIM27	pos.rank
positive regulation of T cell differentiation	15	-0.458074965655171	-1.30116606448866	0.110309278350515	0.688605512134924	0.683279568728485	181	tags=40%, list=20%, signal=32%	972/6601/6595/22890/3565/55274	CD74/IL4/PHF10/SMARCA2/SMARCC2/ZBTB1	pos.rank
antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	12	-0.479557884144654	-1.29712410814541	0.124868835257083	0.688605512134924	0.683279568728485	10	tags=25%, list=1%, signal=25%	80328/3135/4277	HLA-G/MICB/ULBP2	pos.rank
antigen processing and presentation of endogenous peptide antigen via MHC class Ib	12	-0.479557884144654	-1.29712410814541	0.124868835257083	0.688605512134924	0.683279568728485	10	tags=25%, list=1%, signal=25%	80328/3135/4277	HLA-G/MICB/ULBP2	pos.rank
cellular response to type II interferon	13	-0.469111751881286	-1.29484905383292	0.120331950207469	0.688605512134924	0.683279568728485	180	tags=46%, list=20%, signal=37%	199/3965/2633/356/7099/998	AIF1/CDC42/FASLG/GBP1/LGALS9/TLR4	pos.rank
B cell receptor signaling pathway	26	-0.404855627056654	-1.25005669163405	0.119358074222668	0.688605512134924	0.683279568728485	447	tags=73%, list=50%, signal=38%	89857/9564/25/6850/126259/3932/5579/5336/7006/660/596/5788/6654/4067/23180/5594/5293/3702/4208	ABL1/BCAR1/BCL2/BMX/ITK/KLHL6/LCK/LYN/MAPK1/MEF2C/PIK3CD/PLCG2/PRKCB/PTPRC/RFTN1/SOS1/SYK/TEC/TMIGD2	pos.rank
response to xenobiotic stimulus	25	-0.406312418056516	-1.24952170477601	0.120724346076459	0.688605512134924	0.683279568728485	263	tags=44%, list=29%, signal=32%	836/4049/1147/2185/4860/596/3586/7048/5027/4067/6868	ADAM17/BCL2/CASP3/CHUK/IL10/LTA/LYN/P2RX7/PNP/PTK2B/TGFBR2	pos.rank
positive regulation of ERK1 and ERK2 cascade	32	-0.393407591675526	-1.24367379388019	0.116349047141424	0.688605512134924	0.683279568728485	225	tags=34%, list=25%, signal=27%	2244/2185/177/3146/972/3965/10457/5788/5781/3123/7099	AGER/CD74/FGB/GPNMB/HLA-DRB1/HMGB1/LGALS9/PTK2B/PTPN11/PTPRC/TLR4	pos.rank
regulation of cell cycle	31	-0.393657188742365	-1.24177304442949	0.124124124124124	0.688605512134924	0.683279568728485	507	tags=84%, list=56%, signal=38%	9767/6774/23338/10524/5621/2620/25/3467/11143/6794/84289/54799/10933/8850/26013/56981/3659/2122/4683/115426/3952/5788/112869/581/54556/10902	ABL1/BAX/BRD8/GAS2/IFNW1/ING3/ING5/IRF1/JADE2/JADE3/KAT2B/KAT5/KAT7/L3MBTL1/LEP/MBTD1/MECOM/MORF4L1/NBN/PRDM11/PRNP/PTPRC/SGF29/STAT3/STK11/UHRF2	pos.rank
chromatin organization	51	-0.357320146480412	-1.19664402391912	0.125874125874126	0.688605512134924	0.683279568728485	328	tags=47%, list=37%, signal=32%	54799/22823/10933/23613/5252/2146/10155/148479/26013/84456/23492/23411/55869/4302/8019/83746/79885/23468/10951/10771/5897/91133/51317/10902	BRD3/BRD8/CBX1/CBX5/CBX7/EZH2/HDAC11/HDAC8/L3MBTL1/L3MBTL2/L3MBTL3/L3MBTL4/MBTD1/MLLT6/MORF4L1/MTF2/PHF1/PHF13/PHF21A/RAG2/SIRT1/TRIM28/ZMYND11/ZMYND8	pos.rank
positive regulation of blood vessel endothelial cell migration	10	-0.490495443056561	-1.27600218265171	0.152360515021459	0.745754716981132	0.739986759351208	199	tags=40%, list=22%, signal=31%	3146/23411/5170/6868	ADAM17/HMGB1/PDPK1/SIRT1	pos.rank
positive regulation of JNK cascade	13	-0.455757060281684	-1.25798724060264	0.149377593360996	0.745754716981132	0.739986759351208	305	tags=54%, list=34%, signal=36%	57630/56940/3553/2185/177/3146/7099	AGER/DUSP22/HMGB1/IL1B/PTK2B/SH3RF1/TLR4	pos.rank
negative regulation of activated T cell proliferation	13	-0.451494767149819	-1.24622239734979	0.158713692946058	0.745754716981132	0.739986759351208	269	tags=54%, list=30%, signal=38%	29126/836/80380/5573/2615/3965/11006	CASP3/CD274/LGALS9/LILRB4/LRRC32/PDCD1LG2/PRKAR1A	pos.rank
double-strand break repair via nonhomologous end joining	11	-0.466652355639119	-1.24519866154216	0.160377358490566	0.745754716981132	0.739986759351208	258	tags=100%, list=29%, signal=72%	64421/9025/200558/3981/4292/3146/2067/165918/6419/22992	APLF/DCLRE1C/ERCC1/HMGB1/KDM2A/LIG4/MLH1/RNF168/RNF8/SETMAR	pos.rank
transmembrane receptor protein tyrosine kinase signaling pathway	15	-0.436350985841392	-1.23945890422309	0.148453608247423	0.745754716981132	0.739986759351208	442	tags=73%, list=49%, signal=38%	9564/926/6850/916/3932/2064/50852/5291/7525/3937/4067	BCAR1/CD3E/CD8B/ERBB2/LCK/LCP2/LYN/PIK3CB/SYK/TRAT1/YES1	pos.rank
nervous system development	21	-0.406559820386116	-1.22294575404681	0.15267947421638	0.745754716981132	0.739986759351208	393	tags=57%, list=44%, signal=33%	6597/6606/9759/23613/1949/5977/8110/2332/6601/6595/4208/55274	DPF2/DPF3/EFNB3/FMR1/HDAC4/MEF2C/PHF10/SMARCA2/SMARCA4/SMARCC2/SMN1/ZMYND8	pos.rank
positive regulation of tumor necrosis factor production	32	-0.383408353740024	-1.21206334598265	0.150451354062187	0.745754716981132	0.739986759351208	306	tags=50%, list=34%, signal=34%	1191/3593/3717/58515/177/3146/3458/54440/3965/3952/5788/5781/729230/54093/5795/7099	AGER/CCR2/CLU/HMGB1/IFNG/IL12B/JAK2/LEP/LGALS9/PTPN11/PTPRC/PTPRJ/SASH3/SELENOK/SETD4/TLR4	pos.rank
T cell activation	31	-0.381619354213203	-1.20380026288478	0.16016016016016	0.745754716981132	0.739986759351208	197	tags=35%, list=22%, signal=29%	3662/57823/23308/5788/4063/3329/100/3565/5293/3702/3902	ADA/HSPD1/ICOSLG/IL4/IRF4/ITK/LAG3/LY9/MUM1/PIK3CD/PTPRC/SLAMF7	pos.rank
B cell differentiation	47	-0.357001298220591	-1.18585061974464	0.153846153846154	0.745754716981132	0.739986759351208	359	tags=51%, list=40%, signal=32%	9759/5336/3442/4436/2146/84433/3440/3444/338376/3446/5771/3586/5296/5788/3516/22890/3439/3718/3565/5795/5897/5293/6868/3443	ADAM17/CARD11/EZH2/HDAC4/IFNA1/IFNA10/IFNA2/IFNA5/IFNA6/IFNA7/IFNE/IL10/IL4/JAK3/MSH2/PIK3CD/PIK3R2/PLCG2/PTPN2/PTPRC/PTPRJ/RAG2/RBPJ/ZBTB1	pos.rank
positive regulation of non-canonical NF-kappaB signal transduction	19	-0.412437222498842	-1.21624499675069	0.168356997971602	0.7700262694111	0.764070586135141	405	tags=63%, list=45%, signal=35%	114548/54542/84868/8809/3593/3553/177/3965/7189/10616/6188/7099	AGER/HAVCR2/IL12B/IL18R1/IL1B/LGALS9/NLRP3/RBCK1/RC3H2/RPS3/TLR4/TRAF6	pos.rank
cell population proliferation	10	-0.47577002741225	-1.23769466569395	0.180257510729614	0.775783619817998	0.769783406950136	258	tags=50%, list=29%, signal=36%	3981/79915/8807/2067/6419	ATAD5/ERCC1/IL18RAP/LIG4/SETMAR	pos.rank
protein dephosphorylation	10	-0.474761904761905	-1.23507207924502	0.182403433476395	0.775783619817998	0.769783406950136	153	tags=40%, list=17%, signal=34%	5495/5788/5781/5795	PPM1B/PTPN11/PTPRC/PTPRJ	pos.rank
proteolysis	18	-0.415751266094635	-1.215811959383	0.177845528455285	0.775783619817998	0.769783406950136	268	tags=50%, list=30%, signal=36%	1514/836/1803/10892/23385/1512/4153/51752/6868	ADAM17/CASP3/CTSH/CTSL/DPP4/ERAP1/MALT1/MBL2/NCSTN	pos.rank
regulation of immune response	14	-0.429013831391804	-1.20605710608627	0.191161356628983	0.775783619817998	0.769783406950136	343	tags=57%, list=38%, signal=36%	80381/100141515/4345/163486/3635/3565/3902/2210	C17orf99/CD200/CD276/DENND1B/FCGR1B/IL4/INPP5D/LAG3	pos.rank
regulation of apoptotic process	26	-0.386880379408524	-1.19455523110185	0.180541624874624	0.775783619817998	0.769783406950136	453	tags=69%, list=50%, signal=35%	8744/9564/25/916/87/54799/10933/1191/3717/84433/10892/23411/7189/6188/3718/581/54556/10902	ABL1/ACTN1/BAX/BCAR1/BRD8/CARD11/CD3E/CLU/ING3/JAK2/JAK3/MALT1/MBTD1/MORF4L1/RPS3/SIRT1/TNFSF9/TRAF6	pos.rank
T cell differentiation in thymus	16	-0.414558064605152	-1.1905741061821	0.2	0.775783619817998	0.769783406950136	184	tags=44%, list=20%, signal=35%	3981/596/9840/22890/100/5897/6868	ADA/ADAM17/BCL2/LIG4/RAG2/TESPA1/ZBTB1	pos.rank
negative regulation of interleukin-2 production	17	-0.409035232569372	-1.18741688998395	0.205493387589013	0.775783619817998	0.769783406950136	492	tags=82%, list=55%, signal=38%	10524/2625/51564/5621/7128/84868/6441/53833/5987/2633/5788/11006/7430/3902	EZR/GATA3/GBP1/HAVCR2/HDAC7/IL20RB/KAT5/LAG3/LILRB4/PRNP/PTPRC/SFTPD/TNFAIP3/TRIM27	pos.rank
positive regulation of tyrosine phosphorylation of STAT protein	28	-0.379354478761585	-1.18568166510948	0.189189189189189	0.775783619817998	0.769783406950136	304	tags=43%, list=34%, signal=29%	3558/3593/3717/3570/3458/3952/8995/3592/4067/282618/59067/3565	IFNG/IFNL1/IL12A/IL12B/IL2/IL21/IL4/IL6R/JAK2/LEP/LYN/TNFSF18	pos.rank
cell-cell signaling	26	-0.382853821618608	-1.18212258802331	0.192577733199599	0.775783619817998	0.769783406950136	312	tags=73%, list=35%, signal=49%	10563/4068/3606/6352/8744/10135/1947/3558/8792/2796/1949/3440/3444/3553/4049/712/10457/8995/356	C1QA/CCL5/CXCL13/EFNB1/EFNB3/FASLG/GNRH1/GPNMB/IFNA2/IFNA7/IL18/IL1B/IL2/LTA/NAMPT/SH2D1A/TNFRSF11A/TNFSF18/TNFSF9	pos.rank
negative regulation of cell differentiation	10	-0.45413224104934	-1.18140492229741	0.23068669527897	0.775783619817998	0.769783406950136	393	tags=60%, list=44%, signal=34%	6597/54361/10419/6595/3516/5594	MAPK1/PRMT5/RBPJ/SMARCA2/SMARCA4/WNT4	pos.rank
transforming growth factor beta receptor signaling pathway	11	-0.442181319004799	-1.17990101181345	0.210691823899371	0.775783619817998	0.769783406950136	302	tags=55%, list=34%, signal=37%	56940/4086/57045/2615/23411/7048	DUSP22/LRRC32/SIRT1/SMAD1/TGFBR2/TWSG1	pos.rank
negative regulation of B cell proliferation	13	-0.426887237056729	-1.17830033628348	0.225103734439834	0.775783619817998	0.769783406950136	263	tags=38%, list=29%, signal=28%	836/11314/3635/3586/4067	CASP3/CD300A/IL10/INPP5D/LYN	pos.rank
positive regulation of interleukin-17 production	15	-0.413514990216258	-1.17459305303269	0.217525773195876	0.775783619817998	0.769783406950136	358	tags=53%, list=40%, signal=33%	5588/3558/3593/3717/51043/4063/59067/23180	IL12B/IL2/IL21/JAK2/LY9/PRKCQ/RFTN1/ZBTB7B	pos.rank
ephrin receptor signaling pathway	11	-0.440066872467168	-1.17425889736413	0.218029350104822	0.775783619817998	0.769783406950136	369	tags=55%, list=41%, signal=33%	5058/1947/1949/7525/5781/4067	EFNB1/EFNB3/LYN/PAK1/PTPN11/YES1	pos.rank
regulation of inflammatory response	13	-0.424068848263895	-1.17052097870589	0.234439834024896	0.775783619817998	0.769783406950136	294	tags=46%, list=33%, signal=31%	3717/1540/79918/177/729230/7292	AGER/CCR2/CYLD/JAK2/SETD6/TNFSF4	pos.rank
protein autoubiquitination	11	-0.438173561628919	-1.16920685360354	0.226415094339623	0.775783619817998	0.769783406950136	436	tags=73%, list=49%, signal=38%	9025/64844/127544/57630/83737/26994/115426/7189	ITCH/MARCH7/RNF11/RNF19B/RNF8/SH3RF1/TRAF6/UHRF2	pos.rank
cellular response to virus	32	-0.369663720556064	-1.16861263364489	0.195586760280843	0.775783619817998	0.769783406950136	501	tags=75%, list=56%, signal=34%	3441/4790/6352/3448/3569/3467/114548/5179/3442/3717/3440/3444/338376/1147/3446/3458/3965/2332/3592/3439/282618/59067/581/3443	BAX/CCL5/CHUK/FMR1/IFNA1/IFNA10/IFNA14/IFNA2/IFNA4/IFNA5/IFNA6/IFNA7/IFNE/IFNG/IFNL1/IFNW1/IL12A/IL21/IL6/JAK2/LGALS9/NFKB1/NLRP3/PENK	pos.rank
B cell proliferation	34	-0.366488973891169	-1.16686589417686	0.199598796389167	0.775783619817998	0.769783406950136	264	tags=41%, list=29%, signal=30%	84433/3440/3444/338376/3446/596/54440/3586/5788/3329/3439/100/4208/3443	ADA/BCL2/CARD11/HSPD1/IFNA1/IFNA10/IFNA2/IFNA6/IFNA7/IFNE/IL10/MEF2C/PTPRC/SASH3	pos.rank
positive regulation of cytokine production	24	-0.380558457058098	-1.16319056214217	0.2134944612286	0.775783619817998	0.769783406950136	234	tags=38%, list=26%, signal=28%	11119/3458/3586/93978/59067/11146/5293/3702/7292	BTN3A1/CLEC6A/GLMN/IFNG/IL10/IL21/ITK/PIK3CD/TNFSF4	pos.rank
immunoglobulin mediated immune response	11	-0.434914561835351	-1.16051065367681	0.244234800838574	0.775783619817998	0.769783406950136	240	tags=45%, list=27%, signal=34%	100423062/3635/972/3566/8915	BCL10/CD74/IGLL5/IL4R/INPP5D	pos.rank
