id	ensembl_gene_id	hgnc_symbol	entrezgene_id	official	num	neg.score	neg.p.value	neg.fdr	neg.rank	neg.goodsgrna	neg.lfc	pos.score	pos.p.value	pos.fdr	pos.rank	pos.goodsgrna	pos.lfc
1110032F04Rik	ENSG00000180044	C3orf80	401097	C3orf80	4	0.95485	0.95483	1	18515	0	0.30475	0.072721	0.17426	0.955201	3579	3	0.30475
1110034G24Rik	ENSG00000171984	SHLD1	149840	SHLD1	4	0.86178	0.86169	1	16419	0	0.0086551	0.72306	0.78076	1	14977	1	0.0086551
1110037F02Rik	ENSG00000164944	VIRMA	25962	VIRMA	4	0.53872	0.61255	1	11003	1	0.22906	0.34415	0.51503	1	10078	2	0.22906
1110038F14Rik	ENSG00000182307	C8orf33	65265	C8orf33	4	0.88626	0.88616	1	16973	0	0.42964	0.079501	0.18614	0.95621	3821	3	0.42964
1110051M20Rik	ENSG00000149179	CSTPP1	79096	CSTPP1	4	0.26267	0.39637	1	6747	2	-0.18659	0.90671	0.90655	1	17329	0	-0.18659
1110059E24Rik	ENSG00000155621	C9orf85	138241	C9orf85	4	0.87988	0.87979	1	16838	0	0.16629	0.54539	0.69116	1	13311	2	0.16629
1110059G10Rik	ENSG00000163807	KIAA1143	57456	KIAA1143	4	0.8946	0.89451	1	17173	0	0.22001	0.23385	0.41998	0.987446	8354	2	0.22001
1110065P20Rik	ENSG00000197982	C1orf122	127687	C1orf122	4	0.78137	0.78192	1	14651	1	0.17111	0.20645	0.38907	0.984646	7749	2	0.17111
1190002N15Rik	ENSG00000181744	DIPK2A	205428	DIPK2A	4	0.079773	0.1766	1	3104	2	-0.080497	0.30953	0.48516	0.997988	9543	2	-0.080497
1190003K10Rik	ENSG00000283329	FAM240B	110806297	FAM240B	4	0.93431	0.93439	1	18048	0	0.36199	0.11753	0.25053	0.969021	5075	3	0.36199
1190005I06Rik	ENSG00000154102	C16orf74	404550	C16orf74	4	0.052705	0.1243	1	2367	2	-0.10355	0.31496	0.48985	0.999444	9626	2	-0.10355
1190007I07Rik	ENSG00000204954	UQCC6	728568	UQCC6	4	0.42575	0.55682	1	9835	1	0.034793	0.2428	0.42765	0.988456	8497	1	0.034793
1200014J11Rik	ENSG00000074356	NCBP3	55421	NCBP3	4	0.98488	0.98502	1	19260	0	0.61272	0.015124	0.049162	0.893562	1072	4	0.61272
1300017J02Rik	NA	NA	NA	NA	4	0.84148	0.84153	1	15945	0	0.23266	0.27672	0.45692	0.995281	9017	2	0.23266
1500009L16Rik	ENSG00000235162	C12orf75	387882	C12orf75	4	0.094664	0.20415	1	3518	3	-0.16466	0.20723	0.39025	0.984646	7771	1	-0.16466
1500012F01Rik	ENSG00000177410	ZFAS1	441951	ZFAS1	4	0.065165	0.14877	1	2703	3	-0.23133	0.5866	0.72481	1	13935	1	-0.23133
1500015O10Rik	ENSG00000119147	ECRG4	84417	ECRG4	4	0.64677	0.67651	1	12387	1	0.12189	0.39047	0.5553	1	10828	2	0.12189
1600002H07Rik	ENSG00000162062	TEDC2	80178	TEDC2	4	0.00069297	0.0026028	0.122297	418	4	-0.84546	0.99931	0.9993	1	19430	0	-0.84546
1600002K03Rik	ENSG00000228300	FAM174C	55009	FAM174C	4	0.39965	0.54461	1	9580	2	-0.17148	0.13161	0.2735	0.974154	5510	1	-0.17148
1600012H06Rik	ENSG00000185127	C6orf120	387263	C6orf120	4	0.026487	0.070812	0.827422	1681	2	-0.014963	0.24296	0.42778	0.988499	8500	2	-0.014963
1600014C10Rik	ENSG00000131943	C19orf12	83636	C19orf12	4	0.18	0.30676	1	5140	2	0.027278	0.29986	0.47693	0.997074	9384	2	0.027278
1600014C23Rik	NA	NA	NA	NA	4	0.85545	0.85543	1	16258	0	0.22295	0.006678	0.022913	0.845873	529	2	0.22295
1600014K23Rik	ENSG00000219186	FTH1P19	389844	FTH1P19	4	0.10212	0.21776	1	3718	1	0.1776	0.083757	0.19354	0.957445	3969	3	0.1776
1600015I10Rik	ENSG00000002726	AOC1	26	AOC1	4	0.55194	0.61975	1	11167	1	0.29779	0.12327	0.25983	0.970965	5256	3	0.29779
1700001C02Rik	ENSG00000173557	CIMIP2C	339778	CIMIP2C	4	0.47822	0.58154	1	10352	1	0.19165	0.22958	0.4163	0.986742	8283	2	0.19165
1700001C19Rik	ENSG00000287363	CIMIP3	114841037	CIMIP3	4	0.58043	0.63585	1	11507	1	-0.013596	0.78727	0.81456	1	15564	1	-0.013596
1700001F09Rik	NA	NA	NA	NA	4	0.00056592	0.002135	0.107527	390	3	-2.181	0.37067	0.53816	1	10535	1	-2.181
1700001J03Rik	NA	NA	NA	NA	4	0.77736	0.77814	1	14566	1	0.19033	0.20585	0.3882	0.984646	7730	3	0.19033
1700001K19Rik	NA	NA	NA	NA	4	0.79851	0.79856	1	15011	0	-0.1094	0.96361	0.96367	1	18475	0	-0.1094
1700001L19Rik	ENSG00000215217	CFAP90	134121	CFAP90	4	0.76328	0.7653	1	14297	1	0.45524	0.027695	0.085494	0.907943	1840	2	0.45524
1700001O22Rik	ENSG00000179058	C9orf50	375759	C9orf50	4	0.89882	0.89872	1	17261	0	0.1418	0.28689	0.46569	0.997074	9172	2	0.1418
1700001P01Rik	ENSG00000275489	SPMAP1	388381	SPMAP1	4	0.21418	0.34381	1	5785	2	0.068908	0.27665	0.45686	0.995281	9016	2	0.068908
1700003E16Rik	ENSG00000284308	C2orf81	388963	C2orf81	4	0.0045284	0.015871	0.368012	846	3	-0.67681	0.96845	0.96843	1	18592	0	-0.67681
1700003F12Rik	ENSG00000149609	C20orf144	128864	C20orf144	4	0.10652	0.22579	1	3862	2	-0.072218	0.42766	0.58795	1	11421	1	-0.072218
1700006A11Rik	NA	NA	NA	NA	4	0.7177	0.72747	1	13510	1	0.10336	0.16892	0.33261	0.980169	6664	2	0.10336
1700006E09Rik	ENSG00000231256	CFAP97D1	284067	CFAP97D1	4	0.87857	0.87847	1	16802	0	0.29863	0.17473	0.34156	0.981609	6834	3	0.29863
1700007B14Rik	ENSG00000234828	IQCM	285423	IQCM	4	0.94382	0.94376	1	18279	0	0.66809	0.012346	0.040756	0.877763	912	3	0.66809
1700007G11Rik	ENSG00000197826	CFAP299	255119	CFAP299	4	0.059766	0.13826	1	2530	2	-0.34395	0.3161	0.49086	0.999642	9645	1	-0.34395
1700007K09Rik	NA	NA	NA	NA	4	0.97319	0.97328	1	18978	0	0.44973	0.026808	0.082986	0.907943	1778	4	0.44973
1700007K13Rik	ENSG00000160345	PIERCE1	138162	PIERCE1	4	0.96808	0.96808	1	18849	0	0.37882	0.031924	0.097175	0.910035	2096	4	0.37882
1700008F21Rik	NA	NA	NA	NA	4	0.33419	0.4737	1	8214	1	-0.04503	0.91858	0.91853	1	17592	0	-0.04503
1700008I05Rik	NA	NA	NA	NA	4	0.69536	0.7105	1	13126	1	0.079779	0.20131	0.38148	0.984646	7590	2	0.079779
1700008O03Rik	ENSG00000235034	C19orf81	342918	C19orf81	4	0.41244	0.55074	1	9696	1	0.24056	0.15822	0.31592	0.976411	6349	3	0.24056
1700008P02Rik	NA	NA	NA	NA	4	0.99811	0.99812	1	19590	0	0.59651	0.0018853	0.0067584	0.783564	166	4	0.59651
1700009N14Rik	NA	NA	NA	NA	4	0.88192	0.88185	1	16882	0	0.31899	0.10416	0.22828	0.963183	4652	3	0.31899
1700010B08Rik	NA	NA	NA	NA	4	0.82801	0.82805	1	15633	0	0.59116	0.027701	0.085519	0.907943	1841	3	0.59116
1700010I14Rik	ENSG00000112539	C6orf118	168090	C6orf118	4	0.88129	0.88125	1	16867	0	0.061505	0.88744	0.88761	1	16990	1	0.061505
1700011A15Rik	NA	NA	NA	NA	4	0.6263	0.66339	1	12109	1	0.94884	0.00092642	0.0034219	0.62335	107	3	0.94884
1700011E24Rik	ENSG00000239605	STPG4	285051	STPG4	4	0.095732	0.20607	1	3541	3	-0.32145	0.93802	0.93804	1	17956	0	-0.32145
1700011H14Rik	ENSG00000100557	CCDC198	55195	CCDC198	4	0.1085	0.22872	1	3905	2	-0.24903	0.68078	0.76152	1	14618	1	-0.24903
1700011I03Rik	ENSG00000230561	CCDC192	728586	CCDC192	4	0.094737	0.20429	1	3519	3	-0.36883	0.73533	0.78673	1	15099	1	-0.36883
1700011L22Rik	ENSG00000237136	C4orf51	646603	C4orf51	4	0.050171	0.11927	1	2304	3	-0.35712	0.80347	0.82438	1	15743	1	-0.35712
1700012A03Rik	NA	NA	NA	NA	4	0.18903	0.31659	1	5309	2	-0.17338	0.75614	0.79732	1	15268	1	-0.17338
1700012B07Rik	NA	NA	NA	NA	4	0.54439	0.61561	1	11078	1	-0.060609	0.18401	0.35578	0.984646	7093	1	-0.060609
1700012B09Rik	ENSG00000257057	C11orf97	643037	C11orf97	4	0.39332	0.53765	1	9453	2	-0.1888	0.95018	0.95017	1	18190	0	-0.1888
1700012P22Rik	ENSG00000157330	CFAP107	93190	CFAP107	4	0.38861	0.53256	1	9374	2	-0.03758	0.8262	0.8391	1	16048	1	-0.03758
1700013D24Rik	NA	NA	NA	NA	4	0.7669	0.76851	1	14363	1	0.48522	0.02878	0.088529	0.909456	1911	3	0.48522
1700013F07Rik	ENSG00000179902	CFAP276	127003	CFAP276	4	0.22517	0.35571	1	6010	1	0.071159	0.26536	0.44713	0.993753	8834	2	0.071159
1700013G24Rik	NA	NA	NA	NA	4	0.44518	0.56575	1	10020	1	0.36864	0.013398	0.043995	0.893545	960	3	0.36864
1700013H16Rik	NA	NA	NA	NA	4	0.93629	0.93633	1	18086	0	0.72095	0.024428	0.076171	0.907943	1630	3	0.72095
1700015E13Rik	ENSG00000171722	SPATA46	284680	SPATA46	4	0.9649	0.96494	1	18776	0	0.42788	0.078617	0.18466	0.956073	3793	3	0.42788
1700015F17Rik	ENSG00000251154	PTTG1IP2	102723899	PTTG1IP2	4	0.8384	0.83849	1	15883	0	0.1653	0.46127	0.61716	1	11964	2	0.1653
1700015G11Rik	ENSG00000255359	CCDC179	100500938	CCDC179	4	0.94631	0.94626	1	18352	0	0.27631	0.17828	0.34703	0.982449	6934	3	0.27631
1700016C15Rik	ENSG00000173728	SPMIP3	200159	SPMIP3	4	0.97344	0.97352	1	18987	0	0.3478	0.026559	0.082313	0.907943	1761	4	0.3478
1700016D06Rik	NA	NA	NA	NA	4	0.78546	0.78581	1	14746	1	-0.068093	0.57184	0.7149	1	13761	1	-0.068093
1700016H13Rik	ENSG00000163633	C4orf36	132989	C4orf36	4	0.62403	0.66197	1	12075	1	0.25492	0.13449	0.27822	0.974154	5606	3	0.25492
1700016K19Rik	ENSG00000187624	LIAT1	400566	LIAT1	4	0.14484	0.26854	1	4505	2	-0.094591	0.39053	0.55536	1	10829	2	-0.094591
1700017B05Rik	ENSG00000167173	C15orf39	56905	C15orf39	4	0.25641	0.3896	1	6616	2	0.043004	0.32535	0.49884	1	9764	2	0.043004
1700017D01Rik	NA	NA	NA	NA	4	0.47418	0.57959	1	10308	1	-0.043352	0.35623	0.5256	1	10285	1	-0.043352
1700018B08Rik	ENSG00000260456	C16orf95	100506581	C16orf95	4	0.36738	0.50962	1	8911	2	-0.1716	0.80665	0.82635	1	15781	1	-0.1716
1700018C11Rik	ENSG00000230601	TEX48	100505478	TEX48	4	0.69775	0.71228	1	13167	1	0.095874	0.28246	0.46187	0.996542	9101	1	0.095874
1700018F24Rik	NA	NA	NA	NA	4	0.6912	0.70741	1	13056	1	-0.0087031	0.26754	0.44897	0.994074	8869	1	-0.0087031
1700019A02Rik	NA	NA	NA	NA	4	0.91405	0.91397	1	17588	0	0.12462	0.69777	0.769	1	14750	1	0.12462
1700019B03Rik	ENSG00000198723	SAXO5	374877	SAXO5	4	0.23884	0.37053	1	6261	2	0.026827	0.28862	0.46724	0.997074	9200	2	0.026827
1700019D03Rik	ENSG00000187699	C2orf88	84281	C2orf88	4	0.42198	0.55509	1	9803	1	0.28894	0.066081	0.1625	0.954828	3337	2	0.28894
1700019G17Rik	NA	NA	NA	NA	4	0.36696	0.50915	1	8904	1	0.22032	0.33927	0.51079	1	10006	2	0.22032
1700019L03Rik	NA	NA	NA	NA	4	0.10582	0.22451	1	3839	2	-0.043818	0.84724	0.85411	1	16323	1	-0.043818
1700019N19Rik	ENSG00000165863	SPMIP5	143379	SPMIP5	4	0.59677	0.64534	1	11717	1	0.17887	0.29351	0.47142	0.997074	9278	2	0.17887
1700019O17Rik	ENSG00000177673	TEX44	165100	TEX44	4	0.60761	0.65187	1	11867	1	0.72989	0.02387	0.074547	0.907943	1596	3	0.72989
1700020A23Rik	ENSG00000258713	C20orf141	128653	C20orf141	4	0.37135	0.51399	1	9005	2	-0.047993	0.17188	0.33716	0.981319	6746	1	-0.047993
1700020D05Rik	NA	NA	NA	NA	4	0.90775	0.90758	1	17441	0	0.2442	0.18838	0.36234	0.984646	7219	2	0.2442
1700020L24Rik	ENSG00000270806	C17orf50	146853	C17orf50	4	0.23552	0.36689	1	6201	2	-0.21773	0.88664	0.88685	1	16972	1	-0.21773
1700020N15Rik	NA	NA	NA	NA	4	0.35631	0.49771	1	8697	1	0.10766	0.2829	0.46224	0.996628	9110	2	0.10766
1700021F05Rik	ENSG00000130349	MTRES1	51250	MTRES1	4	0.15402	0.27844	1	4672	2	0.083706	0.2449	0.42952	0.988667	8529	2	0.083706
1700021F07Rik	ENSG00000124237	CIMIP1	128602	CIMIP1	4	0.33894	0.47883	1	8317	1	0.020258	0.76816	0.80373	1	15365	1	0.020258
1700021K19Rik	NA	NA	NA	NA	4	0.019736	0.056333	0.745123	1484	2	-0.030849	0.021387	0.06745	0.90727	1457	2	-0.030849
1700022I11Rik	ENSG00000174038	C9orf131	138724	C9orf131	4	0.23943	0.37117	1	6278	2	-0.11844	0.03251	0.098753	0.910035	2125	2	-0.11844
1700023E05Rik	NA	NA	NA	NA	4	0.011314	0.037606	0.602986	1225	2	-0.64785	0.094626	0.21218	0.963183	4313	1	-0.64785
1700023F06Rik	NA	NA	NA	NA	4	0.9746	0.97469	1	19015	0	0.23782	0.025403	0.078957	0.907943	1690	4	0.23782
1700024G13Rik	ENSG00000178645	C10orf53	282966	C10orf53	4	0.71089	0.72221	1	13397	1	0.13106	0.69881	0.76948	1	14760	1	0.13106
1700024P04Rik	NA	NA	NA	NA	4	0.18894	0.3165	1	5308	2	-0.15345	0.55879	0.70313	1	13529	1	-0.15345
1700024P16Rik	ENSG00000187889	FYB2	199920	FYB2	4	0.4704	0.57773	1	10271	1	-0.0049624	0.81359	0.83079	1	15871	1	-0.0049624
1700025F22Rik	NA	NA	NA	NA	4	0.14174	0.26512	1	4450	1	0.08172	0.16683	0.32942	0.97869	6605	2	0.08172
1700025G04Rik	ENSG00000116667	C1orf21	81563	C1orf21	4	0.7808	0.78139	1	14638	1	0.15874	0.46989	0.62467	1	12099	2	0.15874
1700026D08Rik	NA	NA	NA	NA	4	0.92472	0.9247	1	17828	0	0.26203	0.13915	0.2857	0.97437	5733	3	0.26203
1700026L06Rik	ENSG00000165698	SPACA9	11092	SPACA9	4	0.34774	0.48844	1	8523	2	-0.094392	0.58191	0.72313	1	13912	1	-0.094392
1700028K03Rik	ENSG00000203910	C1orf146	388649	C1orf146	4	0.92415	0.92412	1	17816	0	0.33371	0.18752	0.36106	0.984646	7195	2	0.33371
1700028P14Rik	ENSG00000204711	CFAP95	138255	CFAP95	4	0.15354	0.27793	1	4663	2	-0.46368	0.91958	0.91952	1	17610	0	-0.46368
1700029F12Rik	NA	NA	NA	NA	4	0.72608	0.73407	1	13646	1	0.45717	0.0055567	0.01927	0.845873	443	2	0.45717
1700029H14Rik	ENSG00000283199	C13orf46	100507747	C13orf46	4	0.85654	0.85652	1	16287	0	0.44923	0.017614	0.056503	0.897943	1235	2	0.44923
1700029I15Rik	ENSG00000234776	FREY1	143678	FREY1	4	0.52623	0.60601	1	10861	1	0.029176	0.77028	0.80487	1	15382	1	0.029176
1700029J07Rik	ENSG00000205129	CFAP96	441054	CFAP96	4	0.18064	0.30749	1	5151	2	-0.16357	0.79276	0.81785	1	15627	1	-0.16357
1700029P11Rik	NA	NA	NA	NA	4	0.58011	0.63567	1	11501	1	0.043424	0.57862	0.72105	1	13873	2	0.043424
1700030F18Rik	NA	NA	NA	NA	4	0.042898	0.10467	0.971586	2116	3	-0.36855	0.8407	0.84928	1	16245	1	-0.36855
1700030J22Rik	ENSG00000166455	C16orf46	123775	C16orf46	4	0.19042	0.31809	1	5333	2	-0.097086	0.37203	0.53931	1	10555	2	-0.097086
1700030K09Rik	ENSG00000105072	C19orf44	84167	C19orf44	4	0.53294	0.60952	1	10927	1	0.25015	0.19065	0.3658	0.984646	7294	2	0.25015
1700031F05Rik	NA	NA	NA	NA	4	0.89384	0.89375	1	17152	0	0.60901	0.017476	0.056091	0.897943	1223	3	0.60901
1700034E13Rik	ENSG00000250803	ZNF475	100505841	ZNF475	4	0.75289	0.75633	1	14123	1	0.00021068	0.87776	0.8788	1	16799	1	0.00021068
1700034J05Rik	ENSG00000214700	C12orf71	728858	C12orf71	4	0.66479	0.68868	1	12669	1	0.23495	0.17472	0.34154	0.981609	6833	3	0.23495
1700034O15Rik	ENSG00000165131	LLCFC1	135927	LLCFC1	4	0.70048	0.71439	1	13206	1	0.33626	0.10545	0.23047	0.963931	4692	3	0.33626
1700037C18Rik	ENSG00000215131	C16orf90	646174	C16orf90	4	0.14753	0.27151	1	4551	2	-0.19867	0.75889	0.79876	1	15292	1	-0.19867
1700037H04Rik	ENSG00000101220	ADISSP	54976	ADISSP	4	0.55356	0.62063	1	11192	1	0.36916	0.045162	0.1245	0.94117	2595	3	0.36916
1700040L02Rik	ENSG00000183346	CABCOCO1	219621	CABCOCO1	4	0.62481	0.66247	1	12088	1	0.27622	0.17138	0.3364	0.981319	6728	3	0.27622
1700042B14Rik	NA	NA	NA	NA	4	0.37533	0.51825	1	9093	2	0.056646	0.42924	0.5893	1	11446	2	0.056646
1700042G07Rik	ENSG00000250719	P3R3URF	110117498	P3R3URF	4	0.91049	0.91039	1	17502	0	0.12031	0.53288	0.68021	1	13112	2	0.12031
1700047I17Rik2	NA	NA	NA	NA	4	0.17073	0.29672	1	4964	2	-0.36327	0.05325	0.13931	0.954163	2862	1	-0.36327
1700055N04Rik	NA	NA	NA	NA	4	0.27894	0.41404	1	7095	2	-0.20187	0.86683	0.86948	1	16626	1	-0.20187
1700056E22Rik	NA	NA	NA	NA	4	0.78995	0.79015	1	14831	1	-0.0054807	0.71614	0.77747	1	14911	1	-0.0054807
1700057G04Rik	NA	NA	NA	NA	4	0.91712	0.91714	1	17663	0	0.11197	0.45059	0.60785	1	11797	1	0.11197
1700061G19Rik	NA	NA	NA	NA	4	0.73829	0.74402	1	13861	1	0.10499	0.40067	0.56435	1	10991	2	0.10499
1700066B19Rik	ENSG00000283288	SMIM33	111064649	SMIM33	4	0.97369	0.97378	1	18992	0	0.37264	0.026305	0.081591	0.907943	1749	4	0.37264
1700066M21Rik	ENSG00000178074	C2orf69	205327	C2orf69	4	0.56367	0.62631	1	11313	1	0.30491	0.18864	0.36276	0.984646	7235	3	0.30491
1700067K01Rik	ENSG00000188032	C19orf67	646457	C19orf67	4	0.74875	0.7528	1	14047	1	0.38336	0.084434	0.1947	0.95831	3988	3	0.38336
1700067P10Rik	NA	NA	NA	NA	4	0.60157	0.64822	1	11776	1	0.20677	0.17557	0.34286	0.982103	6854	3	0.20677
1700074P13Rik	ENSG00000186163	PRSS59P	207147	PRSS59P	4	0.60003	0.64731	1	11759	1	0.73578	0.003177	0.011325	0.791921	280	3	0.73578
1700080E11Rik	ENSG00000246082	NUDT16L2P	152195	NUDT16L2P	4	0.92888	0.92889	1	17932	0	0.24057	0.2126	0.39811	0.984646	7933	3	0.24057
1700080O16Rik	NA	NA	NA	NA	4	0.46615	0.57567	1	10234	1	-0.044797	0.95264	0.95264	1	18234	0	-0.044797
1700084C01Rik	NA	NA	NA	NA	4	0.77568	0.77662	1	14533	1	0.068009	0.1932	0.36962	0.984646	7362	2	0.068009
1700088E04Rik	ENSG00000128346	C22orf23	84645	C22orf23	4	0.96343	0.96351	1	18736	0	0.24889	0.13908	0.28559	0.97437	5730	3	0.24889
1700092M07Rik	ENSG00000283268	TEX54	111216277	TEX54	4	0.6253	0.66276	1	12096	1	0.24692	0.050511	0.13431	0.950019	2777	2	0.24692
1700093K21Rik	ENSG00000237651	C2orf74	339804	C2orf74	4	0.73499	0.74131	1	13800	1	0.059566	0.64926	0.74833	1	14370	1	0.059566
1700101E01Rik	NA	NA	NA	NA	4	0.71978	0.72912	1	13545	1	0.12227	0.46184	0.61766	1	11971	2	0.12227
1700102P08Rik	ENSG00000188315	C3orf62	375341	C3orf62	4	0.90301	0.90292	1	17356	0	0.58685	0.013604	0.044604	0.893545	972	3	0.58685
1700106J16Rik	NA	NA	NA	NA	4	0.84202	0.84205	1	15954	0	0.44572	0.10362	0.22736	0.963183	4630	3	0.44572
1700109H08Rik	NA	NA	NA	NA	4	0.76029	0.7627	1	14247	1	-0.04343	0.79248	0.81767	1	15624	1	-0.04343
1700112E06Rik	ENSG00000148655	LRMDA	83938	LRMDA	4	0.63172	0.66678	1	12186	1	0.31328	0.073388	0.17542	0.955201	3600	2	0.31328
1700113H08Rik	ENSG00000179088	C12orf42	374470	C12orf42	4	0.72957	0.73689	1	13706	1	0.12221	0.26571	0.44744	0.993753	8840	2	0.12221
1700122O11Rik	NA	NA	NA	NA	4	0.3698	0.51227	1	8974	2	0.19354	0.0096128	0.032271	0.862803	731	2	0.19354
1700123I01Rik	ENSG00000168070	MAJIN	283129	MAJIN	4	0.48274	0.58377	1	10395	1	0.45715	0.011986	0.039636	0.877763	881	3	0.45715
1700123K08Rik	NA	NA	NA	NA	4	0.36741	0.50964	1	8913	2	0.17489	0.12068	0.25565	0.969958	5170	2	0.17489
1700123O20Rik	ENSG00000179933	C14orf119	55017	C14orf119	4	0.8646	0.8645	1	16477	0	0.27084	0.12722	0.26628	0.973418	5372	3	0.27084
1700125H20Rik	ENSG00000141371	CHCT1	124773	CHCT1	4	0.38841	0.53233	1	9367	2	-0.19246	0.79912	0.82165	1	15693	1	-0.19246
1700129C05Rik	NA	NA	NA	NA	4	0.16645	0.29206	1	4872	2	-0.13671	0.56153	0.70557	1	13567	2	-0.13671
1810009A15Rik	ENSG00000278615	C11orf98	102288414	C11orf98	4	0.36123	0.50297	1	8797	2	-0.043348	0.68214	0.76212	1	14629	1	-0.043348
1810009J06Rik	NA	NA	NA	NA	4	0.081705	0.18024	1	3165	2	0.036962	0.21399	0.40012	0.984646	7970	2	0.036962
1810011H11Rik	ENSG00000204161	TMEM273	170371	TMEM273	4	0.84458	0.84461	1	16005	0	0.23055	0.19021	0.36511	0.984646	7277	3	0.23055
1810011O10Rik	ENSG00000176907	TCIM	56892	TCIM	4	0.54527	0.61607	1	11090	1	0.091472	0.51325	0.66301	1	12804	2	0.091472
1810013L24Rik	ENSG00000182831	HAPSTR1	29035	HAPSTR1	4	0.37187	0.51455	1	9019	2	0.018693	0.50683	0.65724	1	12700	2	0.018693
1810022K09Rik	ENSG00000176731	RBIS	401466	RBIS	4	0.25021	0.38296	1	6482	2	-0.022004	0.0020603	0.0073809	0.783564	180	2	-0.022004
1810024B03Rik	NA	NA	NA	NA	4	0.070694	0.15936	1	2838	2	-0.47998	0.97148	0.97153	1	18655	0	-0.47998
1810026J23Rik	ENSG00000142444	TIMM29	90580	TIMM29	4	0.0010994	0.0040595	0.163732	487	4	-0.70141	0.9989	0.99891	1	19398	0	-0.70141
1810030O07Rik	ENSG00000185753	CXorf38	159013	CXorf38	4	0.22569	0.35628	1	6022	2	-0.20376	0.95357	0.95355	1	18253	0	-0.20376
1810037I17Rik	ENSG00000164096	C4orf3	401152	C4orf3	4	0.19615	0.32433	1	5436	2	0.04453	0.26283	0.44492	0.992456	8804	2	0.04453
1810041L15Rik	ENSG00000138944	SHISAL1	85352	SHISAL1	4	0.79493	0.79502	1	14931	1	0.30678	0.17284	0.33865	0.981319	6774	3	0.30678
1810043G02Rik	ENSG00000160226	CFAP410	755	CFAP410	4	0.1256	0.24732	1	4181	1	0.065724	0.7834	0.81231	1	15515	1	0.065724
