id	ensembl_gene_id	hgnc_symbol	entrezgene_id	official	num	neg.score	neg.p.value	neg.fdr	neg.rank	neg.goodsgrna	neg.lfc	pos.score	pos.p.value	pos.fdr	pos.rank	pos.goodsgrna	pos.lfc
1110034G24Rik	ENSG00000171984	SHLD1	149840	SHLD1	4	0.878	0.72097	0.838795	16922	0	0.00026739	0.67785	0.70685	1	13081	0	0.00026739
1110037F02Rik	ENSG00000164944	VIRMA	25962	VIRMA	4	0.091068	0.014022	0.13447	1730	1	-0.10223	0.23323	0.14909	0.631653	4473	0	-0.10223
1110038F14Rik	ENSG00000182307	C8orf33	65265	C8orf33	4	0.81492	0.60578	0.759846	15596	0	0.17626	0.49413	0.47707	0.969326	9515	0	0.17626
1110051M20Rik	ENSG00000149179	CSTPP1	79096	CSTPP1	4	0.27691	0.086353	0.349122	4713	0	0.063472	0.33617	0.2675	0.789923	6471	0	0.063472
1110059E24Rik	ENSG00000155621	C9orf85	138241	C9orf85	4	0.77706	0.52585	0.695441	14739	0	-0.015561	0.26934	0.17385	0.659242	5164	0	-0.015561
1110059G10Rik	ENSG00000163807	KIAA1143	57456	KIAA1143	4	0.13969	0.036797	0.294046	2394	1	-0.024926	0.31583	0.2384	0.764653	6073	0	-0.024926
1110065P20Rik	ENSG00000197982	C1orf122	127687	C1orf122	4	0.86712	0.70041	0.826114	16690	0	-0.063673	0.39178	0.35025	0.913552	7545	0	-0.063673
1190002N15Rik	ENSG00000181744	DIPK2A	205428	DIPK2A	2	0.41673	0.21204	0.490614	7364	0	-0.14915	0.88695	0.96412	1	17148	0	-0.14915
1190003K10Rik	ENSG00000283329	FAM240B	110806297	FAM240B	4	0.37623	0.15229	0.438537	6577	0	0.13281	0.38068	0.3355	0.898636	7331	0	0.13281
1190005I06Rik	ENSG00000154102	C16orf74	404550	C16orf74	4	0.62917	0.3475	0.583344	11614	0	0.019786	0.86089	0.91532	1	16648	0	0.019786
1190007I07Rik	ENSG00000204954	UQCC6	728568	UQCC6	4	0.57147	0.30521	0.571952	10419	0	-0.039229	0.78254	0.82258	1	15154	0	-0.039229
1200014J11Rik	ENSG00000074356	NCBP3	55421	NCBP3	4	0.84302	0.66447	0.808183	16172	0	0.12731	0.26689	0.17033	0.654197	5115	0	0.12731
1300017J02Rik	NA	NA	NA	NA	4	0.91873	0.81701	0.90199	17820	0	0.039138	0.60145	0.61546	1	11625	0	0.039138
1500009L16Rik	ENSG00000235162	C12orf75	387882	C12orf75	4	0.93877	0.87526	0.941101	18291	0	0.224	0.26419	0.17033	0.654197	5059	0	0.224
1500012F01Rik	ENSG00000177410	ZFAS1	441951	ZFAS1	4	0.95995	0.91964	0.963614	18760	0	0.092041	0.54346	0.54142	1	10457	0	0.092041
1500015O10Rik	ENSG00000119147	ECRG4	84417	ECRG4	4	0.51516	0.25117	0.524473	9312	0	-0.070122	0.89764	0.94745	1	17359	0	-0.070122
1600002H07Rik	ENSG00000162062	TEDC2	80178	TEDC2	4	0.71206	0.43928	0.647593	13333	0	0.076354	0.53278	0.52526	1	10257	0	0.076354
1600002K03Rik	ENSG00000228300	FAM174C	55009	FAM174C	4	0.61578	0.33561	0.581749	11319	0	0.028391	0.13937	0.078651	0.553087	2648	0	0.028391
1600012H06Rik	ENSG00000185127	C6orf120	387263	C6orf120	4	0.80882	0.58332	0.742852	15454	0	0.021355	0.19358	0.11638	0.603581	3680	0	0.021355
1600014C10Rik	ENSG00000131943	C19orf12	83636	C19orf12	4	0.9563	0.91397	0.962305	18679	0	0.061369	0.77175	0.80664	1	14944	0	0.061369
1600014C23Rik	NA	NA	NA	NA	4	0.77411	0.52585	0.695441	14681	0	-0.078109	0.81928	0.87019	1	15873	0	-0.078109
1600014K23Rik	ENSG00000219186	FTH1P19	389844	FTH1P19	4	0.62573	0.3475	0.583344	11539	0	-0.14391	0.11254	0.063277	0.522063	2124	0	-0.14391
1600015I10Rik	ENSG00000002726	AOC1	26	AOC1	4	0.76076	0.51188	0.695441	14395	0	0.074714	0.60604	0.61744	1	11710	0	0.074714
1700001C02Rik	ENSG00000173557	CIMIP2C	339778	CIMIP2C	4	0.31376	0.11253	0.405376	5377	0	0.012789	0.29733	0.22512	0.764653	5711	0	0.012789
1700001C19Rik	ENSG00000287363	CIMIP3	114841037	CIMIP3	4	0.48192	0.22149	0.501557	8662	0	-0.058398	0.64771	0.67325	1	12509	0	-0.058398
1700001F09Rik	NA	NA	NA	NA	3	0.18319	0.056606	0.303539	3065	1	-0.056414	0.65285	0.69248	1	12594	0	-0.056414
1700001J03Rik	NA	NA	NA	NA	4	0.17777	0.048213	0.294046	2980	1	0.11353	0.53091	0.52066	1	10219	0	0.11353
1700001K19Rik	NA	NA	NA	NA	4	0.77357	0.52585	0.695441	14671	0	0.048344	0.71142	0.75072	1	13746	0	0.048344
1700001L19Rik	ENSG00000215217	CFAP90	134121	CFAP90	3	0.92355	0.86742	0.937696	17945	0	0.069666	0.52067	0.53195	1	10028	0	0.069666
1700001O22Rik	ENSG00000179058	C9orf50	375759	C9orf50	4	0.47342	0.21146	0.489317	8496	0	0.010889	0.70579	0.74792	1	13627	0	0.010889
1700001P01Rik	ENSG00000275489	SPMAP1	388381	SPMAP1	4	0.94026	0.87775	0.941769	18333	0	0.075393	0.16452	0.090055	0.553087	3124	0	0.075393
1700003E16Rik	ENSG00000284308	C2orf81	388963	C2orf81	4	0.53433	0.26418	0.536743	9669	0	0.085899	0.31919	0.24165	0.764653	6136	0	0.085899
1700003F12Rik	ENSG00000149609	C20orf144	128864	C20orf144	4	0.87819	0.72249	0.840222	16927	0	0.0013508	0.84396	0.89461	1	16318	0	0.0013508
1700006A11Rik	NA	NA	NA	NA	4	0.47132	0.21146	0.489317	8451	0	-0.078206	0.87627	0.92719	1	16962	0	-0.078206
1700006E09Rik	ENSG00000231256	CFAP97D1	284067	CFAP97D1	4	0.83884	0.65178	0.798651	16073	0	0.098737	0.51357	0.48948	0.969326	9897	0	0.098737
1700007B14Rik	ENSG00000234828	IQCM	285423	IQCM	4	0.44608	0.19783	0.486589	7947	0	0.047559	0.43071	0.40409	0.923992	8311	0	0.047559
1700007G11Rik	ENSG00000197826	CFAP299	255119	CFAP299	4	0.16727	0.048213	0.294046	2809	1	-0.055369	0.74899	0.78573	1	14480	0	-0.055369
1700007K09Rik	NA	NA	NA	NA	4	0.81628	0.60578	0.759846	15626	0	0.14668	0.10817	0.059402	0.522063	2044	0	0.14668
1700007K13Rik	ENSG00000160345	PIERCE1	138162	PIERCE1	4	0.783	0.5305	0.695441	14878	0	0.075186	0.25909	0.17033	0.654197	4962	0	0.075186
1700008F21Rik	NA	NA	NA	NA	4	0.82743	0.62931	0.781636	15846	0	0.084584	0.4999	0.47955	0.969326	9624	0	0.084584
1700008I05Rik	NA	NA	NA	NA	4	0.87536	0.7179	0.835575	16866	0	0.11458	0.34027	0.27069	0.789923	6546	0	0.11458
1700008O03Rik	ENSG00000235034	C19orf81	342918	C19orf81	4	0.79678	0.53958	0.69864	15180	0	0.11041	0.21872	0.13461	0.631634	4182	0	0.11041
1700008P02Rik	NA	NA	NA	NA	4	0.50624	0.25117	0.524473	9132	0	-0.14258	0.9791	0.99643	1	18961	0	-0.14258
1700009N14Rik	NA	NA	NA	NA	4	0.60282	0.32963	0.580356	11055	0	0.037217	0.8461	0.89609	1	16352	0	0.037217
1700010B08Rik	NA	NA	NA	NA	4	0.57034	0.30521	0.571952	10394	0	0.17895	0.36568	0.30513	0.844351	7035	0	0.17895
1700010I14Rik	ENSG00000112539	C6orf118	168090	C6orf118	4	0.071082	0.014021	0.13447	1514	1	-0.017343	0.89244	0.94474	1	17242	0	-0.017343
1700011A15Rik	NA	NA	NA	NA	4	0.58063	0.31445	0.580303	10602	0	0.057525	0.49217	0.47458	0.969326	9478	0	0.057525
1700011E24Rik	ENSG00000239605	STPG4	285051	STPG4	4	0.71275	0.43928	0.647593	13346	0	0.20471	0.078896	0.039898	0.521774	1488	0	0.20471
1700011H14Rik	ENSG00000100557	CCDC198	55195	CCDC198	4	0.79351	0.53504	0.696798	15102	0	0.11702	0.53028	0.52066	1	10209	0	0.11702
1700011I03Rik	ENSG00000230561	CCDC192	728586	CCDC192	4	0.01423	0.00084694	0.020046	850	1	-0.0655	0.52288	0.50641	0.988745	10064	0	-0.0655
1700011L22Rik	ENSG00000237136	C4orf51	646603	C4orf51	4	0.71641	0.4471	0.6534	13423	0	0.040359	0.29315	0.2218	0.764653	5625	0	0.040359
1700012A03Rik	NA	NA	NA	NA	4	0.74651	0.50226	0.695441	14073	0	0.034637	0.1241	0.063277	0.522063	2346	0	0.034637
1700012B07Rik	NA	NA	NA	NA	4	0.82003	0.60578	0.759846	15700	0	-0.0039237	0.29291	0.2218	0.764653	5620	0	-0.0039237
1700012B09Rik	ENSG00000257057	C11orf97	643037	C11orf97	4	0.37169	0.14869	0.438537	6489	0	-0.12697	0.65544	0.68195	1	12640	0	-0.12697
1700012L04Rik	NA	NA	NA	NA	2	0.43972	0.23349	0.517008	7817	0	-0.05063	0.61521	0.69008	1	11896	0	-0.05063
1700012P22Rik	ENSG00000157330	CFAP107	93190	CFAP107	4	0.57944	0.31138	0.578493	10577	0	-0.017386	0.6856	0.72418	1	13229	0	-0.017386
1700013D24Rik	NA	NA	NA	NA	4	0.37197	0.14869	0.438537	6495	0	-0.17693	0.81806	0.86664	1	15850	0	-0.17693
1700013F07Rik	ENSG00000179902	CFAP276	127003	CFAP276	4	0.6773	0.39608	0.616819	12616	0	0.023722	0.39767	0.36484	0.923992	7674	0	0.023722
1700013G24Rik	NA	NA	NA	NA	4	0.4266	0.18753	0.481403	7559	0	-0.11944	0.64115	0.65535	1	12393	0	-0.11944
1700013H16Rik	NA	NA	NA	NA	4	0.87747	0.7179	0.835575	16910	0	0.030326	0.66842	0.69371	1	12904	0	0.030326
1700015E13Rik	ENSG00000171722	SPATA46	284680	SPATA46	4	0.82586	0.62743	0.780477	15819	0	-0.011842	0.45261	0.41512	0.923992	8738	0	-0.011842
1700015F17Rik	ENSG00000251154	PTTG1IP2	102723899	PTTG1IP2	4	0.64441	0.35335	0.583344	11921	0	0.18332	0.016692	0.0040671	0.23849	326	1	0.18332
1700015G11Rik	ENSG00000255359	CCDC179	100500938	CCDC179	4	0.8911	0.75768	0.864187	17234	0	0.00083912	0.49923	0.47955	0.969326	9609	0	0.00083912
1700016C15Rik	ENSG00000173728	SPMIP3	200159	SPMIP3	4	0.74642	0.50226	0.695441	14072	0	0.064043	0.09645	0.059401	0.522063	1822	0	0.064043
1700016D06Rik	NA	NA	NA	NA	4	0.34908	0.13084	0.425316	6052	0	-0.26588	0.45696	0.41512	0.923992	8822	0	-0.26588
1700016H13Rik	ENSG00000163633	C4orf36	132989	C4orf36	4	0.4258	0.18753	0.481403	7546	0	-0.062652	0.28698	0.20153	0.718366	5507	0	-0.062652
1700016K19Rik	ENSG00000187624	LIAT1	400566	LIAT1	4	0.78584	0.5305	0.695441	14945	0	0.16433	0.26729	0.17033	0.654197	5124	0	0.16433
1700017B05Rik	ENSG00000167173	C15orf39	56905	C15orf39	4	0.7701	0.52352	0.695441	14592	0	0.043019	0.36759	0.30513	0.844351	7073	0	0.043019
1700017D01Rik	NA	NA	NA	NA	4	0.51072	0.25117	0.524473	9220	0	-0.091095	0.90119	0.94925	1	17440	0	-0.091095
1700018B08Rik	ENSG00000260456	C16orf95	100506581	C16orf95	4	0.87237	0.71324	0.835293	16796	0	-0.029285	0.70953	0.74933	1	13707	0	-0.029285
1700018C11Rik	ENSG00000230601	TEX48	100505478	TEX48	4	0.67238	0.39043	0.613172	12515	0	0.052633	0.23593	0.14909	0.631653	4526	0	0.052633
1700018F24Rik	NA	NA	NA	NA	4	0.11616	0.014022	0.13447	2062	1	-0.02615	0.73437	0.77289	1	14180	0	-0.02615
1700019A02Rik	NA	NA	NA	NA	4	0.75843	0.50945	0.695441	14344	0	0.17885	0.06665	0.036009	0.521774	1249	0	0.17885
1700019B03Rik	ENSG00000198723	SAXO5	374877	SAXO5	4	0.574	0.30521	0.571952	10477	0	-0.048192	0.92867	0.96793	1	17966	0	-0.048192
1700019D03Rik	ENSG00000187699	C2orf88	84281	C2orf88	4	0.72236	0.4551	0.65988	13552	0	0.0055967	0.30048	0.23511	0.764653	5773	0	0.0055967
1700019G17Rik	NA	NA	NA	NA	4	0.49917	0.24474	0.524473	8987	0	-0.092895	0.19596	0.11998	0.603581	3726	0	-0.092895
1700019L03Rik	NA	NA	NA	NA	4	0.84069	0.65904	0.805088	16111	0	0.22987	0.11542	0.063277	0.522063	2181	0	0.22987
1700019N19Rik	ENSG00000165863	SPMIP5	143379	SPMIP5	4	0.10644	0.014022	0.13447	1926	1	-0.012938	0.21002	0.12361	0.603581	4005	0	-0.012938
1700019O17Rik	ENSG00000177673	TEX44	165100	TEX44	4	0.93412	0.86562	0.936161	18186	0	0.14069	0.030421	0.0161	0.48118	564	1	0.14069
1700020A23Rik	ENSG00000258713	C20orf141	128653	C20orf141	4	0.76983	0.52352	0.695441	14586	0	0.16288	0.21626	0.13102	0.620061	4134	0	0.16288
1700020D05Rik	NA	NA	NA	NA	4	0.20014	0.05201	0.294046	3344	1	-0.14138	0.86914	0.92374	1	16817	0	-0.14138
1700020L24Rik	ENSG00000270806	C17orf50	146853	C17orf50	4	0.94718	0.89593	0.954508	18467	0	0.11618	0.46371	0.42324	0.931479	8952	0	0.11618
1700020N15Rik	NA	NA	NA	NA	4	0.84291	0.66447	0.808183	16168	0	0.11739	0.26902	0.17385	0.659242	5157	0	0.11739
1700021F05Rik	ENSG00000130349	MTRES1	51250	MTRES1	4	0.089885	0.014022	0.13447	1718	1	0.08471	0.20605	0.12361	0.603581	3925	0	0.08471
1700021F07Rik	ENSG00000124237	CIMIP1	128602	CIMIP1	4	0.90627	0.78062	0.875019	17562	0	-0.012499	0.82736	0.87882	1	16021	0	-0.012499
1700021K19Rik	NA	NA	NA	NA	4	0.99704	0.99617	1	19572	0	0.18477	0.49547	0.47707	0.969326	9536	0	0.18477
1700022I11Rik	ENSG00000174038	C9orf131	138724	C9orf131	4	0.38665	0.15598	0.438537	6777	0	0.085545	0.37723	0.32955	0.888068	7256	0	0.085545
1700023E05Rik	NA	NA	NA	NA	4	0.54202	0.27385	0.539223	9827	0	-0.037887	0.61568	0.62131	1	11903	0	-0.037887
1700023F06Rik	NA	NA	NA	NA	3	0.91867	0.85851	0.931073	17819	0	0.13378	0.57797	0.61772	1	11158	0	0.13378
1700024G13Rik	ENSG00000178645	C10orf53	282966	C10orf53	3	0.92343	0.86665	0.937064	17943	0	0.17531	0.20065	0.12479	0.609077	3818	0	0.17531
1700024P04Rik	NA	NA	NA	NA	4	0.12741	0.029156	0.254198	2213	1	0.082972	0.2061	0.12361	0.603581	3926	0	0.082972
1700024P16Rik	ENSG00000187889	FYB2	199920	FYB2	4	0.47229	0.21146	0.489317	8466	0	-0.03484	0.6957	0.73634	1	13438	0	-0.03484
1700025F22Rik	NA	NA	NA	NA	4	0.016038	0.004954	0.099655	888	2	-0.36094	0.70975	0.74933	1	13711	0	-0.36094
1700025G04Rik	ENSG00000116667	C1orf21	81563	C1orf21	4	0.47245	0.21146	0.489317	8471	0	0.13462	0.30545	0.23511	0.764653	5874	0	0.13462
1700026D08Rik	NA	NA	NA	NA	4	0.60695	0.32963	0.580356	11149	0	0.20914	0.045429	0.024093	0.48118	843	0	0.20914
1700026L06Rik	ENSG00000165698	SPACA9	11092	SPACA9	3	0.59966	0.34515	0.583344	10977	0	0.145	0.40214	0.38513	0.923992	7762	0	0.145
1700028K03Rik	ENSG00000203910	C1orf146	388649	C1orf146	4	0.82849	0.63319	0.785412	15865	0	0.058504	0.75577	0.79204	1	14606	0	0.058504
1700028P14Rik	ENSG00000204711	CFAP95	138255	CFAP95	4	0.018773	0.0050965	0.099655	980	1	0.0080426	0.30649	0.23511	0.764653	5896	0	0.0080426
1700029F12Rik	NA	NA	NA	NA	4	0.87751	0.7179	0.835575	16911	0	0.025463	0.35459	0.27382	0.789923	6821	0	0.025463
1700029H14Rik	ENSG00000283199	C13orf46	100507747	C13orf46	4	0.54751	0.27385	0.539223	9949	0	0.032901	0.56931	0.57025	1	10988	0	0.032901
1700029I15Rik	ENSG00000234776	FREY1	143678	FREY1	4	0.65272	0.37056	0.599134	12093	0	0.055889	0.7238	0.76474	1	13970	0	0.055889
1700029J07Rik	ENSG00000205129	CFAP96	441054	CFAP96	4	0.63131	0.3475	0.583344	11657	0	0.12719	0.36459	0.30207	0.844351	7013	0	0.12719
1700029P11Rik	NA	NA	NA	NA	4	0.81825	0.60578	0.759846	15664	0	0.049831	0.60348	0.61744	1	11666	0	0.049831
1700030F18Rik	NA	NA	NA	NA	4	0.16563	0.048213	0.294046	2781	1	0.051087	0.50845	0.48697	0.969326	9797	0	0.051087
1700030J22Rik	ENSG00000166455	C16orf46	123775	C16orf46	4	0.80432	0.56194	0.720471	15346	0	0.041994	0.78915	0.8323	1	15285	0	0.041994
1700030K09Rik	ENSG00000105072	C19orf44	84167	C19orf44	4	0.94201	0.88107	0.94394	18362	0	0.10375	0.45667	0.41512	0.923992	8819	0	0.10375
1700031F05Rik	NA	NA	NA	NA	4	0.60556	0.32963	0.580356	11111	0	0.061557	0.56049	0.56372	1	10804	0	0.061557
1700034E13Rik	ENSG00000250803	ZNF475	100505841	ZNF475	4	0.71906	0.44982	0.656386	13486	0	0.029445	0.2124	0.13102	0.620061	4054	0	0.029445
1700034J05Rik	ENSG00000214700	C12orf71	728858	C12orf71	4	0.28084	0.086353	0.349122	4787	0	-0.14496	0.72269	0.76474	1	13952	0	-0.14496
1700034O15Rik	ENSG00000165131	LLCFC1	135927	LLCFC1	4	0.57683	0.30829	0.575518	10529	0	-0.060367	0.60942	0.61938	1	11781	0	-0.060367
1700037C18Rik	ENSG00000215131	C16orf90	646174	C16orf90	4	0.99232	0.98899	0.999307	19448	0	0.11431	0.4982	0.47955	0.969326	9592	0	0.11431
1700037H04Rik	ENSG00000101220	ADISSP	54976	ADISSP	4	0.90543	0.77929	0.874483	17546	0	0.1104	0.45741	0.41512	0.923992	8833	0	0.1104
1700040L02Rik	ENSG00000183346	CABCOCO1	219621	CABCOCO1	4	0.45442	0.20126	0.486589	8109	0	-0.087753	0.94674	0.98029	1	18310	0	-0.087753
1700042B14Rik	NA	NA	NA	NA	4	0.4808	0.22149	0.501557	8642	0	-0.066259	0.94596	0.98006	1	18295	0	-0.066259
1700042G07Rik	ENSG00000250719	P3R3URF	110117498	P3R3URF	3	0.59644	0.34281	0.583344	10909	0	0.19574	0.17886	0.1137	0.603581	3405	0	0.19574
1700047I17Rik2	NA	NA	NA	NA	4	0.92754	0.84783	0.923362	18031	0	0.22083	0.32462	0.25141	0.779706	6243	0	0.22083
1700055N04Rik	NA	NA	NA	NA	4	0.043612	0.014021	0.13447	1251	1	-0.2275	0.27559	0.1843	0.683698	5288	0	-0.2275
1700056E22Rik	NA	NA	NA	NA	4	0.33257	0.12004	0.407498	5738	0	-0.11268	0.83678	0.88527	1	16187	0	-0.11268
1700057G04Rik	NA	NA	NA	NA	4	0.73055	0.4729	0.678099	13726	0	0.060077	0.74359	0.77933	1	14369	0	0.060077
1700061G19Rik	NA	NA	NA	NA	4	0.18842	0.048213	0.294046	3145	1	-0.023679	0.57284	0.57672	1	11054	0	-0.023679
1700066B19Rik	ENSG00000283288	SMIM33	111064649	SMIM33	4	0.69445	0.42076	0.636124	12975	0	0.079457	0.32128	0.24165	0.764653	6182	0	0.079457
1700066M21Rik	ENSG00000178074	C2orf69	205327	C2orf69	4	0.7478	0.50226	0.695441	14101	0	0.10137	0.6763	0.70359	1	13052	0	0.10137
1700067K01Rik	ENSG00000188032	C19orf67	646457	C19orf67	4	0.88007	0.72712	0.843215	16974	0	0.092739	0.50621	0.48697	0.969326	9751	0	0.092739
1700067P10Rik	NA	NA	NA	NA	4	0.75639	0.50945	0.695441	14290	0	0.11354	0.1477	0.086256	0.553087	2805	0	0.11354
1700074P13Rik	ENSG00000186163	PRSS59P	207147	PRSS59P	4	0.80548	0.56415	0.72274	15375	0	0.23423	0.23693	0.14909	0.631653	4545	0	0.23423
1700080E11Rik	ENSG00000246082	NUDT16L2P	152195	NUDT16L2P	4	0.24671	0.082579	0.349122	4167	0	0.054744	0.4794	0.45699	0.969326	9221	0	0.054744
1700080O16Rik	NA	NA	NA	NA	4	0.96959	0.9365	0.970956	18966	0	0.15073	0.49523	0.47707	0.969326	9531	0	0.15073
1700084C01Rik	NA	NA	NA	NA	4	0.73107	0.47538	0.680464	13737	0	-0.023654	0.027039	0.0161	0.48118	507	1	-0.023654
1700088E04Rik	ENSG00000128346	C22orf23	84645	C22orf23	4	0.73283	0.48283	0.685043	13768	0	-0.035868	0.84066	0.89076	1	16254	0	-0.035868
1700092M07Rik	ENSG00000283268	TEX54	111216277	TEX54	4	0.60068	0.32662	0.580356	11000	0	0.072378	0.52687	0.51351	0.995394	10139	0	0.072378
1700093K21Rik	ENSG00000237651	C2orf74	339804	C2orf74	4	0.27115	0.086353	0.349122	4611	0	0.005773	0.72798	0.77289	1	14055	0	0.005773
1700101E01Rik	NA	NA	NA	NA	4	0.60528	0.32963	0.580356	11107	0	-0.056411	0.79601	0.83762	1	15420	0	-0.056411
1700102P08Rik	ENSG00000188315	C3orf62	375341	C3orf62	4	0.32704	0.11627	0.407282	5629	0	-0.040406	0.90187	0.95011	1	17455	0	-0.040406
1700106J16Rik	NA	NA	NA	NA	4	0.31476	0.11253	0.405376	5397	0	-0.21095	0.99076	0.99915	1	19190	0	-0.21095
1700109H08Rik	NA	NA	NA	NA	4	0.99235	0.98899	0.999307	19450	0	0.15355	0.028433	0.0161	0.48118	531	1	0.15355
1700112E06Rik	ENSG00000148655	LRMDA	83938	LRMDA	4	0.2477	0.082579	0.349122	4185	0	0.063741	0.69889	0.74075	1	13503	0	0.063741
1700113H08Rik	ENSG00000179088	C12orf42	374470	C12orf42	4	0.66702	0.38203	0.604328	12392	0	0.21221	0.020951	0.0080005	0.394308	399	1	0.21221
1700122O11Rik	NA	NA	NA	NA	4	0.46339	0.2081	0.486589	8290	0	0.18608	0.19497	0.11998	0.603581	3705	0	0.18608
1700123I01Rik	ENSG00000168070	MAJIN	283129	MAJIN	4	0.31411	0.11253	0.405376	5384	0	0.11428	0.22922	0.14909	0.631653	4389	0	0.11428
1700123K08Rik	NA	NA	NA	NA	4	0.63261	0.3475	0.583344	11684	0	-0.11062	0.6872	0.7257	1	13261	0	-0.11062
1700123O20Rik	ENSG00000179933	C14orf119	55017	C14orf119	4	0.48136	0.22149	0.501557	8650	0	-0.11848	0.89629	0.94745	1	17328	0	-0.11848
1700125H20Rik	ENSG00000141371	CHCT1	124773	CHCT1	4	0.55343	0.28021	0.548397	10058	0	0.042541	0.2351	0.14909	0.631653	4512	0	0.042541
1700129C05Rik	NA	NA	NA	NA	4	0.80164	0.55088	0.710037	15285	0	0.20856	0.24766	0.1562	0.631653	4751	0	0.20856
1810009A15Rik	ENSG00000278615	C11orf98	102288414	C11orf98	4	0.82303	0.61569	0.769182	15758	0	0.0095623	0.66677	0.69371	1	12870	0	0.0095623
1810009J06Rik	NA	NA	NA	NA	4	0.18929	0.048213	0.294046	3162	1	0.0039174	0.56525	0.5681	1	10901	0	0.0039174
1810011H11Rik	ENSG00000204161	TMEM273	170371	TMEM273	4	0.52116	0.25438	0.524473	9431	0	-0.11903	0.52878	0.52066	1	10178	0	-0.11903
1810011O10Rik	ENSG00000176907	TCIM	56892	TCIM	4	0.98884	0.98262	0.997481	19382	0	0.15074	0.11278	0.063277	0.522063	2128	0	0.15074
1810013L24Rik	ENSG00000182831	HAPSTR1	29035	HAPSTR1	3	0.21049	0.06524	0.341828	3510	0	-0.29027	0.95418	0.98883	1	18441	0	-0.29027
1810022K09Rik	ENSG00000176731	RBIS	401466	RBIS	4	0.41484	0.17356	0.463901	7326	0	-0.071091	0.85434	0.90881	1	16508	0	-0.071091
