id	ensembl_gene_id	hgnc_symbol	entrezgene_id	official	num	neg.score	neg.p.value	neg.fdr	neg.rank	neg.goodsgrna	neg.lfc	pos.score	pos.p.value	pos.fdr	pos.rank	pos.goodsgrna	pos.lfc
1110017D15Rik	ENSG00000164972	SPMIP6	84688	SPMIP6	4	0.93991	0.8842	0.948375	18336	0	0.1117	0.70724	0.77339	1	13610	0	0.1117
1110025L11Rik	ENSG00000212938	KRTAP6-3	337968	KRTAP6-3	4	0.11691	0.044268	0.354636	2117	1	-0.15503	0.60713	0.68973	1	11586	0	-0.15503
1110032A03Rik	ENSG00000137720	CFAP68	64776	CFAP68	4	0.55947	0.38977	0.731043	10490	0	-0.049411	0.86914	0.92072	1	16867	0	-0.049411
1110032F04Rik	ENSG00000180044	C3orf80	401097	C3orf80	4	0.43811	0.26742	0.641652	8200	0	-0.14869	0.88911	0.9404	1	17288	0	-0.14869
1110034G24Rik	ENSG00000171984	SHLD1	149840	SHLD1	4	0.61166	0.43836	0.750169	11464	0	-0.054298	0.37317	0.41814	1	7138	0	-0.054298
1110037F02Rik	ENSG00000164944	VIRMA	25962	VIRMA	4	0.96287	0.92288	0.964861	18805	0	0.21559	0.020516	0.011975	0.51443	393	0	0.21559
1110038F14Rik	ENSG00000182307	C8orf33	65265	C8orf33	4	0.1353	0.044269	0.354636	2435	1	-0.17106	0.82181	0.88379	1	15907	0	-0.17106
1110051M20Rik	ENSG00000149179	CSTPP1	79096	CSTPP1	4	0.98836	0.97523	0.991658	19347	0	0.21592	0.57455	0.66203	1	10943	0	0.21592
1110059E24Rik	ENSG00000155621	C9orf85	138241	C9orf85	4	0.49552	0.30796	0.649904	9326	0	-0.21738	0.98583	0.99653	1	19264	0	-0.21738
1110059G10Rik	ENSG00000163807	KIAA1143	57456	KIAA1143	4	0.80731	0.66149	0.845536	15356	0	0.06462	0.65426	0.72806	1	12519	0	0.06462
1110065P20Rik	ENSG00000197982	C1orf122	127687	C1orf122	4	0.43078	0.25443	0.617407	8048	0	0.11065	0.60234	0.68804	1	11506	0	0.11065
1190002N15Rik	ENSG00000181744	DIPK2A	205428	DIPK2A	3	0.38215	0.22798	0.6091	7105	0	0.024065	0.83968	0.9074	1	16278	0	0.024065
1190003K10Rik	ENSG00000283329	FAM240B	110806297	FAM240B	4	0.83846	0.70896	0.867409	16022	0	0.23876	0.21596	0.23675	1	4141	0	0.23876
1190005I06Rik	ENSG00000154102	C16orf74	404550	C16orf74	4	0.23059	0.11247	0.521376	4194	0	0.036792	0.88101	0.93274	1	17119	0	0.036792
1190007I07Rik	ENSG00000204954	UQCC6	728568	UQCC6	4	0.78053	0.6395	0.84361	14806	0	-0.033044	0.67177	0.74289	1	12900	0	-0.033044
1200014J11Rik	ENSG00000074356	NCBP3	55421	NCBP3	4	0.43434	0.25766	0.622868	8124	0	0.066337	0.26979	0.30345	1	5145	0	0.066337
1300017J02Rik	NA	NA	NA	NA	4	0.30095	0.1665	0.579799	5529	0	0.011801	0.73633	0.80718	1	14186	0	0.011801
1500009L16Rik	ENSG00000235162	C12orf75	387882	C12orf75	4	0.013655	0.0096491	0.237838	678	1	-0.28473	0.96466	0.9874	1	18802	0	-0.28473
1500012F01Rik	ENSG00000177410	ZFAS1	441951	ZFAS1	4	0.29041	0.15589	0.57404	5322	0	-0.040577	0.84499	0.9026	1	16390	0	-0.040577
1500015O10Rik	ENSG00000119147	ECRG4	84417	ECRG4	4	0.90552	0.81823	0.918925	17483	0	0.017511	0.86131	0.91514	1	16734	0	0.017511
1600002H07Rik	ENSG00000162062	TEDC2	80178	TEDC2	4	0.22507	0.10867	0.519952	4091	0	-0.097484	0.38693	0.4288	1	7383	0	-0.097484
1600002K03Rik	ENSG00000228300	FAM174C	55009	FAM174C	4	0.63132	0.45909	0.758659	11842	0	-0.042893	0.05535	0.043565	0.586024	1041	0	-0.042893
1600012H06Rik	ENSG00000185127	C6orf120	387263	C6orf120	4	0.44956	0.27689	0.642465	8423	0	-0.099313	0.74551	0.81766	1	14365	0	-0.099313
1600014C10Rik	ENSG00000131943	C19orf12	83636	C19orf12	4	0.83487	0.70251	0.866032	15948	0	-0.020891	0.56492	0.64382	1	10758	0	-0.020891
1600014C23Rik	NA	NA	NA	NA	4	0.63149	0.45909	0.758659	11846	0	-0.016417	0.72984	0.80007	1	14055	0	-0.016417
1600014K23Rik	ENSG00000219186	FTH1P19	389844	FTH1P19	4	0.61349	0.43836	0.750169	11498	0	-0.13818	0.95879	0.98494	1	18678	0	-0.13818
1600015I10Rik	ENSG00000002726	AOC1	26	AOC1	4	0.29111	0.15589	0.57404	5337	0	-0.21799	0.87133	0.92485	1	16908	0	-0.21799
1700001C02Rik	ENSG00000173557	CIMIP2C	339778	CIMIP2C	4	0.52811	0.35846	0.71161	9908	0	-0.17378	0.90557	0.95345	1	17627	0	-0.17378
1700001C19Rik	ENSG00000287363	CIMIP3	114841037	CIMIP3	4	0.9695	0.93859	0.974754	18944	0	0.18256	0.62865	0.71103	1	12004	0	0.18256
1700001F09Rik	NA	NA	NA	NA	4	0.2862	0.15589	0.57404	5237	0	0.068615	0.17602	0.18954	1	3373	0	0.068615
1700001J03Rik	NA	NA	NA	NA	4	0.78721	0.64325	0.84361	14951	0	0.24368	0.24399	0.26582	1	4667	0	0.24368
1700001K19Rik	NA	NA	NA	NA	4	0.91086	0.82378	0.919387	17621	0	0.086905	0.30724	0.35129	1	5870	0	0.086905
1700001L19Rik	ENSG00000215217	CFAP90	134121	CFAP90	4	0.030642	0.013683	0.237838	853	1	0.057391	0.70195	0.76386	1	13513	0	0.057391
1700001O22Rik	ENSG00000179058	C9orf50	375759	C9orf50	4	0.89894	0.81025	0.918823	17331	0	0.087049	0.57298	0.65842	1	10906	0	0.087049
1700001P01Rik	ENSG00000275489	SPMAP1	388381	SPMAP1	4	0.186	0.078449	0.43614	3363	0	-0.18333	0.92232	0.96352	1	18000	0	-0.18333
1700003E16Rik	ENSG00000284308	C2orf81	388963	C2orf81	4	0.54169	0.37565	0.727454	10161	0	-0.064535	0.038834	0.024058	0.586024	737	0	-0.064535
1700003F12Rik	ENSG00000149609	C20orf144	128864	C20orf144	4	0.8723	0.76777	0.901086	16747	0	0.084612	0.68447	0.75279	1	13150	0	0.084612
1700006A11Rik	NA	NA	NA	NA	4	0.56653	0.40083	0.731499	10627	0	-0.099287	0.82748	0.88926	1	16028	0	-0.099287
1700006E09Rik	ENSG00000231256	CFAP97D1	284067	CFAP97D1	4	0.4322	0.25443	0.617407	8081	0	-0.061123	0.73967	0.80954	1	14250	0	-0.061123
1700007B14Rik	ENSG00000234828	IQCM	285423	IQCM	4	0.6955	0.53393	0.799286	13065	0	-0.07696	0.30663	0.35129	1	5860	0	-0.07696
1700007G11Rik	ENSG00000197826	CFAP299	255119	CFAP299	4	0.2701	0.15233	0.572854	4928	0	-0.2248	0.89372	0.94332	1	17391	0	-0.2248
1700007K09Rik	NA	NA	NA	NA	4	0.2088	0.089929	0.461249	3794	0	-0.26159	0.99239	0.99837	1	19441	0	-0.26159
1700007K13Rik	ENSG00000160345	PIERCE1	138162	PIERCE1	4	0.21049	0.089929	0.461249	3826	0	-0.060433	0.78904	0.86144	1	15260	0	-0.060433
1700008F21Rik	NA	NA	NA	NA	4	0.22378	0.10488	0.507516	4068	0	0.28192	0.37288	0.41814	1	7135	0	0.28192
1700008I05Rik	NA	NA	NA	NA	4	0.42973	0.25443	0.617407	8023	0	-0.066366	0.35277	0.39924	1	6743	0	-0.066366
1700008O03Rik	ENSG00000235034	C19orf81	342918	C19orf81	4	0.82663	0.69094	0.862085	15765	0	0.065087	0.8061	0.87385	1	15606	0	0.065087
1700008P02Rik	NA	NA	NA	NA	4	0.45255	0.28005	0.642465	8481	0	-0.0064168	0.76834	0.8381	1	14863	0	-0.0064168
1700009N14Rik	NA	NA	NA	NA	4	0.008336	0.0089964	0.237838	499	2	-0.38241	0.97257	0.99093	1	18959	0	-0.38241
1700010B08Rik	NA	NA	NA	NA	4	0.69897	0.53622	0.800521	13150	0	-0.043967	0.94246	0.97477	1	18376	0	-0.043967
1700010I14Rik	ENSG00000112539	C6orf118	168090	C6orf118	4	0.66672	0.49154	0.771651	12516	0	0.040627	0.88399	0.93484	1	17177	0	0.040627
1700011A15Rik	NA	NA	NA	NA	4	0.85079	0.72907	0.881222	16279	0	-0.0010574	0.32893	0.37142	1	6287	0	-0.0010574
1700011E24Rik	ENSG00000239605	STPG4	285051	STPG4	4	0.63992	0.46921	0.768859	12001	0	0.051137	0.38301	0.4288	1	7312	0	0.051137
1700011H14Rik	ENSG00000100557	CCDC198	55195	CCDC198	4	0.74205	0.58203	0.815627	14035	0	0.030256	0.51293	0.57818	1	9769	0	0.030256
1700011I03Rik	ENSG00000230561	CCDC192	728586	CCDC192	4	0.973	0.94667	0.979377	19012	0	0.21297	0.64062	0.72192	1	12234	0	0.21297
1700011L22Rik	ENSG00000237136	C4orf51	646603	C4orf51	4	0.7866	0.64325	0.84361	14936	0	0.21404	0.20648	0.23342	1	3969	0	0.21404
1700012A03Rik	NA	NA	NA	NA	4	0.78855	0.64694	0.84361	14988	0	-0.070668	0.69671	0.75976	1	13412	0	-0.070668
1700012B07Rik	NA	NA	NA	NA	4	0.83426	0.70088	0.865218	15934	0	-0.042454	0.94185	0.97452	1	18364	0	-0.042454
1700012B09Rik	ENSG00000257057	C11orf97	643037	C11orf97	4	0.097575	0.028933	0.29726	1812	1	-0.23552	0.969	0.98941	1	18887	0	-0.23552
1700012L04Rik	NA	NA	NA	NA	2	0.25737	0.14892	0.572854	4692	0	-0.25849	0.92769	0.96568	1	18098	0	-0.25849
1700012P22Rik	ENSG00000157330	CFAP107	93190	CFAP107	4	0.59151	0.41715	0.736749	11101	0	0.010382	0.67149	0.74148	1	12893	0	0.010382
1700013D24Rik	NA	NA	NA	NA	4	0.82956	0.69597	0.863266	15832	0	0.15403	0.4694	0.52972	1	8936	0	0.15403
1700013F07Rik	ENSG00000179902	CFAP276	127003	CFAP276	4	0.41454	0.24138	0.6091	7740	0	-0.063246	0.19631	0.22014	1	3766	0	-0.063246
1700013G24Rik	NA	NA	NA	NA	4	0.71476	0.56062	0.810559	13465	0	0.21131	0.21785	0.23675	1	4178	0	0.21131
1700013H16Rik	NA	NA	NA	NA	4	0.34246	0.20106	0.6091	6334	0	0.086955	0.20571	0.23342	1	3955	0	0.086955
1700015E13Rik	ENSG00000171722	SPATA46	284680	SPATA46	4	0.1083	0.040406	0.354636	1975	1	-0.31796	0.974	0.99139	1	18998	0	-0.31796
1700015F17Rik	ENSG00000251154	PTTG1IP2	102723899	PTTG1IP2	4	0.32886	0.19076	0.607329	6062	0	-0.18471	0.034475	0.024058	0.586024	652	0	-0.18471
1700015G11Rik	ENSG00000255359	CCDC179	100500938	CCDC179	4	0.21289	0.093754	0.477509	3864	0	0.14027	0.60199	0.68631	1	11500	0	0.14027
1700016C15Rik	ENSG00000173728	SPMIP3	200159	SPMIP3	4	0.63614	0.46414	0.765335	11930	0	0.35786	0.1738	0.18263	1	3331	0	0.35786
1700016D06Rik	NA	NA	NA	NA	4	0.93522	0.87506	0.944064	18234	0	0.28142	0.36986	0.41814	1	7077	0	0.28142
1700016H13Rik	ENSG00000163633	C4orf36	132989	C4orf36	4	0.98536	0.97044	0.990177	19281	0	0.24678	0.17615	0.18954	1	3376	0	0.24678
1700016K19Rik	ENSG00000187624	LIAT1	400566	LIAT1	4	0.74105	0.58203	0.815627	14005	0	0.040388	0.85486	0.91195	1	16602	0	0.040388
1700017B05Rik	ENSG00000167173	C15orf39	56905	C15orf39	4	0.26212	0.13798	0.566753	4776	0	-0.0043487	0.045174	0.031855	0.586024	858	0	-0.0043487
1700017D01Rik	NA	NA	NA	NA	4	0.98419	0.96838	0.989657	19249	0	0.29694	0.071557	0.043566	0.586024	1363	0	0.29694
1700018B08Rik	ENSG00000260456	C16orf95	100506581	C16orf95	4	0.68585	0.5177	0.786604	12905	0	0.13572	0.50901	0.57382	1	9695	0	0.13572
1700018C11Rik	ENSG00000230601	TEX48	100505478	TEX48	4	0.8131	0.66689	0.847616	15485	0	0.084412	0.43605	0.50173	1	8300	0	0.084412
1700018F24Rik	NA	NA	NA	NA	4	0.0062302	0.0086145	0.237838	429	2	-0.3192	0.82532	0.88849	1	15981	0	-0.3192
1700019A02Rik	NA	NA	NA	NA	4	0.86679	0.76086	0.90093	16623	0	0.00075367	0.19699	0.22014	1	3780	0	0.00075367
1700019B03Rik	ENSG00000198723	SAXO5	374877	SAXO5	4	0.45175	0.28005	0.642465	8468	0	-0.056087	0.49256	0.56312	1	9379	0	-0.056087
1700019D03Rik	ENSG00000187699	C2orf88	84281	C2orf88	4	0.72943	0.56926	0.810559	13759	0	0.097994	0.37738	0.42346	1	7205	0	0.097994
1700019G17Rik	NA	NA	NA	NA	4	0.72548	0.56926	0.810559	13681	0	-0.13296	0.11902	0.10437	0.882825	2263	0	-0.13296
1700019L03Rik	NA	NA	NA	NA	4	0.55892	0.38977	0.731043	10481	0	-0.19925	0.98798	0.99704	1	19318	0	-0.19925
1700019N19Rik	ENSG00000165863	SPMIP5	143379	SPMIP5	4	0.28506	0.15233	0.572854	5216	0	-0.14453	0.80679	0.87385	1	15622	0	-0.14453
1700019O17Rik	ENSG00000177673	TEX44	165100	TEX44	4	0.95637	0.91039	0.958374	18683	0	0.22684	0.082465	0.05129	0.586024	1573	0	0.22684
1700020A23Rik	ENSG00000258713	C20orf141	128653	C20orf141	4	0.88983	0.79711	0.915112	17131	0	0.16859	0.12869	0.11895	0.954037	2453	0	0.16859
1700020D05Rik	NA	NA	NA	NA	4	0.74733	0.58834	0.817366	14145	0	0.13316	0.2298	0.25615	1	4400	0	0.13316
1700020L24Rik	ENSG00000270806	C17orf50	146853	C17orf50	4	0.91679	0.83462	0.9243	17770	0	0.27042	0.20817	0.23675	1	3999	0	0.27042
1700020N15Rik	NA	NA	NA	NA	4	0.37515	0.22822	0.6091	6974	0	-0.12906	0.90754	0.95548	1	17667	0	-0.12906
1700021F05Rik	ENSG00000130349	MTRES1	51250	MTRES1	4	0.9624	0.92172	0.964461	18798	0	0.18198	0.42568	0.48489	1	8110	0	0.18198
1700021F07Rik	ENSG00000124237	CIMIP1	128602	CIMIP1	4	0.33459	0.19076	0.607329	6176	0	0.039833	0.76522	0.83604	1	14798	0	0.039833
1700021K19Rik	NA	NA	NA	NA	4	0.88773	0.79101	0.909647	17089	0	0.060297	0.0381	0.024058	0.586024	721	0	0.060297
1700022I11Rik	ENSG00000174038	C9orf131	138724	C9orf131	4	0.99825	0.99626	0.999779	19603	0	0.27854	0.14783	0.15478	1	2820	0	0.27854
1700023E05Rik	NA	NA	NA	NA	4	0.9273	0.86281	0.939809	18049	0	0.23059	0.043519	0.031855	0.586024	825	0	0.23059
1700023F06Rik	NA	NA	NA	NA	4	0.7498	0.59249	0.817366	14198	0	0.085696	0.66172	0.73261	1	12678	0	0.085696
1700024G13Rik	ENSG00000178645	C10orf53	282966	C10orf53	4	0.16001	0.070933	0.420656	2879	1	-0.1392	0.77508	0.84917	1	14979	0	-0.1392
1700024P04Rik	NA	NA	NA	NA	4	0.38045	0.22822	0.6091	7079	0	-0.13079	0.038638	0.024058	0.586024	733	0	-0.13079
1700024P16Rik	ENSG00000187889	FYB2	199920	FYB2	4	0.35262	0.21469	0.6091	6526	0	0.11486	0.038296	0.024058	0.586024	725	0	0.11486
1700025F22Rik	NA	NA	NA	NA	4	0.41221	0.24138	0.6091	7692	0	-0.12409	0.83548	0.8946	1	16183	0	-0.12409
1700025G04Rik	ENSG00000116667	C1orf21	81563	C1orf21	4	0.4862	0.3049	0.649904	9125	0	-0.25623	0.85957	0.91388	1	16699	0	-0.25623
1700026D08Rik	NA	NA	NA	NA	4	0.98775	0.9745	0.991658	19328	0	0.25294	0.046049	0.031855	0.586024	875	0	0.25294
1700026L06Rik	ENSG00000165698	SPACA9	11092	SPACA9	3	0.39148	0.23804	0.6091	7293	0	-0.16421	0.33853	0.39098	1	6473	0	-0.16421
1700028K03Rik	ENSG00000203910	C1orf146	388649	C1orf146	4	0.18054	0.070933	0.420656	3261	1	-0.042934	0.33796	0.38821	1	6463	0	-0.042934
1700028P14Rik	ENSG00000204711	CFAP95	138255	CFAP95	4	0.0016862	0.0041448	0.237838	212	1	-0.17773	0.98699	0.99687	1	19291	0	-0.17773
1700029F12Rik	NA	NA	NA	NA	4	0.83514	0.70251	0.866032	15957	0	0.28522	0.19917	0.22346	1	3825	0	0.28522
1700029H14Rik	ENSG00000283199	C13orf46	100507747	C13orf46	4	0.62569	0.45398	0.758659	11740	0	-0.015337	0.42382	0.48249	1	8071	0	-0.015337
1700029I15Rik	ENSG00000234776	FREY1	143678	FREY1	4	0.99561	0.99202	0.998439	19537	0	0.23054	0.33303	0.3826	1	6368	0	0.23054
1700029J07Rik	ENSG00000205129	CFAP96	441054	CFAP96	4	0.098694	0.028933	0.29726	1833	1	-0.078614	0.77102	0.84323	1	14908	0	-0.078614
1700029P11Rik	NA	NA	NA	NA	4	0.90638	0.81935	0.918925	17509	0	0.27747	0.14138	0.144	1	2698	0	0.27747
1700030F18Rik	NA	NA	NA	NA	4	0.58577	0.40904	0.731499	10992	0	-0.049501	0.25305	0.27218	1	4840	0	-0.049501
1700030J22Rik	ENSG00000166455	C16orf46	123775	C16orf46	4	0.29352	0.15947	0.579799	5381	0	0.021295	0.54978	0.62282	1	10486	0	0.021295
1700030K09Rik	ENSG00000105072	C19orf44	84167	C19orf44	4	0.4453	0.27689	0.642465	8340	0	-0.038988	0.87104	0.92427	1	16897	0	-0.038988
1700031F05Rik	NA	NA	NA	NA	4	0.61174	0.43836	0.750169	11465	0	-0.066138	0.84311	0.90048	1	16351	0	-0.066138
1700034E13Rik	ENSG00000250803	ZNF475	100505841	ZNF475	4	0.17842	0.070933	0.420656	3220	1	-0.2171	0.14251	0.144	1	2718	0	-0.2171
1700034J05Rik	ENSG00000214700	C12orf71	728858	C12orf71	4	0.59566	0.42246	0.743432	11176	0	0.069159	0.30348	0.34252	1	5808	0	0.069159
1700034O15Rik	ENSG00000165131	LLCFC1	135927	LLCFC1	4	0.6323	0.45909	0.758659	11862	0	0.077346	0.090841	0.055148	0.593245	1735	0	0.077346
1700037C18Rik	ENSG00000215131	C16orf90	646174	C16orf90	4	0.23459	0.1162	0.521376	4264	0	-0.059498	0.94896	0.97815	1	18500	0	-0.059498
1700037H04Rik	ENSG00000101220	ADISSP	54976	ADISSP	4	0.44186	0.27689	0.642465	8273	0	0.075633	0.35237	0.39924	1	6735	0	0.075633
1700040L02Rik	ENSG00000183346	CABCOCO1	219621	CABCOCO1	4	0.42605	0.25118	0.617407	7958	0	-0.19298	0.28275	0.33062	1	5385	0	-0.19298
1700042B14Rik	NA	NA	NA	NA	4	0.95114	0.90158	0.954812	18575	0	0.10437	0.56137	0.63824	1	10695	0	0.10437
1700042G07Rik	ENSG00000250719	P3R3URF	110117498	P3R3URF	4	0.0072081	0.008615	0.237838	464	1	0.1455	0.032904	0.024058	0.586024	622	0	0.1455
1700047I17Rik2	NA	NA	NA	NA	4	0.83068	0.69763	0.863266	15850	0	0.17266	0.032953	0.024058	0.586024	623	0	0.17266
1700055N04Rik	NA	NA	NA	NA	4	0.8692	0.76641	0.901086	16674	0	0.017941	0.86234	0.91575	1	16757	0	0.017941
1700056E22Rik	NA	NA	NA	NA	4	0.12482	0.044268	0.354636	2253	1	0.056138	0.36464	0.41546	1	6971	0	0.056138
1700057G04Rik	NA	NA	NA	NA	4	0.54842	0.38414	0.729102	10283	0	-0.036057	0.11622	0.10067	0.881499	2210	0	-0.036057
1700061G19Rik	NA	NA	NA	NA	4	0.15939	0.06717	0.420656	2868	1	0.1678	0.53217	0.5928	1	10154	0	0.1678
1700066B19Rik	ENSG00000283288	SMIM33	111064649	SMIM33	4	0.38252	0.22822	0.6091	7113	0	-0.11566	0.91769	0.9604	1	17903	0	-0.11566
1700066M21Rik	ENSG00000178074	C2orf69	205327	C2orf69	4	0.15758	0.063386	0.420656	2836	1	-0.30918	0.89692	0.94704	1	17463	0	-0.30918
1700067K01Rik	ENSG00000188032	C19orf67	646457	C19orf67	4	0.20402	0.089928	0.461249	3702	0	0.089013	0.44052	0.51103	1	8393	0	0.089013
1700067P10Rik	NA	NA	NA	NA	4	0.82821	0.69432	0.863266	15798	0	0.10153	0.72295	0.79388	1	13913	0	0.10153
1700074P13Rik	ENSG00000186163	PRSS59P	207147	PRSS59P	4	0.73069	0.56926	0.810559	13784	0	-0.13512	0.98976	0.99747	1	19365	0	-0.13512
1700080E11Rik	ENSG00000246082	NUDT16L2P	152195	NUDT16L2P	4	0.79057	0.64882	0.84361	15024	0	-0.093162	0.65445	0.72806	1	12523	0	-0.093162
1700080O16Rik	NA	NA	NA	NA	4	0.11696	0.044268	0.354636	2118	1	0.043447	0.58101	0.66203	1	11078	0	0.043447
1700084C01Rik	NA	NA	NA	NA	4	0.60513	0.43049	0.743432	11346	0	0.0058418	0.070174	0.043566	0.586024	1337	0	0.0058418
1700088E04Rik	ENSG00000128346	C22orf23	84645	C22orf23	4	0.98877	0.97597	0.991696	19360	0	0.30405	0.3484	0.39647	1	6662	0	0.30405
1700092M07Rik	ENSG00000283268	TEX54	111216277	TEX54	4	0.14336	0.051957	0.395459	2580	1	-0.17176	0.92521	0.96385	1	18053	0	-0.17176
1700093K21Rik	ENSG00000237651	C2orf74	339804	C2orf74	4	0.82654	0.69094	0.862085	15763	0	0.017955	0.75809	0.82761	1	14650	0	0.017955
1700101E01Rik	NA	NA	NA	NA	4	0.59102	0.41715	0.736749	11091	0	-0.067952	0.27716	0.3186	1	5285	0	-0.067952
1700102P08Rik	ENSG00000188315	C3orf62	375341	C3orf62	4	0.89933	0.8114	0.918823	17334	0	0.15877	0.46156	0.52512	1	8785	0	0.15877
1700106J16Rik	NA	NA	NA	NA	4	0.113	0.040407	0.354636	2059	1	0.04561	0.31182	0.35709	1	5953	0	0.04561
1700109H08Rik	NA	NA	NA	NA	4	0.87653	0.77315	0.902936	16849	0	0.083177	0.4709	0.532	1	8964	0	0.083177
1700112E06Rik	ENSG00000148655	LRMDA	83938	LRMDA	4	0.51979	0.33788	0.682031	9746	0	0.12669	0.30823	0.35422	1	5887	0	0.12669
1700113H08Rik	ENSG00000179088	C12orf42	374470	C12orf42	3	0.45024	0.30412	0.649904	8439	0	-0.17828	0.59744	0.66523	1	11410	0	-0.17828
1700122O11Rik	NA	NA	NA	NA	4	0.45578	0.28323	0.642465	8540	0	0.13342	0.58345	0.6638	1	11133	0	0.13342
1700123I01Rik	ENSG00000168070	MAJIN	283129	MAJIN	4	0.45807	0.28323	0.642465	8589	0	-0.023809	0.29809	0.33962	1	5698	0	-0.023809
1700123K08Rik	NA	NA	NA	NA	4	0.42255	0.24792	0.614872	7898	0	-0.049863	0.69568	0.757	1	13389	0	-0.049863
1700123O20Rik	ENSG00000179933	C14orf119	55017	C14orf119	4	0.36654	0.22483	0.6091	6805	0	-0.11787	0.95467	0.98296	1	18587	0	-0.11787
1700125H20Rik	ENSG00000141371	CHCT1	124773	CHCT1	4	0.41444	0.24138	0.6091	7737	0	0.039983	0.71945	0.79016	1	13838	0	0.039983
1700129C05Rik	NA	NA	NA	NA	4	0.40797	0.24138	0.6091	7609	0	0.085245	0.55152	0.62475	1	10513	0	0.085245
1810009A15Rik	ENSG00000278615	C11orf98	102288414	C11orf98	4	0.48672	0.3049	0.649904	9135	0	0.0041967	0.58535	0.66561	1	11167	0	0.0041967
1810009J06Rik	NA	NA	NA	NA	4	0.84091	0.71049	0.867409	16068	0	-0.012222	0.77605	0.84917	1	15004	0	-0.012222
1810011H11Rik	ENSG00000204161	TMEM273	170371	TMEM273	4	0.69568	0.53393	0.799286	13069	0	0.1085	0.38542	0.4288	1	7352	0	0.1085
1810011O10Rik	ENSG00000176907	TCIM	56892	TCIM	4	0.71815	0.56708	0.810559	13532	0	0.051609	0.047458	0.035758	0.586024	898	0	0.051609
1810013L24Rik	ENSG00000182831	HAPSTR1	29035	HAPSTR1	4	0.0068073	0.008615	0.237838	449	1	0.026765	0.74751	0.81767	1	14407	0	0.026765
1810022K09Rik	ENSG00000176731	RBIS	401466	RBIS	4	0.38016	0.22822	0.6091	7073	0	0.022049	0.3995	0.44458	1	7626	0	0.022049
1810024B03Rik	NA	NA	NA	NA	4	0.39325	0.23475	0.6091	7337	0	0.13906	0.059734	0.043565	0.586024	1128	0	0.13906
1810026J23Rik	ENSG00000142444	TIMM29	90580	TIMM29	4	0.93957	0.88341	0.948175	18330	0	0.14546	0.30302	0.34252	1	5801	0	0.14546
