id	ensembl_gene_id	hgnc_symbol	entrezgene_id	official	num	neg.score	neg.p.value	neg.fdr	neg.rank	neg.goodsgrna	neg.lfc	pos.score	pos.p.value	pos.fdr	pos.rank	pos.goodsgrna	pos.lfc
1600002H07Rik	ENSG00000162062	TEDC2	80178	TEDC2	4	0.28412	0.20043	0.564707	6939	2	-0.24391	0.085732	0.20363	1	3023	1	0.40285
1600002K03Rik	ENSG00000228300	FAM174C	55009	FAM174C	4	0.65501	0.51474	0.823186	12230	1	-0.31973	0.82309	0.87359	1	15547	0	0
1600012H06Rik	ENSG00000185127	C6orf120	387263	C6orf120	4	0.050395	0.024271	0.196761	2426	2	-0.39852	0.92489	0.95751	1	17461	0	0
1600014C10Rik	ENSG00000131943	C19orf12	83636	C19orf12	4	0.9337	0.8851	0.970051	17953	0	0	0.54198	0.63185	1	10395	1	0.16012
1600014C23Rik	NA	NA	NA	NA	4	0.27699	0.19602	0.564707	6788	2	-0.20202	0.69174	0.77871	1	13049	0	0
1600014K23Rik	ENSG00000219186	FTH1P19	389844	FTH1P19	4	0.89433	0.82436	0.950826	17057	0	0	0.034196	0.1168	1	1628	1	0.35345
1600015I10Rik	ENSG00000002726	AOC1	26	AOC1	4	0.88243	0.80154	0.9396	16766	0	0	0.63861	0.71576	1	12069	1	0.12728
1700001C02Rik	ENSG00000173557	CIMIP2C	339778	CIMIP2C	4	0.50648	0.38035	0.71955	10392	1	-0.4469	0.18389	0.35461	1	5474	2	0.18555
1700001C19Rik	ENSG00000287363	CIMIP3	114841037	CIMIP3	4	0.31436	0.22359	0.57967	7556	1	-0.34967	0.40744	0.53305	1	8522	1	0.22199
1700001F09Rik	NA	NA	NA	NA	4	0.046768	0.022597	0.188394	2356	3	-0.45893	0.32188	0.47532	1	7488	1	0.23114
1700001J03Rik	NA	NA	NA	NA	4	0.95518	0.92848	0.988101	18459	0	0	0.17532	0.34126	1	5251	2	0.16405
1700001K19Rik	NA	NA	NA	NA	4	0.50058	0.37671	0.716739	10324	1	-0.19417	0.059797	0.14907	1	2416	2	0.25283
1700001L19Rik	ENSG00000215217	CFAP90	134121	CFAP90	4	0.84891	0.74479	0.918669	15948	0	0	0.903	0.93589	1	17047	0	0
1700001O22Rik	ENSG00000179058	C9orf50	375759	C9orf50	4	0.23915	0.16682	0.535251	6013	1	-0.48577	0.0059777	0.02482	1	394	3	0.25947
1700001P01Rik	ENSG00000275489	SPMAP1	388381	SPMAP1	4	0.91103	0.84711	0.95491	17441	0	0	0.15916	0.31985	1	4854	2	0.20796
1700003E16Rik	ENSG00000284308	C2orf81	388963	C2orf81	4	0.71275	0.55639	0.831002	13117	1	-0.16552	0.46998	0.5803	1	9333	1	0.17929
1700003F12Rik	ENSG00000149609	C20orf144	128864	C20orf144	4	0.58664	0.45842	0.78966	11309	1	-0.21	0.034428	0.11732	1	1639	3	0.18972
1700006A11Rik	NA	NA	NA	NA	4	0.40182	0.3186	0.6646	9376	2	-0.27771	0.94974	0.97585	1	17951	0	0
1700006E09Rik	ENSG00000231256	CFAP97D1	284067	CFAP97D1	4	0.05645	0.031758	0.240511	2572	3	-0.32129	0.040846	0.13097	1	1909	1	0.42737
1700007B14Rik	ENSG00000234828	IQCM	285423	IQCM	4	0.64708	0.50744	0.823186	12108	1	-0.20777	0.10042	0.22787	1	3385	1	0.35192
1700007G11Rik	ENSG00000197826	CFAP299	255119	CFAP299	4	0.022477	0.0083468	0.092317	1775	3	-0.48018	0.97345	0.98955	1	18442	0	0
1700007K09Rik	NA	NA	NA	NA	4	0.80548	0.66134	0.867719	14936	0	0	0.57951	0.66087	1	11005	1	0.1599
1700007K13Rik	ENSG00000160345	PIERCE1	138162	PIERCE1	4	0.3758	0.29002	0.642573	8838	2	-0.21598	0.86575	0.90651	1	16319	0	0
1700008F21Rik	NA	NA	NA	NA	4	0.17569	0.11194	0.447603	4904	2	-0.38703	0.72718	0.80479	1	13735	0	0
1700008I05Rik	NA	NA	NA	NA	4	0.89858	0.83294	0.954053	17159	0	0	0.5907	0.66839	1	11183	1	0.12959
1700008O03Rik	ENSG00000235034	C19orf81	342918	C19orf81	4	0.71364	0.55993	0.831002	13134	1	-0.20919	0.46402	0.57268	1	9259	1	0.22822
1700008P02Rik	NA	NA	NA	NA	4	0.94667	0.90908	0.978698	18267	0	0	0.27593	0.4451	1	6982	1	0.2705
1700009N14Rik	NA	NA	NA	NA	4	0.7605	0.609	0.85421	13992	1	-0.18228	0.12526	0.26953	1	3975	2	0.2011
1700010B08Rik	NA	NA	NA	NA	4	0.63177	0.49654	0.821104	11893	1	-0.28585	0.0097555	0.037043	1	553	3	0.22363
1700010I14Rik	ENSG00000112539	C6orf118	168090	C6orf118	4	0.49034	0.37304	0.716739	10218	1	-0.34481	0.52626	0.61356	1	10139	1	0.16797
1700011A15Rik	NA	NA	NA	NA	4	0.68398	0.53469	0.82659	12662	1	-0.17204	0.060013	0.14907	1	2421	1	0.43015
1700011E24Rik	ENSG00000239605	STPG4	285051	STPG4	4	0.93088	0.87701	0.964081	17901	0	0	0.74107	0.81518	1	13988	0	0
1700011H14Rik	ENSG00000100557	CCDC198	55195	CCDC198	4	0.2197	0.14362	0.500664	5643	1	-0.80932	0.0028854	0.012623	0.906428	272	2	0.66755
1700011I03Rik	ENSG00000230561	CCDC192	728586	CCDC192	4	0.82693	0.70529	0.898095	15433	0	0	0.72167	0.80362	1	13619	0	0
1700011L22Rik	ENSG00000237136	C4orf51	646603	C4orf51	4	0.51542	0.38933	0.730019	10483	1	-0.29817	0.37665	0.50572	1	8122	1	0.2451
1700012A03Rik	NA	NA	NA	NA	4	0.66292	0.51843	0.823186	12345	1	-0.15683	0.025693	0.091078	1	1257	3	0.20297
1700012B07Rik	NA	NA	NA	NA	4	0.68504	0.53469	0.82659	12684	1	-0.19571	0.32518	0.47532	1	7520	1	0.25819
1700012B09Rik	ENSG00000257057	C11orf97	643037	C11orf97	4	0.41381	0.3222	0.66562	9516	1	-0.35549	0.79511	0.85459	1	15023	0	0
1700012L04Rik	NA	NA	NA	NA	2	0.92829	0.89264	0.97172	17846	0	0	0.33636	0.40072	1	7644	1	0.1891
1700012P22Rik	ENSG00000157330	CFAP107	93190	CFAP107	4	0.65235	0.51474	0.823186	12178	1	-0.20256	0.1491	0.30275	1	4624	2	0.17804
1700013D24Rik	NA	NA	NA	NA	4	0.38238	0.29693	0.64523	8973	2	-0.14663	0.74525	0.82079	1	14064	0	0
1700013F07Rik	ENSG00000179902	CFAP276	127003	CFAP276	4	0.72981	0.57268	0.833157	13416	1	-0.1454	0.73007	0.80826	1	13795	0	0
1700013G24Rik	NA	NA	NA	NA	4	0.6999	0.55097	0.831002	12921	1	-0.18092	0.10493	0.23453	1	3490	2	0.26989
1700013H16Rik	NA	NA	NA	NA	4	0.38923	0.30067	0.646807	9124	2	-0.2002	0.89736	0.93336	1	16921	0	0
1700015E13Rik	ENSG00000171722	SPATA46	284680	SPATA46	4	0.85622	0.76168	0.927091	16126	0	0	0.06246	0.15201	1	2482	1	0.42375
1700015F17Rik	ENSG00000251154	PTTG1IP2	102723899	PTTG1IP2	4	0.20298	0.12738	0.46472	5361	2	-0.37594	0.92657	0.95825	1	17496	0	0
1700015G11Rik	ENSG00000255359	CCDC179	100500938	CCDC179	4	0.3418	0.25424	0.615794	8113	2	-0.18363	0.91168	0.94375	1	17215	0	0
1700016C15Rik	ENSG00000173728	SPMIP3	200159	SPMIP3	4	0.71199	0.55457	0.831002	13105	1	-0.20809	0.76609	0.83575	1	14472	0	0
1700016D06Rik	NA	NA	NA	NA	4	0.68223	0.52923	0.823313	12636	1	-0.3854	0.73269	0.80943	1	13841	0	0
1700016H13Rik	ENSG00000163633	C4orf36	132989	C4orf36	4	0.11939	0.072331	0.347019	4039	2	-0.34125	0.78852	0.84883	1	14896	0	0
1700016K19Rik	ENSG00000187624	LIAT1	400566	LIAT1	4	0.13545	0.08348	0.384741	4264	2	-0.33175	0.61118	0.69142	1	11566	1	0.16037
1700017B05Rik	ENSG00000167173	C15orf39	56905	C15orf39	4	0.023321	0.0087217	0.095232	1799	2	-0.62788	0.81463	0.86837	1	15410	0	0
1700017D01Rik	NA	NA	NA	NA	4	0.68955	0.53651	0.827393	12750	1	-0.20947	0.48085	0.5833	1	9490	1	0.23698
1700018B08Rik	ENSG00000260456	C16orf95	100506581	C16orf95	4	0.52569	0.40571	0.752563	10580	1	-0.25872	0.83672	0.88353	1	15785	0	0
1700018C11Rik	ENSG00000230601	TEX48	100505478	TEX48	4	0.075614	0.044003	0.280807	3055	2	-0.29382	0.6059	0.6853	1	11458	1	0.15542
1700018F24Rik	NA	NA	NA	NA	4	0.3161	0.22359	0.57967	7587	2	-0.21971	0.76359	0.83369	1	14425	0	0
1700019A02Rik	NA	NA	NA	NA	4	0.56979	0.44572	0.787498	11111	1	-0.21806	0.35175	0.49208	1	7811	1	0.26328
1700019B03Rik	ENSG00000198723	SAXO5	374877	SAXO5	4	0.12222	0.072332	0.347019	4089	2	-0.35724	0.15233	0.30682	1	4709	2	0.17796
1700019D03Rik	ENSG00000187699	C2orf88	84281	C2orf88	4	0.97593	0.9602	0.994894	18973	0	0	0.038817	0.12721	1	1842	3	0.23286
1700019G17Rik	NA	NA	NA	NA	4	0.91107	0.84711	0.95491	17443	0	0	0.224	0.41615	1	6427	1	0.27891
1700019L03Rik	NA	NA	NA	NA	4	0.75585	0.59995	0.847258	13897	1	-0.14679	0.010598	0.038708	1	587	3	0.32292
1700019N19Rik	ENSG00000165863	SPMIP5	143379	SPMIP5	4	0.8931	0.82212	0.949361	17026	0	0	0.030338	0.099936	1	1476	2	0.31821
1700019O17Rik	ENSG00000177673	TEX44	165100	TEX44	4	0.46348	0.35501	0.700019	9958	1	-0.37023	0.1123	0.24344	1	3667	2	0.25349
1700020A23Rik	ENSG00000258713	C20orf141	128653	C20orf141	4	0.31522	0.22359	0.57967	7571	2	-0.23498	0.28501	0.45415	1	7064	1	0.16691
1700020D05Rik	NA	NA	NA	NA	4	0.97593	0.9602	0.994894	18972	0	0	0.30075	0.46779	1	7246	1	0.25271
1700020L24Rik	ENSG00000270806	C17orf50	146853	C17orf50	4	0.38672	0.29817	0.64523	9069	1	-0.26437	0.10459	0.23363	1	3482	1	0.38842
1700020N15Rik	NA	NA	NA	NA	4	0.99012	0.98138	0.997024	19350	0	0	0.10253	0.23181	1	3431	2	0.27824
1700021F05Rik	ENSG00000130349	MTRES1	51250	MTRES1	4	0.032528	0.016068	0.155353	2033	2	-1.832	0.13486	0.2775	1	4239	1	0.28078
1700021F07Rik	ENSG00000124237	CIMIP1	128602	CIMIP1	4	0.97925	0.96531	0.995951	19055	0	0	0.11384	0.24632	1	3711	2	0.28356
1700021K19Rik	NA	NA	NA	NA	4	0.18643	0.11953	0.458749	5092	1	-0.48476	0.21304	0.39717	1	6175	1	0.31695
1700022I11Rik	ENSG00000174038	C9orf131	138724	C9orf131	4	0.66084	0.51843	0.823186	12317	1	-0.35393	0.47658	0.58181	1	9429	1	0.32405
1700023E05Rik	NA	NA	NA	NA	4	0.99215	0.98444	0.997612	19408	0	0	0.16007	0.32096	1	4878	2	0.26265
1700023F06Rik	NA	NA	NA	NA	4	0.42282	0.32771	0.671149	9596	1	-0.35838	0.50276	0.59837	1	9806	1	0.00051533
1700024G13Rik	ENSG00000178645	C10orf53	282966	C10orf53	4	0.289	0.20367	0.564707	7043	2	-0.40047	0.45011	0.56513	1	9072	1	0.17954
1700024P04Rik	NA	NA	NA	NA	4	0.82641	0.70529	0.898095	15420	0	0	0.21615	0.40126	1	6246	1	0.27695
1700024P16Rik	ENSG00000187889	FYB2	199920	FYB2	4	0.096625	0.05998	0.329472	3558	3	-0.21168	0.79295	0.85364	1	14990	0	0
1700025F22Rik	NA	NA	NA	NA	4	0.9334	0.88352	0.968535	17945	0	0	0.17216	0.33718	1	5168	2	0.15626
1700025G04Rik	ENSG00000116667	C1orf21	81563	C1orf21	4	0.75592	0.59995	0.847258	13900	1	-0.19646	0.70275	0.79027	1	13253	0	0
1700026D08Rik	NA	NA	NA	NA	4	0.78474	0.6342	0.858299	14497	1	-0.15716	0.019765	0.068176	1	1000	2	0.41082
1700026L06Rik	ENSG00000165698	SPACA9	11092	SPACA9	4	0.07	0.037769	0.253536	2920	3	-0.53189	0.83787	0.88353	1	15802	0	0
1700028K03Rik	ENSG00000203910	C1orf146	388649	C1orf146	4	0.25667	0.1798	0.549486	6363	1	-0.40604	0.0064007	0.025689	1	411	2	0.45907
1700028P14Rik	ENSG00000204711	CFAP95	138255	CFAP95	4	0.35977	0.27281	0.630366	8493	2	-0.759	0.70764	0.79276	1	13346	0	0
1700029F12Rik	NA	NA	NA	NA	4	0.33472	0.24008	0.590147	7971	2	-0.18099	0.79627	0.85554	1	15049	0	0
1700029H14Rik	ENSG00000283199	C13orf46	100507747	C13orf46	4	0.78913	0.63786	0.860344	14587	1	-0.14358	0.070155	0.16466	1	2656	1	0.37597
1700029I15Rik	ENSG00000234776	FREY1	143678	FREY1	4	0.10727	0.066981	0.340904	3843	1	-0.50413	0.1461	0.29958	1	4542	2	0.20919
1700029J07Rik	ENSG00000205129	CFAP96	441054	CFAP96	4	0.43031	0.335	0.675732	9666	1	-0.28108	0.13707	0.28159	1	4302	2	0.30768
1700029P11Rik	NA	NA	NA	NA	4	0.15503	0.098753	0.425527	4561	2	-0.48912	0.59832	0.67761	1	11326	1	0.16876
1700030F18Rik	NA	NA	NA	NA	4	0.94593	0.907	0.977388	18247	0	0	0.097483	0.22479	1	3307	2	0.27516
1700030J22Rik	ENSG00000166455	C16orf46	123775	C16orf46	4	0.90268	0.83916	0.954053	17257	0	0	0.39432	0.52545	1	8336	1	0.1807
1700030K09Rik	ENSG00000105072	C19orf44	84167	C19orf44	4	0.80384	0.65952	0.867719	14905	0	0	0.17719	0.34415	1	5299	2	0.15277
1700031F05Rik	NA	NA	NA	NA	4	0.87897	0.79544	0.937026	16673	0	0	0.044403	0.13343	1	1996	2	0.36461
1700034E13Rik	ENSG00000250803	ZNF475	100505841	ZNF475	4	0.067131	0.035895	0.247664	2841	3	-0.24869	0.28845	0.45722	1	7106	1	0.26634
1700034J05Rik	ENSG00000214700	C12orf71	728858	C12orf71	4	0.8646	0.77114	0.929517	16326	0	0	0.21129	0.39717	1	6136	2	0.21074
1700034O15Rik	ENSG00000165131	LLCFC1	135927	LLCFC1	4	0.69459	0.54188	0.829567	12837	1	-0.1899	0.36456	0.49814	1	7970	1	0.18378
1700037C18Rik	ENSG00000215131	C16orf90	646174	C16orf90	4	0.059568	0.032647	0.240931	2654	3	-0.17347	0.93549	0.96562	1	17675	0	0
1700037H04Rik	ENSG00000101220	ADISSP	54976	ADISSP	4	0.67341	0.52746	0.823313	12497	1	-0.20061	0.17884	0.34532	1	5348	2	0.15692
1700040L02Rik	ENSG00000183346	CABCOCO1	219621	CABCOCO1	4	0.33205	0.23776	0.590147	7909	1	-0.46728	0.18211	0.35057	1	5431	1	0.25754
1700042B14Rik	NA	NA	NA	NA	4	0.7186	0.55993	0.831002	13218	1	-0.18933	0.0065224	0.025689	1	415	3	0.27115
1700042G07Rik	ENSG00000250719	P3R3URF	110117498	P3R3URF	4	0.43819	0.335	0.675732	9735	1	-0.24861	0.67469	0.75997	1	12727	0	0
1700047I17Rik2	NA	NA	NA	NA	4	0.0021174	0.0004139	0.010256	787	4	-0.42292	0.99788	0.99968	1	19191	0	0
1700055N04Rik	NA	NA	NA	NA	4	0.22425	0.15145	0.51346	5726	1	-0.39963	0.018742	0.062134	1	950	3	0.21577
1700056E22Rik	NA	NA	NA	NA	4	0.34158	0.25219	0.611731	8110	2	-0.16825	0.32203	0.47532	1	7489	1	0.26514
1700057G04Rik	NA	NA	NA	NA	4	0.87609	0.79048	0.935779	16602	0	0	0.4829	0.58628	1	9515	1	0.18017
1700061G19Rik	NA	NA	NA	NA	4	0.79303	0.64505	0.864609	14663	1	-0.19504	0.9235	0.95557	1	17431	0	0
1700066B19Rik	ENSG00000283288	SMIM33	111064649	SMIM33	4	0.14819	0.095076	0.419421	4450	1	-0.57677	0.19961	0.379	1	5855	2	0.25035
1700066M21Rik	ENSG00000178074	C2orf69	205327	C2orf69	4	0.72707	0.56722	0.833157	13364	1	-0.15806	0.55522	0.63954	1	10602	1	0.15939
1700067K01Rik	ENSG00000188032	C19orf67	646457	C19orf67	4	0.92704	0.86935	0.959794	17815	0	0	0.068725	0.16384	1	2619	2	0.26181
1700067P10Rik	NA	NA	NA	NA	4	0.88186	0.79917	0.938616	16749	0	0	0.85264	0.89581	1	16085	0	0
1700074P13Rik	ENSG00000186163	PRSS59P	207147	PRSS59P	4	0.88701	0.81315	0.945102	16880	0	0	0.1266	0.2705	1	4014	2	0.2374
1700080E11Rik	ENSG00000246082	NUDT16L2P	152195	NUDT16L2P	4	0.52288	0.40024	0.746423	10549	1	-0.3008	0.89306	0.92908	1	16835	0	0
1700080O16Rik	NA	NA	NA	NA	4	0.86087	0.76712	0.927091	16238	0	0	0.76289	0.83164	1	14407	0	0
1700084C01Rik	NA	NA	NA	NA	4	0.22572	0.15145	0.51346	5748	2	-0.18505	0.93435	0.96463	1	17648	0	0
1700088E04Rik	ENSG00000128346	C22orf23	84645	C22orf23	4	0.87238	0.78416	0.934218	16516	0	0	0.73913	0.81178	1	13953	0	0
1700092M07Rik	ENSG00000283268	TEX54	111216277	TEX54	4	0.838	0.72404	0.905627	15696	0	0	0.74781	0.8219	1	14120	0	0
1700093K21Rik	ENSG00000237651	C2orf74	339804	C2orf74	4	0.81569	0.67542	0.87605	15173	0	0	0.89242	0.92908	1	16824	0	0
1700101E01Rik	NA	NA	NA	NA	4	0.67607	0.52746	0.823313	12543	1	-0.27105	0.048829	0.13919	1	2126	2	0.31307
1700102P08Rik	ENSG00000188315	C3orf62	375341	C3orf62	4	0.63469	0.50011	0.821965	11938	1	-0.19895	0.1436	0.2946	1	4464	2	0.19727
1700106J16Rik	NA	NA	NA	NA	4	0.37157	0.28753	0.642573	8760	2	-0.17249	0.2026	0.38948	1	5935	1	0.44416
1700109H08Rik	NA	NA	NA	NA	4	0.35164	0.26518	0.626406	8306	2	-0.24492	0.20523	0.39195	1	6001	1	0.32784
1700112E06Rik	ENSG00000148655	LRMDA	83938	LRMDA	4	0.62951	0.49291	0.81668	11860	1	-0.27863	0.8788	0.91932	1	16582	0	0
1700113H08Rik	ENSG00000179088	C12orf42	374470	C12orf42	3	0.54861	0.41208	0.761641	10871	1	-0.1997	0.56705	0.65446	1	10789	0	0
1700122O11Rik	NA	NA	NA	NA	4	0.85602	0.76168	0.927091	16119	0	0	0.38249	0.51329	1	8201	1	0.20273
1700123I01Rik	ENSG00000168070	MAJIN	283129	MAJIN	4	0.90845	0.84413	0.954773	17386	0	0	0.02416	0.084349	1	1187	3	0.25984
1700123K08Rik	NA	NA	NA	NA	4	0.96355	0.94045	0.990117	18666	0	0	0.22222	0.41174	1	6382	2	0.12655
1700123O20Rik	ENSG00000179933	C14orf119	55017	C14orf119	4	0.056303	0.031496	0.240511	2569	3	-0.23909	0.58529	0.66541	1	11098	1	0.1754
1700125H20Rik	ENSG00000141371	CHCT1	124773	CHCT1	4	0.90158	0.83813	0.954053	17230	0	0	0.37261	0.50424	1	8071	1	0.21869
1700129C05Rik	NA	NA	NA	NA	4	0.47729	0.36035	0.700367	10094	1	-0.32905	0.65228	0.73262	1	12333	0	0
1810009A15Rik	ENSG00000278615	C11orf98	102288414	C11orf98	4	0.46433	0.35501	0.700019	9968	1	-0.33667	0.20221	0.38609	1	5926	2	0.21344
1810009J06Rik	NA	NA	NA	NA	4	0.10814	0.067868	0.340904	3865	3	-0.19199	0.90869	0.94188	1	17161	0	0
1810011H11Rik	ENSG00000204161	TMEM273	170371	TMEM273	4	0.8126	0.66846	0.869896	15106	0	0	0.096398	0.22391	1	3282	2	0.23336
1810011O10Rik	ENSG00000176907	TCIM	56892	TCIM	4	0.86134	0.76712	0.927091	16249	0	0	0.13734	0.28365	1	4309	2	0.24627
1810013L24Rik	ENSG00000182831	HAPSTR1	29035	HAPSTR1	4	0.028951	0.014794	0.14821	1946	3	-0.61029	0.94265	0.97107	1	17815	0	0
1810022K09Rik	ENSG00000176731	RBIS	401466	RBIS	4	0.28684	0.20367	0.564707	7002	2	-0.29449	0.23402	0.41921	1	6548	1	0.29792
1810024B03Rik	NA	NA	NA	NA	4	0.94255	0.90149	0.975245	18170	0	0	0.11161	0.24251	1	3645	2	0.3489
1810026J23Rik	ENSG00000142444	TIMM29	90580	TIMM29	4	8.2042e-06	2.5161e-07	2.8e-05	118	4	-1.0039	0.99999	1	1	19583	0	0
1810030O07Rik	ENSG00000185753	CXorf38	159013	CXorf38	4	0.29968	0.21358	0.574997	7274	2	-0.19738	0.18458	0.35576	1	5493	1	0.26819
1810037I17Rik	ENSG00000164096	C4orf3	401152	C4orf3	4	0.78257	0.63241	0.858299	14451	1	-0.22379	0.37975	0.50877	1	8167	1	0.21981
1810041L15Rik	ENSG00000138944	SHISAL1	85352	SHISAL1	4	0.018566	0.0064395	0.07555	1675	3	-0.29575	0.93654	0.96685	1	17696	0	0
1810043G02Rik	ENSG00000160226	CFAP410	755	CFAP410	4	0.21072	0.13535	0.483229	5507	2	-0.30689	0.82776	0.87868	1	15627	0	0
1810043H04Rik	ENSG00000224877	NDUFAF8	284184	NDUFAF8	4	0.00012743	1.7613e-06	0.000107	319	4	-0.63996	0.99915	0.99992	1	19317	0	0
